기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-02-20 00:00:00,1509000.0,843000.0,194443.0,0.0,179822.0
2025-02-20 00:05:00,1508000.0,838000.0,194466.0,0.0,178264.0
2025-02-20 00:10:00,1509000.0,829000.0,195802.0,0.0,181781.0
2025-02-20 00:15:00,1524000.0,827000.0,209553.0,0.0,195462.0
2025-02-20 00:20:00,1492000.0,825000.0,177589.0,0.0,163440.0
2025-02-20 00:25:00,1477000.0,812000.0,163077.0,0.0,147663.0
2025-02-20 00:30:00,1499000.0,807000.0,185350.0,0.0,171216.0
2025-02-20 00:35:00,1481000.0,803000.0,167304.0,0.0,153218.0
2025-02-20 00:40:00,1495000.0,805000.0,180588.0,0.0,166456.0
2025-02-20 00:45:00,1514000.0,800000.0,200186.0,0.0,184048.0
2025-02-20 00:50:00,1502000.0,797000.0,186233.0,0.0,172121.0
2025-02-20 00:55:00,1504000.0,788000.0,188659.0,0.0,174508.0
2025-02-20 01:00:00,1508000.0,786000.0,193723.0,0.0,179471.0
2025-02-20 01:05:00,1515000.0,761000.0,202785.0,0.0,187539.0
2025-02-20 01:10:00,1502000.0,760000.0,187206.0,0.0,173725.0
2025-02-20 01:15:00,1528000.0,761000.0,213458.0,0.0,199920.0
2025-02-20 01:20:00,1523000.0,752000.0,207351.0,0.0,193659.0
2025-02-20 01:25:00,1536000.0,752000.0,221359.0,0.0,207456.0
2025-02-20 01:30:00,1552000.0,776000.0,237890.0,0.0,223816.0
2025-02-20 01:35:00,1542000.0,773000.0,227197.0,0.0,211945.0
2025-02-20 01:40:00,1543000.0,770000.0,228075.0,0.0,213984.0
2025-02-20 01:45:00,1539000.0,762000.0,223154.0,0.0,208672.0
2025-02-20 01:50:00,1515000.0,757000.0,199747.0,0.0,184841.0
2025-02-20 01:55:00,1494000.0,754000.0,178846.0,0.0,164615.0
2025-02-20 02:00:00,1496000.0,753000.0,180717.0,0.0,166366.0
2025-02-20 02:05:00,1499000.0,753000.0,183491.0,0.0,169177.0
2025-02-20 02:10:00,1494000.0,752000.0,178048.0,0.0,163693.0
2025-02-20 02:15:00,1479000.0,745000.0,162384.0,0.0,148099.0
2025-02-20 02:20:00,1479000.0,745000.0,162553.0,0.0,148238.0
2025-02-20 02:25:00,1491000.0,750000.0,174784.0,0.0,160463.0
2025-02-20 02:30:00,1493000.0,744000.0,177228.0,0.0,162836.0
2025-02-20 02:35:00,1497000.0,745000.0,182239.0,0.0,167766.0
2025-02-20 02:40:00,1491000.0,741000.0,174922.0,0.0,159895.0
2025-02-20 02:45:00,1499000.0,739000.0,182783.0,0.0,167474.0
2025-02-20 02:50:00,1499000.0,743000.0,182538.0,0.0,166895.0
2025-02-20 02:55:00,1499000.0,747000.0,183560.0,0.0,167965.0
2025-02-20 03:00:00,1486000.0,738000.0,169794.0,0.0,155157.0
2025-02-20 03:05:00,1494000.0,740000.0,179160.0,0.0,164586.0
2025-02-20 03:10:00,1492000.0,742000.0,176639.0,0.0,161120.0
2025-02-20 03:15:00,1481000.0,740000.0,164986.0,0.0,149433.0
2025-02-20 03:20:00,1487000.0,735000.0,171946.0,0.0,156553.0
2025-02-20 03:25:00,1487000.0,740000.0,172448.0,0.0,158026.0
2025-02-20 03:30:00,1502000.0,736000.0,187497.0,0.0,171308.0
2025-02-20 03:35:00,1517000.0,734000.0,201626.0,0.0,186296.0
2025-02-20 03:40:00,1510000.0,729000.0,194165.0,0.0,179805.0
2025-02-20 03:45:00,1508000.0,724000.0,192524.0,0.0,176528.0
2025-02-20 03:50:00,1522000.0,724000.0,206996.0,0.0,192685.0
2025-02-20 03:55:00,1528000.0,729000.0,212689.0,0.0,197202.0
2025-02-20 04:00:00,1540000.0,732000.0,224747.0,0.0,209357.0
2025-02-20 04:05:00,1529000.0,727000.0,212273.0,0.0,198080.0
2025-02-20 04:10:00,1539000.0,730000.0,222288.0,0.0,207341.0
2025-02-20 04:15:00,1557000.0,729000.0,241595.0,0.0,226531.0
2025-02-20 04:20:00,1541000.0,722000.0,226236.0,0.0,211936.0
2025-02-20 04:25:00,1541000.0,734000.0,226338.0,0.0,212053.0
2025-02-20 04:30:00,1546000.0,731000.0,231440.0,0.0,215413.0
2025-02-20 04:35:00,1548000.0,736000.0,233110.0,0.0,216801.0
2025-02-20 04:40:00,1543000.0,735000.0,228495.0,0.0,213898.0
2025-02-20 04:45:00,1556000.0,732000.0,241031.0,0.0,225586.0
2025-02-20 04:50:00,1529000.0,726000.0,214041.0,0.0,199235.0
2025-02-20 04:55:00,1556000.0,728000.0,241199.0,0.0,226993.0
2025-02-20 05:00:00,1539000.0,731000.0,223779.0,0.0,207594.0
2025-02-20 05:05:00,1566000.0,740000.0,251503.0,0.0,237364.0
2025-02-20 05:10:00,1564000.0,745000.0,248865.0,0.0,234736.0
2025-02-20 05:15:00,1552000.0,742000.0,237130.0,0.0,222099.0
2025-02-20 05:20:00,1553000.0,750000.0,236134.0,0.0,221796.0
2025-02-20 05:25:00,1535000.0,751000.0,219482.0,0.0,205351.0
2025-02-20 05:30:00,1539000.0,755000.0,224319.0,0.0,207229.0
2025-02-20 05:35:00,1526000.0,759000.0,210880.0,0.0,196109.0
2025-02-20 05:40:00,1516000.0,757000.0,204521.0,0.0,190185.0
2025-02-20 05:45:00,1516000.0,757000.0,200985.0,0.0,184701.0
2025-02-20 05:50:00,1523000.0,760000.0,206216.0,0.0,192205.0
2025-02-20 05:55:00,1521000.0,766000.0,205798.0,0.0,191686.0
2025-02-20 06:00:00,1507000.0,761000.0,192902.0,0.0,176564.0
2025-02-20 06:05:00,1513000.0,768000.0,200801.0,0.0,186666.0
2025-02-20 06:10:00,1501000.0,773000.0,187092.0,0.0,171551.0
2025-02-20 06:15:00,1514000.0,779000.0,201591.0,0.0,186412.0
2025-02-20 06:20:00,1496000.0,779000.0,175863.0,0.0,161644.0
2025-02-20 06:25:00,1505000.0,782000.0,191873.0,0.0,177588.0
2025-02-20 06:30:00,1510000.0,786000.0,194349.0,0.0,178389.0
2025-02-20 06:35:00,1505000.0,794000.0,190891.0,0.0,176224.0
2025-02-20 06:40:00,1504000.0,789000.0,190261.0,0.0,175414.0
2025-02-20 06:45:00,1508000.0,797000.0,194331.0,0.0,177874.0
2025-02-20 06:50:00,1508000.0,797000.0,193646.0,0.0,177230.0
2025-02-20 06:55:00,1503000.0,803000.0,189227.0,0.0,172551.0
2025-02-20 07:00:00,1522000.0,813000.0,207663.0,0.0,190636.0
2025-02-20 07:05:00,1510000.0,824000.0,196160.0,0.0,180204.0
2025-02-20 07:10:00,1495000.0,824000.0,181282.0,0.0,163704.0
2025-02-20 07:15:00,1491000.0,830000.0,176628.0,0.0,159135.0
2025-02-20 07:20:00,1499000.0,830000.0,184957.0,0.0,167522.0
2025-02-20 07:25:00,1500000.0,834000.0,185647.0,0.0,168468.0
2025-02-20 07:30:00,1498000.0,839000.0,184428.0,0.0,168225.0
2025-02-20 07:35:00,1500000.0,853000.0,185667.0,0.0,169273.0
2025-02-20 07:40:00,1500000.0,842000.0,187404.0,0.0,169803.0
2025-02-20 07:45:00,1512000.0,843000.0,197689.0,1883.24,180423.0
2025-02-20 07:50:00,1517000.0,838000.0,204199.0,3788.48,184542.0
2025-02-20 07:55:00,1524000.0,834000.0,211444.0,7262.31,186772.0
2025-02-20 08:00:00,1525000.0,825000.0,210659.0,10980.9,182166.0
2025-02-20 08:05:00,1542000.0,835000.0,228219.0,14918.9,195805.0
2025-02-20 08:10:00,1527000.0,831000.0,213003.0,19413.9,176251.0
2025-02-20 08:15:00,1539000.0,831000.0,225916.0,25602.9,184629.0
2025-02-20 08:20:00,1537000.0,824000.0,223298.0,29964.4,176680.0
2025-02-20 08:25:00,1545000.0,821000.0,230613.0,36609.7,176781.0
2025-02-20 08:30:00,1539000.0,827000.0,224826.0,41790.5,165845.0
2025-02-20 08:35:00,1553000.0,817000.0,238924.0,45889.8,175812.0
2025-02-20 08:40:00,1574000.0,817000.0,259703.0,52772.1,189679.0
2025-02-20 08:45:00,1577000.0,809000.0,262609.0,60730.9,184670.0
2025-02-20 08:50:00,1559000.0,804000.0,245351.0,63146.8,165019.0
2025-02-20 08:55:00,1560000.0,793000.0,245533.0,69678.6,158671.0
2025-02-20 09:00:00,1570000.0,779000.0,256898.0,74149.6,165558.0
2025-02-20 09:05:00,1571000.0,798000.0,256358.0,77963.2,161162.0
2025-02-20 09:10:00,1575000.0,785000.0,260483.0,81131.2,162089.0
2025-02-20 09:15:00,1582000.0,790000.0,267923.0,87769.8,162894.0
2025-02-20 09:20:00,1593000.0,789000.0,278243.0,93693.7,168751.0
2025-02-20 09:25:00,1585000.0,815000.0,270505.0,100093.0,153790.0
2025-02-20 09:30:00,1596000.0,823000.0,279533.0,102947.0,159372.0
2025-02-20 09:35:00,1593000.0,824000.0,277793.0,103208.0,157303.0
2025-02-20 09:40:00,1616000.0,822000.0,300281.0,110928.0,172179.0
2025-02-20 09:45:00,1616000.0,817000.0,301543.0,111372.0,172797.0
