기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-01-23 00:00:00,1384000.0,757000.0,23377.9,0.0,6036.26
2025-01-23 00:05:00,1384000.0,752000.0,22308.8,0.0,6405.58
2025-01-23 00:10:00,1383000.0,747000.0,22494.6,0.0,7075.98
2025-01-23 00:15:00,1383000.0,738000.0,22548.2,0.0,7262.47
2025-01-23 00:20:00,1383000.0,738000.0,22290.8,0.0,7715.4
2025-01-23 00:25:00,1384000.0,732000.0,22535.9,0.0,6567.53
2025-01-23 00:30:00,1382000.0,727000.0,21270.5,0.0,6649.81
2025-01-23 00:35:00,1385000.0,726000.0,24165.0,0.0,6759.34
2025-01-23 00:40:00,1387000.0,717000.0,25392.5,0.0,7938.38
2025-01-23 00:45:00,1386000.0,714000.0,24781.4,0.0,8407.44
2025-01-23 00:50:00,1384000.0,711000.0,22836.3,0.0,7546.51
2025-01-23 00:55:00,1385000.0,710000.0,24338.9,0.0,9234.45
2025-01-23 01:00:00,1386000.0,712000.0,24887.9,0.0,8971.73
2025-01-23 01:05:00,1388000.0,709000.0,26901.0,0.0,9934.99
2025-01-23 01:10:00,1386000.0,706000.0,25576.0,0.0,9201.6
2025-01-23 01:15:00,1385000.0,708000.0,23998.7,0.0,7933.28
2025-01-23 01:20:00,1384000.0,701000.0,22728.3,0.0,6753.65
2025-01-23 01:25:00,1385000.0,700000.0,23720.0,0.0,7016.16
2025-01-23 01:30:00,1386000.0,701000.0,25408.6,0.0,7802.96
2025-01-23 01:35:00,1384000.0,697000.0,22723.7,0.0,6925.48
2025-01-23 01:40:00,1384000.0,693000.0,23455.3,0.0,6598.32
2025-01-23 01:45:00,1385000.0,685000.0,23641.2,0.0,6147.98
2025-01-23 01:50:00,1383000.0,688000.0,21733.0,0.0,4677.69
2025-01-23 01:55:00,1382000.0,685000.0,21303.5,0.0,3894.15
2025-01-23 02:00:00,1383000.0,685000.0,22110.9,0.0,4530.83
2025-01-23 02:05:00,1382000.0,683000.0,22646.9,0.0,5807.38
2025-01-23 02:10:00,1381000.0,681000.0,21611.5,0.0,5386.07
2025-01-23 02:15:00,1379000.0,677000.0,20398.1,0.0,5499.79
2025-01-23 02:20:00,1380000.0,678000.0,20717.9,0.0,6093.75
2025-01-23 02:25:00,1381000.0,678000.0,21586.6,0.0,5924.51
2025-01-23 02:30:00,1381000.0,675000.0,21996.6,0.0,6266.88
2025-01-23 02:35:00,1381000.0,675000.0,21481.3,0.0,6588.68
2025-01-23 02:40:00,1382000.0,675000.0,23056.6,0.0,5063.69
2025-01-23 02:45:00,1382000.0,674000.0,23008.4,0.0,5228.31
2025-01-23 02:50:00,1382000.0,675000.0,24172.0,0.0,6835.77
