기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-03-27 00:00:00,1566000.0,627000.0,242050.0,0.0,228735.0
2025-03-27 00:05:00,1564000.0,628000.0,238796.0,0.0,223864.0
2025-03-27 00:10:00,1560000.0,621000.0,235667.0,0.0,220950.0
2025-03-27 00:15:00,1558000.0,613000.0,232827.0,0.0,219087.0
2025-03-27 00:20:00,1536000.0,604000.0,209991.0,0.0,195135.0
2025-03-27 00:25:00,1544000.0,599000.0,219413.0,0.0,205181.0
2025-03-27 00:30:00,1550000.0,597000.0,222571.0,0.0,208985.0
2025-03-27 00:35:00,1555000.0,591000.0,229633.0,0.0,215603.0
2025-03-27 00:40:00,1561000.0,593000.0,235934.0,0.0,221055.0
2025-03-27 00:45:00,1549000.0,584000.0,223709.0,0.0,210491.0
2025-03-27 00:50:00,1557000.0,588000.0,232287.0,0.0,218013.0
2025-03-27 00:55:00,1554000.0,583000.0,229079.0,0.0,215865.0
2025-03-27 01:00:00,1549000.0,580000.0,224279.0,0.0,211030.0
2025-03-27 01:05:00,1560000.0,572000.0,234759.0,0.0,221594.0
2025-03-27 01:10:00,1554000.0,571000.0,229210.0,0.0,215993.0
2025-03-27 01:15:00,1569000.0,566000.0,243145.0,0.0,228672.0
2025-03-27 01:20:00,1578000.0,568000.0,250972.0,0.0,237426.0
2025-03-27 01:25:00,1558000.0,570000.0,236549.0,0.0,223355.0
2025-03-27 01:30:00,1577000.0,566000.0,252179.0,0.0,238226.0
2025-03-27 01:35:00,1588000.0,566000.0,263345.0,0.0,248943.0
2025-03-27 01:40:00,1578000.0,572000.0,253050.0,0.0,238855.0
2025-03-27 01:45:00,1592000.0,561000.0,266940.0,0.0,253588.0
2025-03-27 01:50:00,1582000.0,564000.0,256557.0,0.0,243510.0
2025-03-27 01:55:00,1586000.0,564000.0,261115.0,0.0,246915.0
2025-03-27 02:00:00,1586000.0,565000.0,261286.0,0.0,247768.0
2025-03-27 02:05:00,1575000.0,560000.0,254528.0,0.0,240111.0
2025-03-27 02:10:00,1560000.0,558000.0,240009.0,0.0,226759.0
2025-03-27 02:15:00,1559000.0,561000.0,238774.0,0.0,225548.0
2025-03-27 02:20:00,1577000.0,561000.0,257155.0,0.0,243489.0
2025-03-27 02:25:00,1572000.0,562000.0,250773.0,0.0,237585.0
2025-03-27 02:30:00,1561000.0,555000.0,240512.0,0.0,227353.0
2025-03-27 02:35:00,1576000.0,555000.0,255314.0,0.0,242122.0
2025-03-27 02:40:00,1568000.0,556000.0,249445.0,0.0,236241.0
2025-03-27 02:45:00,1585000.0,558000.0,266966.0,0.0,252833.0
2025-03-27 02:50:00,1567000.0,547000.0,247386.0,0.0,233513.0
2025-03-27 02:55:00,1576000.0,547000.0,256295.0,0.0,242276.0
2025-03-27 03:00:00,1596000.0,550000.0,275707.0,0.0,261563.0
2025-03-27 03:05:00,1589000.0,546000.0,266740.0,0.0,252500.0
2025-03-27 03:10:00,1595000.0,545000.0,273854.0,0.0,258668.0
2025-03-27 03:15:00,1591000.0,547000.0,269169.0,0.0,255927.0
2025-03-27 03:20:00,1606000.0,543000.0,283336.0,0.0,268762.0
2025-03-27 03:25:00,1612000.0,539000.0,294198.0,0.0,281040.0
2025-03-27 03:30:00,1615000.0,549000.0,294288.0,0.0,281034.0
2025-03-27 03:35:00,1600000.0,547000.0,279497.0,0.0,264606.0
2025-03-27 03:40:00,1599000.0,543000.0,277039.0,0.0,263368.0
2025-03-27 03:45:00,1588000.0,542000.0,262371.0,0.0,249242.0
2025-03-27 03:50:00,1588000.0,544000.0,266670.0,0.0,253587.0
2025-03-27 03:55:00,1582000.0,543000.0,264088.0,0.0,250889.0
2025-03-27 04:00:00,1584000.0,543000.0,262849.0,0.0,248338.0
2025-03-27 04:05:00,1563000.0,545000.0,236640.0,0.0,223426.0
2025-03-27 04:10:00,1562000.0,539000.0,235912.0,0.0,222709.0
2025-03-27 04:15:00,1573000.0,542000.0,246494.0,0.0,232058.0
2025-03-27 04:20:00,1571000.0,542000.0,244517.0,0.0,231001.0
2025-03-27 04:25:00,1579000.0,544000.0,252901.0,0.0,238322.0
2025-03-27 04:30:00,1554000.0,543000.0,227794.0,0.0,214454.0
2025-03-27 04:35:00,1563000.0,540000.0,237323.0,0.0,223962.0
2025-03-27 04:40:00,1569000.0,547000.0,244003.0,0.0,230485.0
2025-03-27 04:45:00,1566000.0,545000.0,240297.0,0.0,227099.0
2025-03-27 04:50:00,1566000.0,550000.0,240229.0,0.0,226986.0
2025-03-27 04:55:00,1564000.0,541000.0,238282.0,0.0,224224.0
2025-03-27 05:00:00,1574000.0,546000.0,247848.0,0.0,234706.0
2025-03-27 05:05:00,1615000.0,557000.0,285698.0,0.0,272481.0
2025-03-27 05:10:00,1616000.0,553000.0,286854.0,0.0,273639.0
2025-03-27 05:15:00,1611000.0,554000.0,282349.0,0.0,269221.0
2025-03-27 05:20:00,1625000.0,560000.0,295926.0,0.0,282805.0
2025-03-27 05:25:00,1627000.0,559000.0,297730.0,0.0,284602.0
2025-03-27 05:30:00,1620000.0,559000.0,292401.0,0.0,279298.0
2025-03-27 05:35:00,1610000.0,562000.0,281855.0,0.0,268779.0
2025-03-27 05:40:00,1626000.0,568000.0,296646.0,0.0,283511.0
2025-03-27 05:45:00,1631000.0,565000.0,301947.0,0.0,288272.0
2025-03-27 05:50:00,1630000.0,574000.0,300486.0,0.0,286684.0
2025-03-27 05:55:00,1622000.0,582000.0,293009.0,0.0,279994.0
2025-03-27 06:00:00,1605000.0,579000.0,276806.0,0.0,263862.0
2025-03-27 06:05:00,1602000.0,582000.0,273409.0,0.0,260385.0
2025-03-27 06:10:00,1591000.0,580000.0,261958.0,0.0,248898.0
2025-03-27 06:15:00,1587000.0,589000.0,257819.0,0.0,244719.0
2025-03-27 06:20:00,1588000.0,593000.0,259412.0,0.0,244959.0
2025-03-27 06:25:00,1569000.0,587000.0,239758.0,0.0,225881.0
2025-03-27 06:30:00,1560000.0,564000.0,231216.0,0.0,217003.0
2025-03-27 06:35:00,1554000.0,562000.0,224812.0,0.0,210972.0
2025-03-27 06:40:00,1553000.0,565000.0,224189.0,0.0,210671.0
2025-03-27 06:45:00,1550000.0,564000.0,220823.0,0.0,206150.0
2025-03-27 06:50:00,1551000.0,570000.0,221833.0,1646.12,206680.0
2025-03-27 06:55:00,1552000.0,577000.0,223380.0,3333.82,204492.0
2025-03-27 07:00:00,1548000.0,586000.0,219061.0,4320.38,201594.0
2025-03-27 07:05:00,1547000.0,588000.0,220845.0,5305.36,200011.0
2025-03-27 07:10:00,1544000.0,592000.0,216016.0,6602.81,195086.0
2025-03-27 07:15:00,1535000.0,593000.0,205990.0,8413.48,184313.0
2025-03-27 07:20:00,1522000.0,597000.0,193210.0,10803.7,169108.0
2025-03-27 07:25:00,1528000.0,600000.0,199427.0,12858.3,173289.0
2025-03-27 07:30:00,1539000.0,605000.0,209672.0,15046.7,180735.0
