기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-02-22 00:00:00,1465000.0,831000.0,147083.0,0.0,134121.0
2025-02-22 00:05:00,1446000.0,831000.0,128937.0,0.0,113910.0
2025-02-22 00:10:00,1445000.0,824000.0,127280.0,0.0,114743.0
2025-02-22 00:15:00,1456000.0,823000.0,139190.0,0.0,126682.0
2025-02-22 00:20:00,1451000.0,818000.0,133644.0,0.0,119954.0
2025-02-22 00:25:00,1470000.0,821000.0,152707.0,0.0,140249.0
2025-02-22 00:30:00,1473000.0,819000.0,154965.0,0.0,142492.0
2025-02-22 00:35:00,1469000.0,812000.0,151528.0,0.0,137725.0
2025-02-22 00:40:00,1476000.0,809000.0,158578.0,0.0,146118.0
2025-02-22 00:45:00,1475000.0,805000.0,157800.0,0.0,145322.0
2025-02-22 00:50:00,1486000.0,801000.0,168773.0,0.0,155066.0
2025-02-22 00:55:00,1465000.0,794000.0,149752.0,0.0,135683.0
2025-02-22 01:00:00,1476000.0,799000.0,158648.0,0.0,144840.0
2025-02-22 01:05:00,1479000.0,795000.0,161424.0,0.0,148115.0
2025-02-22 01:10:00,1474000.0,788000.0,159267.0,0.0,146599.0
2025-02-22 01:15:00,1472000.0,783000.0,154816.0,0.0,142031.0
2025-02-22 01:20:00,1466000.0,776000.0,148962.0,0.0,135311.0
2025-02-22 01:25:00,1472000.0,782000.0,154468.0,0.0,141149.0
2025-02-22 01:30:00,1466000.0,776000.0,148751.0,0.0,134540.0
2025-02-22 01:35:00,1451000.0,770000.0,133680.0,0.0,121130.0
2025-02-22 01:40:00,1459000.0,768000.0,142061.0,0.0,129474.0
2025-02-22 01:45:00,1472000.0,772000.0,154978.0,0.0,140210.0
2025-02-22 01:50:00,1456000.0,765000.0,137935.0,0.0,124081.0
2025-02-22 01:55:00,1459000.0,758000.0,141622.0,0.0,128262.0
2025-02-22 02:00:00,1464000.0,760000.0,147494.0,0.0,134435.0
2025-02-22 02:05:00,1444000.0,760000.0,126911.0,0.0,114290.0
2025-02-22 02:10:00,1443000.0,754000.0,126564.0,0.0,112443.0
2025-02-22 02:15:00,1447000.0,755000.0,129558.0,0.0,116940.0
2025-02-22 02:20:00,1438000.0,753000.0,120614.0,0.0,108020.0
2025-02-22 02:25:00,1447000.0,749000.0,130002.0,0.0,117348.0
2025-02-22 02:30:00,1441000.0,747000.0,125020.0,0.0,111238.0
2025-02-22 02:35:00,1437000.0,754000.0,119967.0,0.0,107387.0
2025-02-22 02:40:00,1433000.0,748000.0,115903.0,0.0,101771.0
2025-02-22 02:45:00,1437000.0,741000.0,120169.0,0.0,107341.0
2025-02-22 02:50:00,1432000.0,742000.0,115402.0,0.0,102210.0
2025-02-22 02:55:00,1430000.0,745000.0,112598.0,0.0,96635.9
2025-02-22 03:00:00,1429000.0,742000.0,111883.0,0.0,97380.1
2025-02-22 03:05:00,1442000.0,744000.0,125634.0,0.0,109868.0
2025-02-22 03:10:00,1442000.0,742000.0,126113.0,0.0,111837.0
2025-02-22 03:15:00,1442000.0,742000.0,125686.0,0.0,111024.0
2025-02-22 03:20:00,1437000.0,740000.0,121270.0,0.0,106370.0
2025-02-22 03:25:00,1437000.0,745000.0,120857.0,0.0,106976.0
2025-02-22 03:30:00,1433000.0,740000.0,116541.0,0.0,100526.0
2025-02-22 03:35:00,1435000.0,744000.0,119290.0,0.0,104659.0
2025-02-22 03:40:00,1435000.0,740000.0,119274.0,0.0,104525.0
2025-02-22 03:45:00,1445000.0,735000.0,128731.0,0.0,112329.0
2025-02-22 03:50:00,1440000.0,731000.0,124150.0,0.0,109290.0
2025-02-22 03:55:00,1440000.0,735000.0,124359.0,0.0,109856.0
2025-02-22 04:00:00,1438000.0,735000.0,121838.0,0.0,107292.0
2025-02-22 04:05:00,1442000.0,735000.0,126393.0,0.0,111728.0
2025-02-22 04:10:00,1434000.0,735000.0,117795.0,0.0,101999.0
2025-02-22 04:15:00,1435000.0,738000.0,119261.0,0.0,103371.0
2025-02-22 04:20:00,1430000.0,738000.0,114196.0,0.0,100155.0
2025-02-22 04:25:00,1439000.0,737000.0,122022.0,0.0,106932.0
2025-02-22 04:30:00,1445000.0,738000.0,128869.0,0.0,112681.0
2025-02-22 04:35:00,1444000.0,734000.0,129428.0,0.0,115121.0
2025-02-22 04:40:00,1446000.0,740000.0,130256.0,0.0,115518.0
2025-02-22 04:45:00,1448000.0,741000.0,131700.0,0.0,115152.0
2025-02-22 04:50:00,1461000.0,742000.0,144179.0,0.0,129862.0
2025-02-22 04:55:00,1460000.0,742000.0,144667.0,0.0,128995.0
2025-02-22 05:00:00,1462000.0,743000.0,145988.0,0.0,131045.0
2025-02-22 05:05:00,1494000.0,754000.0,177856.0,0.0,163554.0
2025-02-22 05:10:00,1501000.0,753000.0,185300.0,0.0,168745.0
2025-02-22 05:15:00,1498000.0,755000.0,180715.0,0.0,166079.0
2025-02-22 05:20:00,1488000.0,756000.0,172487.0,0.0,158102.0
2025-02-22 05:25:00,1501000.0,758000.0,183993.0,0.0,168665.0
2025-02-22 05:30:00,1509000.0,758000.0,192714.0,0.0,176290.0
2025-02-22 05:35:00,1506000.0,763000.0,190214.0,0.0,175980.0
2025-02-22 05:40:00,1500000.0,767000.0,183845.0,0.0,167690.0
2025-02-22 05:45:00,1506000.0,769000.0,190051.0,0.0,175349.0
2025-02-22 05:50:00,1517000.0,770000.0,201847.0,0.0,186800.0
2025-02-22 05:55:00,1512000.0,790000.0,196779.0,0.0,180837.0
2025-02-22 06:00:00,1505000.0,796000.0,188672.0,0.0,174393.0
2025-02-22 06:05:00,1500000.0,805000.0,184860.0,0.0,170471.0
2025-02-22 06:10:00,1513000.0,806000.0,196296.0,0.0,179972.0
2025-02-22 06:15:00,1500000.0,810000.0,187185.0,0.0,172925.0
2025-02-22 06:20:00,1507000.0,812000.0,191884.0,0.0,175759.0
2025-02-22 06:25:00,1498000.0,813000.0,183970.0,0.0,168035.0
2025-02-22 06:30:00,1497000.0,792000.0,181680.0,0.0,166738.0
