기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-02-23 00:00:00,1588000.0,789000.0,222197.0,0.0,207716.0
2025-02-23 00:05:00,1547000.0,794000.0,231286.0,0.0,215797.0
2025-02-23 00:10:00,1550000.0,788000.0,233632.0,0.0,217139.0
2025-02-23 00:15:00,1548000.0,789000.0,233811.0,0.0,218422.0
2025-02-23 00:20:00,1531000.0,771000.0,212268.0,0.0,197023.0
2025-02-23 00:25:00,1532000.0,769000.0,216032.0,0.0,201087.0
2025-02-23 00:30:00,1544000.0,768000.0,227506.0,0.0,213004.0
2025-02-23 00:35:00,1535000.0,771000.0,219068.0,0.0,204809.0
2025-02-23 00:40:00,1548000.0,767000.0,227138.0,0.0,210792.0
2025-02-23 00:45:00,1530000.0,756000.0,213828.0,0.0,199059.0
2025-02-23 00:50:00,1535000.0,761000.0,219304.0,0.0,204578.0
2025-02-23 00:55:00,1549000.0,751000.0,233173.0,0.0,217217.0
2025-02-23 01:00:00,1550000.0,754000.0,238841.0,0.0,222794.0
2025-02-23 01:05:00,1549000.0,743000.0,232915.0,0.0,218713.0
2025-02-23 01:10:00,1550000.0,746000.0,235224.0,0.0,221007.0
2025-02-23 01:15:00,1548000.0,745000.0,231803.0,0.0,217455.0
2025-02-23 01:20:00,1553000.0,736000.0,237559.0,0.0,223117.0
2025-02-23 01:25:00,1572000.0,744000.0,257247.0,0.0,242752.0
2025-02-23 01:30:00,1574000.0,739000.0,258490.0,0.0,243939.0
2025-02-23 01:35:00,1575000.0,732000.0,259320.0,0.0,244351.0
2025-02-23 01:40:00,1583000.0,730000.0,266643.0,0.0,250268.0
2025-02-23 01:45:00,1578000.0,732000.0,261909.0,0.0,245145.0
2025-02-23 01:50:00,1579000.0,729000.0,265406.0,0.0,250945.0
2025-02-23 01:55:00,1572000.0,726000.0,255869.0,0.0,241496.0
2025-02-23 02:00:00,1583000.0,728000.0,267468.0,0.0,252610.0
2025-02-23 02:05:00,1576000.0,721000.0,259924.0,0.0,245456.0
2025-02-23 02:10:00,1569000.0,721000.0,252594.0,0.0,238080.0
2025-02-23 02:15:00,1569000.0,716000.0,253078.0,0.0,238565.0
2025-02-23 02:20:00,1585000.0,719000.0,268899.0,0.0,254398.0
2025-02-23 02:25:00,1554000.0,716000.0,237521.0,0.0,222456.0
2025-02-23 02:30:00,1584000.0,714000.0,267792.0,0.0,251981.0
2025-02-23 02:35:00,1561000.0,709000.0,244690.0,0.0,230160.0
2025-02-23 02:40:00,1551000.0,705000.0,234677.0,0.0,218128.0
2025-02-23 02:45:00,1564000.0,710000.0,249091.0,0.0,233866.0
2025-02-23 02:50:00,1550000.0,706000.0,233648.0,0.0,218497.0
2025-02-23 02:55:00,1567000.0,710000.0,250786.0,0.0,234003.0
2025-02-23 03:00:00,1574000.0,705000.0,257073.0,0.0,242221.0
2025-02-23 03:05:00,1567000.0,705000.0,249902.0,0.0,234182.0
2025-02-23 03:10:00,1554000.0,703000.0,237048.0,0.0,220968.0
2025-02-23 03:15:00,1572000.0,697000.0,255048.0,0.0,238654.0
2025-02-23 03:20:00,1560000.0,697000.0,243274.0,0.0,228447.0
2025-02-23 03:25:00,1555000.0,699000.0,238519.0,0.0,222442.0
2025-02-23 03:30:00,1557000.0,701000.0,237292.0,0.0,222288.0
2025-02-23 03:35:00,1581000.0,700000.0,264314.0,0.0,248499.0
2025-02-23 03:40:00,1578000.0,712000.0,260597.0,0.0,244454.0
2025-02-23 03:45:00,1573000.0,701000.0,256363.0,0.0,240113.0
2025-02-23 03:50:00,1567000.0,704000.0,250224.0,0.0,233915.0
2025-02-23 03:55:00,1576000.0,706000.0,259231.0,0.0,243035.0
2025-02-23 04:00:00,1578000.0,704000.0,261038.0,0.0,244840.0
2025-02-23 04:05:00,1583000.0,733000.0,267117.0,0.0,250919.0
2025-02-23 04:10:00,1566000.0,734000.0,249764.0,0.0,233584.0
2025-02-23 04:15:00,1566000.0,733000.0,249605.0,0.0,234590.0
2025-02-23 04:20:00,1580000.0,728000.0,263612.0,0.0,247042.0
2025-02-23 04:25:00,1585000.0,732000.0,268830.0,0.0,252112.0
2025-02-23 04:30:00,1574000.0,730000.0,258461.0,0.0,244043.0
2025-02-23 04:35:00,1568000.0,730000.0,251682.0,0.0,236283.0
2025-02-23 04:40:00,1576000.0,733000.0,263390.0,0.0,247576.0
2025-02-23 04:45:00,1585000.0,732000.0,268595.0,0.0,252780.0
2025-02-23 04:50:00,1573000.0,734000.0,257310.0,0.0,241614.0
2025-02-23 04:55:00,1593000.0,735000.0,276501.0,0.0,261645.0
2025-02-23 05:00:00,1601000.0,734000.0,285395.0,0.0,270760.0
2025-02-23 05:05:00,1617000.0,747000.0,301175.0,0.0,284544.0
2025-02-23 05:10:00,1642000.0,750000.0,323830.0,0.0,307708.0
2025-02-23 05:15:00,1632000.0,751000.0,313772.0,0.0,298729.0
2025-02-23 05:20:00,1635000.0,748000.0,319296.0,0.0,304087.0
2025-02-23 05:25:00,1625000.0,761000.0,313418.0,0.0,297248.0
2025-02-23 05:30:00,1620000.0,754000.0,303997.0,0.0,287835.0
2025-02-23 05:35:00,1617000.0,758000.0,299729.0,0.0,284808.0
2025-02-23 05:40:00,1633000.0,756000.0,315735.0,0.0,300225.0
2025-02-23 05:45:00,1606000.0,757000.0,290409.0,0.0,274080.0
2025-02-23 05:50:00,1617000.0,758000.0,302194.0,0.0,287360.0
2025-02-23 05:55:00,1623000.0,762000.0,307471.0,0.0,290981.0
2025-02-23 06:00:00,1594000.0,758000.0,277815.0,0.0,262043.0
2025-02-23 06:05:00,1584000.0,765000.0,268434.0,0.0,253776.0
2025-02-23 06:10:00,1594000.0,764000.0,278250.0,0.0,262189.0
2025-02-23 06:15:00,1586000.0,766000.0,272416.0,0.0,255992.0
2025-02-23 06:20:00,1590000.0,768000.0,274958.0,0.0,260628.0
2025-02-23 06:25:00,1585000.0,773000.0,268785.0,0.0,254440.0
2025-02-23 06:30:00,1583000.0,774000.0,266972.0,0.0,252091.0
2025-02-23 06:35:00,1568000.0,774000.0,252183.0,0.0,235916.0
2025-02-23 06:40:00,1560000.0,779000.0,244473.0,0.0,230344.0
2025-02-23 06:45:00,1585000.0,779000.0,269389.0,0.0,254138.0
2025-02-23 06:50:00,1590000.0,773000.0,274392.0,0.0,258691.0
2025-02-23 06:55:00,1566000.0,778000.0,249498.0,0.0,234924.0
2025-02-23 07:00:00,1561000.0,784000.0,245103.0,0.0,230594.0
2025-02-23 07:05:00,1573000.0,787000.0,258489.0,0.0,242868.0
2025-02-23 07:10:00,1570000.0,783000.0,255025.0,0.0,239921.0
2025-02-23 07:15:00,1565000.0,786000.0,249929.0,0.0,233497.0
2025-02-23 07:20:00,1566000.0,788000.0,250527.0,0.0,234029.0
2025-02-23 07:25:00,1574000.0,801000.0,258526.0,0.0,242980.0
2025-02-23 07:30:00,1574000.0,791000.0,259044.0,0.0,243526.0
2025-02-23 07:35:00,1565000.0,798000.0,250449.0,0.0,234127.0
