기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-10 00:00:00,1197000.0,660000.0,79676.2,0.0,67817.1
2024-12-10 00:05:00,1196000.0,657000.0,77263.8,0.0,65427.6
2024-12-10 00:10:00,1195000.0,650000.0,75496.4,0.0,62096.7
2024-12-10 00:15:00,1192000.0,650000.0,72449.9,0.0,60599.3
2024-12-10 00:20:00,1176000.0,636000.0,55109.8,0.0,41000.9
2024-12-10 00:25:00,1178000.0,639000.0,59088.3,0.0,45001.7
2024-12-10 00:30:00,1183000.0,634000.0,63731.0,0.0,51673.9
2024-12-10 00:35:00,1176000.0,630000.0,57007.4,0.0,44830.8
2024-12-10 00:40:00,1178000.0,623000.0,58169.2,0.0,44188.3
2024-12-10 00:45:00,1179000.0,618000.0,59392.3,0.0,47628.6
2024-12-10 00:50:00,1174000.0,615000.0,54770.7,0.0,42910.3
2024-12-10 00:55:00,1182000.0,614000.0,62999.8,0.0,49055.8
2024-12-10 01:00:00,1184000.0,609000.0,65551.6,0.0,52321.0
2024-12-10 01:05:00,1188000.0,610000.0,67883.8,0.0,55045.5
2024-12-10 01:10:00,1185000.0,602000.0,65022.6,0.0,50749.7
2024-12-10 01:15:00,1185000.0,601000.0,64479.0,0.0,52004.3
2024-12-10 01:20:00,1188000.0,601000.0,68240.6,0.0,55751.4
2024-12-10 01:25:00,1184000.0,594000.0,64132.2,0.0,49806.7
2024-12-10 01:30:00,1177000.0,597000.0,56638.6,0.0,43815.3
2024-12-10 01:35:00,1182000.0,596000.0,61824.6,0.0,47539.2
2024-12-10 01:40:00,1183000.0,595000.0,62954.8,0.0,48760.4
2024-12-10 01:45:00,1181000.0,594000.0,61213.3,0.0,48552.2
2024-12-10 01:50:00,1186000.0,591000.0,65945.8,0.0,51140.9
2024-12-10 01:55:00,1185000.0,588000.0,64918.7,0.0,52218.9
2024-12-10 02:00:00,1180000.0,585000.0,59207.8,0.0,45767.5
2024-12-10 02:05:00,1187000.0,593000.0,67108.1,0.0,52239.5
2024-12-10 02:10:00,1189000.0,588000.0,69204.7,0.0,54759.7
2024-12-10 02:15:00,1204000.0,586000.0,83783.4,0.0,69837.5
2024-12-10 02:20:00,1200000.0,581000.0,79889.7,0.0,66014.8
2024-12-10 02:25:00,1197000.0,576000.0,76538.0,0.0,61911.6
2024-12-10 02:30:00,1201000.0,583000.0,81129.5,0.0,66826.5
2024-12-10 02:35:00,1200000.0,584000.0,79702.4,0.0,66090.2
2024-12-10 02:40:00,1198000.0,580000.0,78024.7,0.0,63242.1
2024-12-10 02:45:00,1203000.0,581000.0,83086.5,0.0,69753.4
2024-12-10 02:50:00,1202000.0,574000.0,81387.2,0.0,69186.9
2024-12-10 02:55:00,1209000.0,576000.0,88617.2,0.0,73848.3
2024-12-10 03:00:00,1203000.0,574000.0,82273.0,0.0,69157.9
2024-12-10 03:05:00,1197000.0,575000.0,77772.9,0.0,65289.9
2024-12-10 03:10:00,1197000.0,580000.0,77876.5,0.0,62846.3
2024-12-10 03:15:00,1205000.0,573000.0,84534.1,0.0,70115.4
2024-12-10 03:20:00,1204000.0,570000.0,83325.0,0.0,71130.9
2024-12-10 03:25:00,1205000.0,572000.0,84909.3,0.0,70169.0
2024-12-10 03:30:00,1206000.0,578000.0,86919.3,0.0,72122.6
