기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-22 00:00:00,1529000.0,762000.0,308198.0,0.0,307553.0
2024-12-22 00:05:00,1517000.0,757000.0,296952.0,0.0,296307.0
2024-12-22 00:10:00,1521000.0,755000.0,300776.0,0.0,300141.0
2024-12-22 00:15:00,1516000.0,748000.0,295054.0,0.0,294423.0
2024-12-22 00:20:00,1500000.0,734000.0,279331.0,0.0,278698.0
2024-12-22 00:25:00,1509000.0,735000.0,288637.0,0.0,288007.0
2024-12-22 00:30:00,1499000.0,730000.0,278160.0,0.0,277527.0
2024-12-22 00:35:00,1503000.0,728000.0,282201.0,0.0,281565.0
2024-12-22 00:40:00,1508000.0,722000.0,286089.0,0.0,285454.0
2024-12-22 00:45:00,1504000.0,719000.0,282538.0,0.0,281901.0
2024-12-22 00:50:00,1508000.0,723000.0,287268.0,0.0,286630.0
2024-12-22 00:55:00,1499000.0,717000.0,279540.0,0.0,278903.0
2024-12-22 01:00:00,1498000.0,714000.0,278108.0,0.0,277470.0
2024-12-22 01:05:00,1501000.0,712000.0,280365.0,0.0,279719.0
2024-12-22 01:10:00,1504000.0,706000.0,283689.0,0.0,282996.0
2024-12-22 01:15:00,1510000.0,708000.0,289586.0,0.0,288833.0
2024-12-22 01:20:00,1507000.0,703000.0,286142.0,0.0,285364.0
2024-12-22 01:25:00,1515000.0,698000.0,295334.0,0.0,294556.0
2024-12-22 01:30:00,1508000.0,697000.0,286690.0,0.0,285913.0
2024-12-22 01:35:00,1532000.0,701000.0,307126.0,0.0,306349.0
2024-12-22 01:40:00,1521000.0,701000.0,301448.0,0.0,300671.0
2024-12-22 01:45:00,1530000.0,701000.0,309369.0,0.0,308588.0
2024-12-22 01:50:00,1527000.0,694000.0,306417.0,0.0,305638.0
2024-12-22 01:55:00,1534000.0,693000.0,311777.0,0.0,311001.0
2024-12-22 02:00:00,1525000.0,688000.0,304471.0,0.0,303696.0
2024-12-22 02:05:00,1523000.0,684000.0,302688.0,0.0,301903.0
2024-12-22 02:10:00,1538000.0,681000.0,314856.0,0.0,314076.0
2024-12-22 02:15:00,1534000.0,681000.0,313686.0,0.0,312968.0
2024-12-22 02:20:00,1535000.0,680000.0,313611.0,0.0,312968.0
2024-12-22 02:25:00,1530000.0,682000.0,308494.0,0.0,307855.0
2024-12-22 02:30:00,1529000.0,678000.0,308931.0,0.0,308292.0
2024-12-22 02:35:00,1527000.0,678000.0,307207.0,0.0,306564.0
2024-12-22 02:40:00,1526000.0,672000.0,304867.0,0.0,304225.0
2024-12-22 02:45:00,1532000.0,667000.0,311410.0,0.0,310770.0
2024-12-22 02:50:00,1536000.0,670000.0,319374.0,0.0,318729.0
2024-12-22 02:55:00,1531000.0,676000.0,310986.0,0.0,310344.0
2024-12-22 03:00:00,1534000.0,665000.0,309743.0,0.0,309097.0
2024-12-22 03:05:00,1535000.0,666000.0,314398.0,0.0,313754.0
2024-12-22 03:10:00,1544000.0,666000.0,320555.0,0.0,319910.0
2024-12-22 03:15:00,1541000.0,662000.0,319968.0,0.0,319327.0
2024-12-22 03:20:00,1548000.0,668000.0,324531.0,0.0,323886.0
2024-12-22 03:25:00,1543000.0,664000.0,322537.0,0.0,321897.0
2024-12-22 03:30:00,1545000.0,659000.0,324520.0,0.0,323877.0
2024-12-22 03:35:00,1541000.0,663000.0,319687.0,0.0,319044.0
2024-12-22 03:40:00,1533000.0,660000.0,311018.0,0.0,310376.0
2024-12-22 03:45:00,1531000.0,662000.0,307404.0,0.0,306762.0
2024-12-22 03:50:00,1533000.0,660000.0,312419.0,0.0,311776.0
2024-12-22 03:55:00,1531000.0,654000.0,308747.0,0.0,308106.0
2024-12-22 04:00:00,1533000.0,653000.0,309581.0,0.0,308937.0
2024-12-22 04:05:00,1534000.0,656000.0,312576.0,0.0,311932.0
2024-12-22 04:10:00,1535000.0,657000.0,314263.0,0.0,313622.0
2024-12-22 04:15:00,1535000.0,659000.0,313931.0,0.0,313290.0
2024-12-22 04:20:00,1541000.0,661000.0,319865.0,0.0,319223.0
2024-12-22 04:25:00,1542000.0,657000.0,321416.0,0.0,320775.0
2024-12-22 04:30:00,1538000.0,656000.0,317143.0,0.0,316500.0
2024-12-22 04:35:00,1542000.0,658000.0,319654.0,0.0,319012.0
2024-12-22 04:40:00,1541000.0,663000.0,320273.0,0.0,319631.0
2024-12-22 04:45:00,1538000.0,665000.0,319879.0,0.0,319237.0
2024-12-22 04:50:00,1543000.0,665000.0,322956.0,0.0,322316.0
2024-12-22 04:55:00,1539000.0,660000.0,319676.0,0.0,319038.0
2024-12-22 05:00:00,1543000.0,662000.0,328028.0,0.0,327379.0
2024-12-22 05:05:00,1566000.0,672000.0,343459.0,0.0,342818.0
2024-12-22 05:10:00,1554000.0,676000.0,332718.0,0.0,332077.0
2024-12-22 05:15:00,1555000.0,678000.0,333920.0,0.0,333276.0
2024-12-22 05:20:00,1563000.0,678000.0,342021.0,0.0,341379.0
2024-12-22 05:25:00,1558000.0,682000.0,336970.0,0.0,336326.0
2024-12-22 05:30:00,1558000.0,680000.0,336300.0,0.0,335658.0
2024-12-22 05:35:00,1558000.0,683000.0,338526.0,0.0,337884.0
2024-12-22 05:40:00,1559000.0,684000.0,338082.0,0.0,337438.0
2024-12-22 05:45:00,1553000.0,681000.0,332454.0,0.0,331809.0
2024-12-22 05:50:00,1563000.0,682000.0,343307.0,0.0,342665.0
2024-12-22 05:55:00,1558000.0,692000.0,337007.0,0.0,336366.0
2024-12-22 06:00:00,1548000.0,691000.0,328870.0,0.0,328229.0
2024-12-22 06:05:00,1543000.0,692000.0,321345.0,0.0,320703.0
2024-12-22 06:10:00,1554000.0,692000.0,332032.0,0.0,331389.0
2024-12-22 06:15:00,1541000.0,688000.0,320020.0,0.0,319380.0
2024-12-22 06:20:00,1545000.0,695000.0,323450.0,0.0,322801.0
2024-12-22 06:25:00,1548000.0,695000.0,325942.0,0.0,325282.0
2024-12-22 06:30:00,1554000.0,702000.0,334227.0,0.0,333552.0
2024-12-22 06:35:00,1557000.0,697000.0,334171.0,0.0,333500.0
2024-12-22 06:40:00,1544000.0,699000.0,320764.0,0.0,320081.0
2024-12-22 06:45:00,1539000.0,703000.0,317147.0,0.0,316464.0
2024-12-22 06:50:00,1540000.0,706000.0,319499.0,0.0,318819.0
2024-12-22 06:55:00,1540000.0,714000.0,317688.0,0.0,317004.0
2024-12-22 07:00:00,1543000.0,713000.0,321437.0,0.0,320758.0
2024-12-22 07:05:00,1529000.0,707000.0,307631.0,0.0,306953.0
2024-12-22 07:10:00,1545000.0,723000.0,324593.0,0.0,323916.0
2024-12-22 07:15:00,1530000.0,731000.0,310011.0,0.0,309331.0
2024-12-22 07:20:00,1521000.0,728000.0,296950.0,0.0,296277.0
2024-12-22 07:25:00,1531000.0,728000.0,310475.0,0.0,309806.0
2024-12-22 07:30:00,1523000.0,721000.0,301735.0,0.0,301069.0
2024-12-22 07:35:00,1517000.0,716000.0,293563.0,0.0,292901.0
2024-12-22 07:40:00,1535000.0,727000.0,312465.0,0.0,311815.0
2024-12-22 07:45:00,1520000.0,730000.0,298377.0,0.0,297741.0
2024-12-22 07:50:00,1524000.0,726000.0,306315.0,0.0,305699.0
2024-12-22 07:55:00,1527000.0,732000.0,306380.0,0.0,305700.0
2024-12-22 08:00:00,1533000.0,731000.0,312834.0,0.0,311839.0
2024-12-22 08:05:00,1539000.0,732000.0,315459.0,0.0,313935.0
2024-12-22 08:10:00,1530000.0,739000.0,304112.0,1824.73,301716.0
2024-12-22 08:15:00,1528000.0,742000.0,306575.0,2512.64,303489.0
2024-12-22 08:20:00,1532000.0,745000.0,309280.0,3553.06,305148.0
2024-12-22 08:25:00,1522000.0,738000.0,297655.0,5555.96,291513.0
2024-12-22 08:30:00,1531000.0,734000.0,309959.0,7135.22,302221.0
2024-12-22 08:35:00,1533000.0,728000.0,311117.0,8769.79,301735.0
2024-12-22 08:40:00,1532000.0,732000.0,309845.0,10966.7,298257.0
2024-12-22 08:45:00,1537000.0,728000.0,315205.0,13290.5,301293.0
2024-12-22 08:50:00,1546000.0,731000.0,324932.0,15356.4,308944.0
2024-12-22 08:55:00,1551000.0,736000.0,329630.0,18633.9,310357.0
2024-12-22 09:00:00,1539000.0,735000.0,316666.0,20616.4,295411.0
2024-12-22 09:05:00,1535000.0,733000.0,314490.0,22427.4,291425.0
2024-12-22 09:10:00,1538000.0,734000.0,317142.0,23593.6,292910.0
2024-12-22 09:15:00,1530000.0,742000.0,308761.0,25507.9,282617.0
2024-12-22 09:20:00,1537000.0,733000.0,315389.0,29000.0,285752.0
2024-12-22 09:25:00,1549000.0,735000.0,327871.0,31430.0,295685.0
2024-12-22 09:30:00,1563000.0,722000.0,341658.0,34412.8,305974.0
2024-12-22 09:35:00,1552000.0,714000.0,330584.0,36252.3,292807.0
2024-12-22 09:40:00,1544000.0,694000.0,322969.0,39873.4,281148.0
2024-12-22 09:45:00,1553000.0,699000.0,334517.0,44460.3,288029.0
2024-12-22 09:50:00,1572000.0,684000.0,351257.0,47423.8,301945.0
2024-12-22 09:55:00,1583000.0,697000.0,364022.0,61264.9,301003.0
