기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-02 00:00:00,1183000.0,606000.0,33177.0,0.0,23489.7
2024-12-02 00:05:00,1191000.0,603000.0,38742.6,0.0,25500.3
2024-12-02 00:10:00,1190000.0,604000.0,37309.5,0.0,26829.4
2024-12-02 00:15:00,1189000.0,600000.0,36181.3,0.0,25683.5
2024-12-02 00:20:00,1188000.0,595000.0,34637.7,0.0,25520.3
2024-12-02 00:25:00,1188000.0,593000.0,35001.4,0.0,22017.4
2024-12-02 00:30:00,1187000.0,585000.0,33580.7,0.0,21631.8
2024-12-02 00:35:00,1185000.0,582000.0,32392.4,0.0,23035.9
2024-12-02 00:40:00,1186000.0,586000.0,32734.6,0.0,19493.1
2024-12-02 00:45:00,1185000.0,578000.0,31521.1,0.0,21862.0
2024-12-02 00:50:00,1184000.0,572000.0,31236.5,0.0,18594.4
2024-12-02 00:55:00,1187000.0,570000.0,33688.4,0.0,21768.5
2024-12-02 01:00:00,1181000.0,567000.0,28152.5,0.0,16872.3
2024-12-02 01:05:00,1184000.0,565000.0,30921.9,0.0,19198.2
2024-12-02 01:10:00,1184000.0,563000.0,30888.0,0.0,19518.9
2024-12-02 01:15:00,1181000.0,565000.0,27897.7,0.0,16706.9
2024-12-02 01:20:00,1182000.0,558000.0,28551.1,0.0,17160.5
2024-12-02 01:25:00,1181000.0,560000.0,28361.7,0.0,17903.6
2024-12-02 01:30:00,1185000.0,558000.0,31996.4,0.0,19065.4
2024-12-02 01:35:00,1181000.0,551000.0,28347.7,0.0,17358.2
2024-12-02 01:40:00,1185000.0,549000.0,32071.6,0.0,20662.1
2024-12-02 01:45:00,1188000.0,547000.0,35545.5,0.0,22451.3
2024-12-02 01:50:00,1186000.0,545000.0,32650.5,0.0,21922.9
2024-12-02 01:55:00,1189000.0,543000.0,36495.7,0.0,23432.2
2024-12-02 02:00:00,1189000.0,542000.0,35440.6,0.0,25292.1
2024-12-02 02:05:00,1192000.0,542000.0,38894.7,0.0,26613.5
2024-12-02 02:10:00,1193000.0,543000.0,40006.3,0.0,29378.5
2024-12-02 02:15:00,1190000.0,538000.0,37215.5,0.0,24953.7
2024-12-02 02:20:00,1190000.0,542000.0,37070.8,0.0,25564.1
2024-12-02 02:25:00,1189000.0,537000.0,37322.9,0.0,26834.5
2024-12-02 02:30:00,1195000.0,532000.0,41742.3,0.0,28719.6
2024-12-02 02:35:00,1193000.0,533000.0,39325.5,0.0,30246.5
2024-12-02 02:40:00,1194000.0,533000.0,41290.3,0.0,29580.8
2024-12-02 02:45:00,1200000.0,533000.0,46504.9,0.0,34173.9
2024-12-02 02:50:00,1195000.0,527000.0,41379.4,0.0,31000.9
2024-12-02 02:55:00,1197000.0,529000.0,44327.0,0.0,31227.6
2024-12-02 03:00:00,1194000.0,528000.0,40249.2,0.0,31113.7
2024-12-02 03:05:00,1196000.0,529000.0,42601.2,0.0,30270.5
