기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-04-01 00:00:00,1431000.0,691000.0,93277.5,0.0,79890.5
2025-04-01 00:05:00,1327000.0,692000.0,91776.4,0.0,76601.7
2025-04-01 00:10:00,1323000.0,688000.0,87519.2,0.0,74038.8
2025-04-01 00:15:00,1325000.0,680000.0,89554.3,0.0,76136.8
2025-04-01 00:20:00,1310000.0,669000.0,75292.4,0.0,60837.7
2025-04-01 00:25:00,1311000.0,670000.0,76114.7,0.0,62550.7
2025-04-01 00:30:00,1310000.0,669000.0,74951.0,0.0,61607.4
2025-04-01 00:35:00,1313000.0,662000.0,78546.2,0.0,63347.0
2025-04-01 00:40:00,1313000.0,659000.0,77613.9,0.0,62492.5
2025-04-01 00:45:00,1309000.0,654000.0,74136.3,0.0,60813.6
2025-04-01 00:50:00,1312000.0,653000.0,76675.1,0.0,61553.4
2025-04-01 00:55:00,1311000.0,650000.0,76257.0,0.0,63100.3
2025-04-01 01:00:00,1311000.0,648000.0,76265.5,0.0,63198.3
2025-04-01 01:05:00,1310000.0,646000.0,74231.8,0.0,61042.2
2025-04-01 01:10:00,1310000.0,643000.0,74016.1,0.0,58963.3
2025-04-01 01:15:00,1309000.0,636000.0,73107.5,0.0,59830.2
2025-04-01 01:20:00,1307000.0,638000.0,70904.3,0.0,55857.1
2025-04-01 01:25:00,1304000.0,633000.0,67826.0,0.0,52863.3
2025-04-01 01:30:00,1315000.0,636000.0,79413.4,0.0,64824.2
2025-04-01 01:35:00,1311000.0,634000.0,74122.2,0.0,60863.7
2025-04-01 01:40:00,1308000.0,632000.0,72358.8,0.0,57138.4
2025-04-01 01:45:00,1305000.0,630000.0,69159.3,0.0,54892.6
2025-04-01 01:50:00,1309000.0,631000.0,73317.8,0.0,59257.6
2025-04-01 01:55:00,1307000.0,630000.0,70957.4,0.0,55886.2
2025-04-01 02:00:00,1301000.0,630000.0,65344.9,0.0,51805.6
2025-04-01 02:05:00,1303000.0,634000.0,67002.1,0.0,53555.9
2025-04-01 02:10:00,1308000.0,628000.0,72277.1,0.0,57138.8
2025-04-01 02:15:00,1309000.0,622000.0,72201.4,0.0,58922.2
2025-04-01 02:20:00,1307000.0,625000.0,70969.6,0.0,56619.1
2025-04-01 02:25:00,1310000.0,628000.0,73530.9,0.0,58531.9
2025-04-01 02:30:00,1306000.0,626000.0,69709.4,0.0,54720.2
2025-04-01 02:35:00,1305000.0,621000.0,68808.0,0.0,54567.8
2025-04-01 02:40:00,1313000.0,618000.0,77654.9,0.0,63399.9
2025-04-01 02:45:00,1317000.0,623000.0,82483.1,0.0,67522.7
2025-04-01 02:50:00,1316000.0,621000.0,79582.1,0.0,64647.3
2025-04-01 02:55:00,1321000.0,623000.0,85084.4,0.0,70268.3
2025-04-01 03:00:00,1320000.0,617000.0,84495.3,0.0,69656.5
2025-04-01 03:05:00,1316000.0,619000.0,80438.9,0.0,67177.4
2025-04-01 03:10:00,1317000.0,614000.0,81140.2,0.0,66678.1
2025-04-01 03:15:00,1315000.0,618000.0,80046.3,0.0,65211.4
2025-04-01 03:20:00,1312000.0,615000.0,75756.4,0.0,62312.9
