기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-02-09 00:00:00,1473000.0,853000.0,186994.0,0.0,171165.0
2025-02-09 00:05:00,1463000.0,846000.0,177811.0,0.0,161890.0
2025-02-09 00:10:00,1459000.0,841000.0,173953.0,0.0,157633.0
2025-02-09 00:15:00,1445000.0,840000.0,158430.0,0.0,142445.0
2025-02-09 00:20:00,1435000.0,829000.0,150528.0,0.0,135220.0
2025-02-09 00:25:00,1420000.0,825000.0,133956.0,0.0,118331.0
2025-02-09 00:30:00,1413000.0,825000.0,126737.0,0.0,110685.0
2025-02-09 00:35:00,1409000.0,819000.0,120880.0,0.0,104393.0
2025-02-09 00:40:00,1417000.0,816000.0,127730.0,0.0,111265.0
2025-02-09 00:45:00,1412000.0,806000.0,125703.0,0.0,109730.0
2025-02-09 00:50:00,1389000.0,804000.0,102977.0,0.0,85831.5
2025-02-09 00:55:00,1377000.0,805000.0,90515.4,0.0,73912.0
2025-02-09 01:00:00,1379000.0,798000.0,93817.7,0.0,77764.6
2025-02-09 01:05:00,1386000.0,799000.0,100533.0,0.0,83846.4
2025-02-09 01:10:00,1373000.0,801000.0,89926.2,0.0,73028.0
2025-02-09 01:15:00,1370000.0,794000.0,84877.9,0.0,69960.4
2025-02-09 01:20:00,1368000.0,791000.0,81827.1,0.0,65271.6
2025-02-09 01:25:00,1362000.0,785000.0,76753.0,0.0,61870.1
2025-02-09 01:30:00,1351000.0,783000.0,64145.8,0.0,49600.7
2025-02-09 01:35:00,1372000.0,769000.0,84944.0,0.0,69631.2
2025-02-09 01:40:00,1394000.0,779000.0,108111.0,0.0,92706.2
2025-02-09 01:45:00,1393000.0,775000.0,107866.0,0.0,93442.6
2025-02-09 01:50:00,1377000.0,768000.0,89902.8,0.0,74136.0
2025-02-09 01:55:00,1394000.0,776000.0,106186.0,0.0,90359.8
2025-02-09 02:00:00,1402000.0,774000.0,115742.0,0.0,100891.0
2025-02-09 02:05:00,1407000.0,772000.0,121803.0,0.0,105302.0
