기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-18 00:00:00,1185000.0,686000.0,46227.4,0.0,44091.6
2024-12-18 00:05:00,1181000.0,681000.0,42169.0,0.0,40121.6
2024-12-18 00:10:00,1188000.0,669000.0,49067.6,0.0,47017.5
2024-12-18 00:15:00,1185000.0,669000.0,46805.3,0.0,44800.6
2024-12-18 00:20:00,1185000.0,667000.0,46288.6,0.0,44282.3
2024-12-18 00:25:00,1189000.0,665000.0,50325.7,0.0,48273.0
2024-12-18 00:30:00,1194000.0,657000.0,54763.4,0.0,52711.4
2024-12-18 00:35:00,1205000.0,656000.0,66497.7,0.0,64445.8
2024-12-18 00:40:00,1198000.0,652000.0,59025.7,0.0,56928.0
2024-12-18 00:45:00,1203000.0,645000.0,64163.2,0.0,62023.1
2024-12-18 00:50:00,1203000.0,642000.0,63679.9,0.0,61538.7
2024-12-18 00:55:00,1204000.0,641000.0,65112.7,0.0,62885.5
2024-12-18 01:00:00,1207000.0,631000.0,68332.7,0.0,66106.6
2024-12-18 01:05:00,1255000.0,631000.0,116303.0,0.0,114122.0
2024-12-18 01:10:00,1265000.0,627000.0,126909.0,0.0,124674.0
2024-12-18 01:15:00,1248000.0,626000.0,111325.0,0.0,109049.0
2024-12-18 01:20:00,1254000.0,621000.0,115667.0,0.0,113435.0
2024-12-18 01:25:00,1249000.0,619000.0,110029.0,0.0,107752.0
2024-12-18 01:30:00,1241000.0,616000.0,101051.0,0.0,98774.4
2024-12-18 01:35:00,1242000.0,643000.0,103439.0,0.0,101162.0
2024-12-18 01:40:00,1258000.0,637000.0,118992.0,0.0,116714.0
2024-12-18 01:45:00,1264000.0,652000.0,126220.0,0.0,123901.0
2024-12-18 01:50:00,1269000.0,655000.0,131186.0,0.0,128870.0
2024-12-18 01:55:00,1271000.0,655000.0,133581.0,0.0,131261.0
2024-12-18 02:00:00,1271000.0,640000.0,132143.0,0.0,129825.0
2024-12-18 02:05:00,1274000.0,638000.0,138006.0,0.0,135694.0
2024-12-18 02:10:00,1258000.0,639000.0,119623.0,0.0,117349.0
2024-12-18 02:15:00,1257000.0,640000.0,115560.0,0.0,113324.0
2024-12-18 02:20:00,1258000.0,605000.0,118809.0,0.0,116578.0
