기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-03-23 00:00:00,1420000.0,631000.0,191805.0,0.0,176934.0
2025-03-23 00:05:00,1412000.0,627000.0,185736.0,0.0,172174.0
2025-03-23 00:10:00,1407000.0,629000.0,180964.0,0.0,167441.0
2025-03-23 00:15:00,1404000.0,631000.0,177708.0,0.0,163534.0
2025-03-23 00:20:00,1389000.0,628000.0,162656.0,0.0,149453.0
2025-03-23 00:25:00,1393000.0,616000.0,166660.0,0.0,153415.0
2025-03-23 00:30:00,1391000.0,608000.0,165378.0,0.0,150347.0
2025-03-23 00:35:00,1396000.0,610000.0,169926.0,0.0,156838.0
2025-03-23 00:40:00,1389000.0,607000.0,166315.0,0.0,151984.0
2025-03-23 00:45:00,1389000.0,602000.0,161654.0,0.0,147855.0
2025-03-23 00:50:00,1402000.0,601000.0,176136.0,0.0,163210.0
2025-03-23 00:55:00,1401000.0,593000.0,175112.0,0.0,160281.0
2025-03-23 01:00:00,1388000.0,585000.0,161810.0,0.0,148482.0
2025-03-23 01:05:00,1382000.0,586000.0,157528.0,0.0,144351.0
2025-03-23 01:10:00,1377000.0,587000.0,151586.0,0.0,138363.0
2025-03-23 01:15:00,1370000.0,582000.0,144865.0,0.0,130014.0
2025-03-23 01:20:00,1366000.0,577000.0,142498.0,0.0,128873.0
2025-03-23 01:25:00,1366000.0,579000.0,141096.0,0.0,125927.0
2025-03-23 01:30:00,1367000.0,571000.0,142342.0,0.0,128174.0
2025-03-23 01:35:00,1368000.0,573000.0,142613.0,0.0,128641.0
2025-03-23 01:40:00,1373000.0,574000.0,148106.0,0.0,132913.0
2025-03-23 01:45:00,1383000.0,576000.0,159302.0,0.0,145608.0
2025-03-23 01:50:00,1388000.0,565000.0,162572.0,0.0,148484.0
2025-03-23 01:55:00,1382000.0,565000.0,155333.0,0.0,140814.0
2025-03-23 02:00:00,1381000.0,567000.0,155960.0,0.0,142970.0
2025-03-23 02:05:00,1376000.0,569000.0,151503.0,0.0,136190.0
2025-03-23 02:10:00,1383000.0,570000.0,156138.0,0.0,140837.0
2025-03-23 02:15:00,1381000.0,570000.0,155797.0,0.0,142460.0
2025-03-23 02:20:00,1398000.0,566000.0,172617.0,0.0,157344.0
2025-03-23 02:25:00,1408000.0,566000.0,182080.0,0.0,168351.0
2025-03-23 02:30:00,1400000.0,561000.0,174427.0,0.0,161068.0
2025-03-23 02:35:00,1400000.0,564000.0,173979.0,0.0,158763.0
2025-03-23 02:40:00,1397000.0,566000.0,171117.0,0.0,156703.0
2025-03-23 02:45:00,1389000.0,567000.0,163728.0,0.0,149312.0
2025-03-23 02:50:00,1392000.0,562000.0,166332.0,0.0,153040.0
2025-03-23 02:55:00,1395000.0,562000.0,169989.0,0.0,154843.0
2025-03-23 03:00:00,1382000.0,554000.0,155609.0,0.0,141662.0
2025-03-23 03:05:00,1376000.0,556000.0,149923.0,0.0,136664.0
2025-03-23 03:10:00,1363000.0,562000.0,136801.0,0.0,121547.0
2025-03-23 03:15:00,1356000.0,560000.0,128796.0,0.0,115015.0
2025-03-23 03:20:00,1360000.0,557000.0,133146.0,0.0,120083.0
2025-03-23 03:25:00,1361000.0,560000.0,134533.0,0.0,120373.0
2025-03-23 03:30:00,1350000.0,559000.0,124421.0,0.0,111056.0
2025-03-23 03:35:00,1353000.0,558000.0,127461.0,0.0,112469.0
2025-03-23 03:40:00,1346000.0,562000.0,120234.0,0.0,106284.0
2025-03-23 03:45:00,1341000.0,561000.0,113843.0,0.0,100030.0
2025-03-23 03:50:00,1336000.0,557000.0,111861.0,0.0,96587.7
2025-03-23 03:55:00,1332000.0,555000.0,105653.0,0.0,92446.8
2025-03-23 04:00:00,1333000.0,557000.0,106855.0,0.0,91605.7
2025-03-23 04:05:00,1324000.0,556000.0,97160.4,0.0,81851.7
2025-03-23 04:10:00,1322000.0,558000.0,95213.9,0.0,79832.7
2025-03-23 04:15:00,1325000.0,563000.0,98143.2,0.0,84647.8
2025-03-23 04:20:00,1316000.0,560000.0,89804.1,0.0,76622.5
2025-03-23 04:25:00,1318000.0,556000.0,90942.1,0.0,76104.8
2025-03-23 04:30:00,1322000.0,561000.0,94633.4,0.0,81238.5
2025-03-23 04:35:00,1326000.0,563000.0,99752.2,0.0,86722.9
