기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-07 00:00:00,1318000.0,661000.0,112830.0,0.0,98368.7
2024-12-07 00:05:00,1335000.0,660000.0,98345.1,0.0,83989.7
2024-12-07 00:10:00,1338000.0,659000.0,101378.0,0.0,86181.0
2024-12-07 00:15:00,1344000.0,653000.0,106327.0,0.0,91088.1
2024-12-07 00:20:00,1343000.0,646000.0,105771.0,0.0,91991.9
2024-12-07 00:25:00,1337000.0,640000.0,99668.6,0.0,84309.1
2024-12-07 00:30:00,1335000.0,636000.0,98212.2,0.0,82926.1
2024-12-07 00:35:00,1325000.0,632000.0,87520.9,0.0,73284.7
2024-12-07 00:40:00,1326000.0,633000.0,91101.6,0.0,76104.5
2024-12-07 00:45:00,1337000.0,631000.0,100336.0,0.0,86154.4
2024-12-07 00:50:00,1331000.0,627000.0,95734.4,0.0,83024.4
2024-12-07 00:55:00,1328000.0,614000.0,91341.0,0.0,75888.6
2024-12-07 01:00:00,1316000.0,609000.0,79181.8,0.0,64536.8
2024-12-07 01:05:00,1313000.0,601000.0,75069.1,0.0,60818.5
2024-12-07 01:10:00,1311000.0,604000.0,72920.3,0.0,58921.7
2024-12-07 01:15:00,1308000.0,602000.0,70319.3,0.0,54921.7
2024-12-07 01:20:00,1316000.0,592000.0,77665.3,0.0,62267.9
2024-12-07 01:25:00,1307000.0,591000.0,69009.9,0.0,53774.9
2024-12-07 01:30:00,1307000.0,591000.0,68764.7,0.0,55487.5
2024-12-07 01:35:00,1323000.0,587000.0,84934.0,0.0,69561.9
2024-12-07 01:40:00,1321000.0,590000.0,83929.6,0.0,68522.5
2024-12-07 01:45:00,1323000.0,585000.0,84692.3,0.0,69382.4
2024-12-07 01:50:00,1320000.0,580000.0,81611.0,0.0,67962.1
2024-12-07 01:55:00,1317000.0,577000.0,79425.5,0.0,64242.6
2024-12-07 02:00:00,1320000.0,572000.0,82296.6,0.0,66917.6
2024-12-07 02:05:00,1315000.0,576000.0,74819.3,0.0,61235.5
2024-12-07 02:10:00,1317000.0,576000.0,77753.2,0.0,62462.2
2024-12-07 02:15:00,1308000.0,572000.0,69017.0,0.0,55805.8
