기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-01-03 00:00:00,1348000.0,715000.0,127652.0,0.0,127232.0
2025-01-03 00:05:00,1341000.0,709000.0,120715.0,0.0,120293.0
2025-01-03 00:10:00,1344000.0,706000.0,124152.0,0.0,123730.0
2025-01-03 00:15:00,1345000.0,701000.0,124884.0,0.0,124377.0
2025-01-03 00:20:00,1327000.0,691000.0,106905.0,0.0,105878.0
2025-01-03 00:25:00,1323000.0,682000.0,101585.0,0.0,100038.0
2025-01-03 00:30:00,1323000.0,684000.0,102831.0,0.0,100808.0
2025-01-03 00:35:00,1331000.0,682000.0,112040.0,0.0,110059.0
2025-01-03 00:40:00,1331000.0,677000.0,111128.0,0.0,109018.0
2025-01-03 00:45:00,1340000.0,678000.0,119946.0,0.0,117878.0
2025-01-03 00:50:00,1340000.0,674000.0,120349.0,0.0,118279.0
2025-01-03 00:55:00,1339000.0,676000.0,118849.0,0.0,116697.0
2025-01-03 01:00:00,1343000.0,664000.0,123370.0,0.0,121305.0
2025-01-03 01:05:00,1343000.0,664000.0,123895.0,0.0,121787.0
2025-01-03 01:10:00,1350000.0,658000.0,130447.0,0.0,128240.0
2025-01-03 01:15:00,1353000.0,656000.0,132812.0,0.0,130605.0
2025-01-03 01:20:00,1358000.0,656000.0,135511.0,0.0,133265.0
2025-01-03 01:25:00,1357000.0,653000.0,138150.0,0.0,135903.0
2025-01-03 01:30:00,1363000.0,655000.0,142948.0,0.0,140701.0
2025-01-03 01:35:00,1372000.0,654000.0,151533.0,0.0,149287.0
2025-01-03 01:40:00,1364000.0,649000.0,145062.0,0.0,142773.0
2025-01-03 01:45:00,1372000.0,650000.0,153192.0,0.0,150945.0
2025-01-03 01:50:00,1369000.0,646000.0,148270.0,0.0,146064.0
2025-01-03 01:55:00,1368000.0,643000.0,146993.0,0.0,144790.0
2025-01-03 02:00:00,1378000.0,643000.0,155887.0,0.0,153640.0
2025-01-03 02:05:00,1371000.0,645000.0,151201.0,0.0,148955.0
2025-01-03 02:10:00,1379000.0,647000.0,159351.0,0.0,157150.0
2025-01-03 02:15:00,1371000.0,637000.0,151323.0,0.0,149122.0
2025-01-03 02:20:00,1373000.0,637000.0,150995.0,0.0,148837.0
2025-01-03 02:25:00,1364000.0,633000.0,145024.0,0.0,142821.0
2025-01-03 02:30:00,1371000.0,641000.0,152867.0,0.0,150628.0
2025-01-03 02:35:00,1367000.0,636000.0,144901.0,0.0,142674.0
2025-01-03 02:40:00,1375000.0,631000.0,152704.0,0.0,150479.0
2025-01-03 02:45:00,1372000.0,634000.0,151664.0,0.0,149455.0
2025-01-03 02:50:00,1371000.0,631000.0,148554.0,0.0,146254.0
2025-01-03 02:55:00,1364000.0,633000.0,143273.0,0.0,140930.0
2025-01-03 03:00:00,1376000.0,628000.0,157858.0,0.0,155548.0
2025-01-03 03:05:00,1382000.0,622000.0,161232.0,0.0,158915.0
2025-01-03 03:10:00,1380000.0,629000.0,159607.0,0.0,157502.0
2025-01-03 03:15:00,1383000.0,630000.0,162882.0,0.0,160780.0
2025-01-03 03:20:00,1390000.0,627000.0,171602.0,0.0,169458.0
2025-01-03 03:25:00,1396000.0,626000.0,173332.0,0.0,171147.0
2025-01-03 03:30:00,1400000.0,628000.0,180273.0,0.0,178086.0
2025-01-03 03:35:00,1397000.0,622000.0,175951.0,0.0,173592.0
