기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-01-30 00:00:00,1408000.0,797000.0,47376.8,0.0,33079.1
2025-01-30 00:05:00,1404000.0,789000.0,42807.5,0.0,28828.3
2025-01-30 00:10:00,1406000.0,793000.0,44459.7,0.0,26806.3
2025-01-30 00:15:00,1405000.0,788000.0,42424.1,0.0,28167.7
2025-01-30 00:20:00,1405000.0,784000.0,43590.6,0.0,27697.3
2025-01-30 00:25:00,1407000.0,786000.0,44977.8,0.0,27856.6
2025-01-30 00:30:00,1401000.0,782000.0,38117.3,0.0,22464.5
2025-01-30 00:35:00,1401000.0,784000.0,39289.3,0.0,23605.9
2025-01-30 00:40:00,1403000.0,781000.0,41145.3,0.0,24385.8
2025-01-30 00:45:00,1398000.0,777000.0,35755.2,0.0,21199.1
2025-01-30 00:50:00,1396000.0,777000.0,34492.2,0.0,18964.3
2025-01-30 00:55:00,1396000.0,775000.0,33428.3,0.0,18101.6
2025-01-30 01:00:00,1395000.0,772000.0,33076.3,0.0,17909.2
2025-01-30 01:05:00,1391000.0,767000.0,29390.4,0.0,14267.8
2025-01-30 01:10:00,1391000.0,767000.0,28907.7,0.0,13719.9
2025-01-30 01:15:00,1388000.0,766000.0,25844.7,0.0,10044.9
2025-01-30 01:20:00,1387000.0,761000.0,24829.6,0.0,9733.84
2025-01-30 01:25:00,1386000.0,757000.0,24683.0,0.0,9175.15
2025-01-30 01:30:00,1383000.0,753000.0,20871.3,0.0,6643.24
2025-01-30 01:35:00,1383000.0,755000.0,21947.7,0.0,5400.76
2025-01-30 01:40:00,1385000.0,752000.0,22983.7,0.0,7107.75
2025-01-30 01:45:00,1388000.0,751000.0,25839.9,0.0,9904.55
2025-01-30 01:50:00,1387000.0,742000.0,25510.9,0.0,8369.5
2025-01-30 01:55:00,1385000.0,742000.0,22591.6,0.0,6438.24
2025-01-30 02:00:00,1385000.0,739000.0,22782.8,0.0,5674.29
2025-01-30 02:05:00,1384000.0,741000.0,21263.9,0.0,5025.95
2025-01-30 02:10:00,1383000.0,739000.0,19684.6,0.0,4064.08
2025-01-30 02:15:00,1382000.0,738000.0,18924.5,0.0,4191.91
2025-01-30 02:20:00,1381000.0,736000.0,18452.0,0.0,3003.87
2025-01-30 02:25:00,1383000.0,730000.0,19787.3,0.0,2869.33
2025-01-30 02:30:00,1381000.0,727000.0,18301.9,0.0,3642.88
2025-01-30 02:35:00,1384000.0,732000.0,20880.1,0.0,4099.12
2025-01-30 02:40:00,1383000.0,734000.0,20488.4,0.0,4164.7
2025-01-30 02:45:00,1383000.0,732000.0,20324.1,0.0,4106.88
2025-01-30 02:50:00,1383000.0,727000.0,20110.9,0.0,4293.19
2025-01-30 02:55:00,1384000.0,726000.0,20800.5,0.0,5382.16
2025-01-30 03:00:00,1388000.0,727000.0,24980.2,0.0,9571.27
2025-01-30 03:05:00,1384000.0,730000.0,20300.5,0.0,4862.93
2025-01-30 03:10:00,1384000.0,729000.0,21278.3,0.0,5800.71
2025-01-30 03:15:00,1386000.0,725000.0,22580.1,0.0,6559.36
2025-01-30 03:20:00,1386000.0,726000.0,23195.1,0.0,8922.47
2025-01-30 03:25:00,1384000.0,725000.0,21199.0,0.0,4752.24
2025-01-30 03:30:00,1381000.0,722000.0,17953.7,0.0,2936.5
2025-01-30 03:35:00,1381000.0,727000.0,17740.6,0.0,3461.23
2025-01-30 03:40:00,1384000.0,727000.0,20924.8,0.0,3769.22
2025-01-30 03:45:00,1382000.0,723000.0,19315.5,0.0,4232.62
2025-01-30 03:50:00,1386000.0,726000.0,22446.8,0.0,4844.23
2025-01-30 03:55:00,1383000.0,727000.0,20123.1,0.0,5337.67
2025-01-30 04:00:00,1388000.0,728000.0,25619.5,0.0,10831.3
2025-01-30 04:05:00,1391000.0,727000.0,27882.4,0.0,11525.8
2025-01-30 04:10:00,1389000.0,727000.0,26496.6,0.0,10918.5
2025-01-30 04:15:00,1390000.0,728000.0,26999.4,0.0,11585.7
2025-01-30 04:20:00,1391000.0,731000.0,27434.6,0.0,12031.0
2025-01-30 04:25:00,1391000.0,731000.0,28750.7,0.0,13685.7
2025-01-30 04:30:00,1390000.0,729000.0,27316.3,0.0,13085.3
2025-01-30 04:35:00,1391000.0,728000.0,28613.0,0.0,13562.8
2025-01-30 04:40:00,1392000.0,732000.0,28436.5,0.0,12385.0
2025-01-30 04:45:00,1392000.0,732000.0,28844.9,0.0,12773.3
2025-01-30 04:50:00,1390000.0,732000.0,26715.4,0.0,12022.9
2025-01-30 04:55:00,1390000.0,731000.0,27263.3,0.0,12025.5
2025-01-30 05:00:00,1392000.0,726000.0,28661.1,0.0,12956.6
2025-01-30 05:05:00,1415000.0,743000.0,51179.5,0.0,36916.9
2025-01-30 05:10:00,1417000.0,737000.0,53853.0,0.0,36415.8
2025-01-30 05:15:00,1413000.0,740000.0,50026.3,0.0,35657.8
2025-01-30 05:20:00,1417000.0,742000.0,54509.6,0.0,37121.2
2025-01-30 05:25:00,1415000.0,744000.0,52616.1,0.0,37577.1
2025-01-30 05:30:00,1417000.0,745000.0,53636.9,0.0,37565.0
2025-01-30 05:35:00,1420000.0,748000.0,57310.4,0.0,40183.1
2025-01-30 05:40:00,1417000.0,745000.0,53792.6,0.0,38491.3
2025-01-30 05:45:00,1417000.0,744000.0,54291.9,0.0,38392.9
2025-01-30 05:50:00,1418000.0,749000.0,54821.6,0.0,39474.7
2025-01-30 05:55:00,1420000.0,748000.0,56989.6,0.0,41619.6
2025-01-30 06:00:00,1403000.0,745000.0,39806.9,0.0,22564.2
2025-01-30 06:05:00,1402000.0,747000.0,38575.6,0.0,22657.0
2025-01-30 06:10:00,1401000.0,751000.0,38725.0,0.0,22559.3
2025-01-30 06:15:00,1404000.0,752000.0,40734.4,0.0,24067.1
2025-01-30 06:20:00,1402000.0,754000.0,39216.8,0.0,23360.3
2025-01-30 06:25:00,1403000.0,754000.0,39377.8,0.0,22505.1
2025-01-30 06:30:00,1399000.0,757000.0,35691.6,0.0,19778.2
2025-01-30 06:35:00,1397000.0,762000.0,34111.7,0.0,18749.5
2025-01-30 06:40:00,1397000.0,760000.0,33997.8,0.0,17403.1
2025-01-30 06:45:00,1399000.0,760000.0,35929.4,0.0,19759.2
2025-01-30 06:50:00,1398000.0,761000.0,34949.0,0.0,20078.0
2025-01-30 06:55:00,1398000.0,765000.0,34575.3,0.0,17934.3
2025-01-30 07:00:00,1396000.0,767000.0,32755.2,0.0,17429.0
2025-01-30 07:05:00,1396000.0,772000.0,32745.1,0.0,16848.8
2025-01-30 07:10:00,1392000.0,772000.0,28697.4,0.0,13297.3
2025-01-30 07:15:00,1395000.0,774000.0,31898.5,0.0,16451.1
2025-01-30 07:20:00,1395000.0,773000.0,32281.4,0.0,16445.0
2025-01-30 07:25:00,1390000.0,771000.0,26826.2,0.0,12815.3
2025-01-30 07:30:00,1391000.0,768000.0,28273.3,0.0,10779.5
2025-01-30 07:35:00,1388000.0,768000.0,25208.7,0.0,10148.9
2025-01-30 07:40:00,1389000.0,768000.0,26363.3,0.0,10452.8
2025-01-30 07:45:00,1391000.0,773000.0,28291.2,0.0,10788.7
2025-01-30 07:50:00,1387000.0,769000.0,24542.8,1106.32,9254.54
2025-01-30 07:55:00,1390000.0,764000.0,27207.7,1823.66,9098.82
2025-01-30 08:00:00,1389000.0,758000.0,25766.7,3053.04,8029.04
2025-01-30 08:05:00,1390000.0,754000.0,28187.1,5178.32,8379.14
2025-01-30 08:10:00,1395000.0,742000.0,33124.4,8209.13,9384.8
2025-01-30 08:15:00,1399000.0,733000.0,36448.2,11341.7,9643.42
2025-01-30 08:20:00,1401000.0,720000.0,39302.4,16328.4,8811.92
2025-01-30 08:25:00,1409000.0,708000.0,46932.1,21987.2,8282.8
2025-01-30 08:30:00,1412000.0,689000.0,49660.3,27375.1,7669.34
2025-01-30 08:35:00,1420000.0,680000.0,57508.3,34443.1,7136.66
2025-01-30 08:40:00,1425000.0,661000.0,63364.8,41943.3,6466.63
2025-01-30 08:45:00,1429000.0,649000.0,66991.2,47661.0,5355.1
2025-01-30 08:50:00,1441000.0,666000.0,78973.2,57823.2,4153.08
2025-01-30 08:55:00,1447000.0,648000.0,84572.5,66420.6,4267.94
2025-01-30 09:00:00,1457000.0,644000.0,95385.1,75202.5,3810.42
2025-01-30 09:05:00,1464000.0,637000.0,103106.0,85413.2,3351.61
2025-01-30 09:10:00,1474000.0,632000.0,112899.0,96627.4,2683.29
2025-01-30 09:15:00,1488000.0,619000.0,127004.0,107248.0,2550.38
2025-01-30 09:20:00,1495000.0,610000.0,133446.0,117027.0,2355.39
