기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-03-11 00:00:00,1156000.0,665000.0,16379.8,0.0,9995.08
2025-03-11 00:05:00,1153000.0,660000.0,15455.5,0.0,7904.68
2025-03-11 00:10:00,1153000.0,657000.0,14997.7,0.0,7616.19
2025-03-11 00:15:00,1152000.0,655000.0,14428.2,0.0,7702.64
2025-03-11 00:20:00,1155000.0,649000.0,16561.4,0.0,8524.11
2025-03-11 00:25:00,1153000.0,646000.0,14538.9,0.0,7472.23
2025-03-11 00:30:00,1153000.0,646000.0,14922.5,0.0,8622.97
2025-03-11 00:35:00,1153000.0,640000.0,14893.7,0.0,7731.96
2025-03-11 00:40:00,1151000.0,639000.0,13441.0,0.0,7536.22
2025-03-11 00:45:00,1153000.0,637000.0,15073.3,0.0,8025.01
2025-03-11 00:50:00,1152000.0,633000.0,14487.9,0.0,8673.56
2025-03-11 00:55:00,1154000.0,629000.0,16491.6,0.0,9300.44
2025-03-11 01:00:00,1153000.0,625000.0,14561.7,0.0,7722.42
2025-03-11 01:05:00,1151000.0,622000.0,13514.8,0.0,6691.14
2025-03-11 01:10:00,1152000.0,621000.0,14223.3,0.0,5962.6
2025-03-11 01:15:00,1149000.0,621000.0,11331.3,0.0,4904.7
2025-03-11 01:20:00,1150000.0,619000.0,12096.2,0.0,4250.46
2025-03-11 01:25:00,1148000.0,615000.0,9910.52,0.0,3007.81
2025-03-11 01:30:00,1149000.0,610000.0,11231.5,0.0,3266.98
2025-03-11 01:35:00,1148000.0,604000.0,9733.43,0.0,3085.08
2025-03-11 01:40:00,1149000.0,605000.0,10657.3,0.0,3326.01
2025-03-11 01:45:00,1148000.0,607000.0,9926.55,0.0,3130.44
2025-03-11 01:50:00,1149000.0,608000.0,10834.0,0.0,3144.83
2025-03-11 01:55:00,1147000.0,604000.0,9150.47,0.0,2910.7
2025-03-11 02:00:00,1149000.0,601000.0,11055.6,0.0,2487.4
2025-03-11 02:05:00,1148000.0,602000.0,10066.2,0.0,3203.74
2025-03-11 02:10:00,1149000.0,599000.0,10507.8,0.0,3512.75
2025-03-11 02:15:00,1147000.0,592000.0,8772.66,0.0,2367.07
2025-03-11 02:20:00,1148000.0,594000.0,9707.79,0.0,2199.92
2025-03-11 02:25:00,1146000.0,591000.0,7909.03,0.0,1897.66
2025-03-11 02:30:00,1147000.0,589000.0,8846.27,0.0,1555.72
2025-03-11 02:35:00,1145000.0,587000.0,7275.68,0.0,1361.63
2025-03-11 02:40:00,1147000.0,585000.0,9108.69,0.0,1753.44
2025-03-11 02:45:00,1145000.0,586000.0,7491.71,0.0,1598.45
2025-03-11 02:50:00,1147000.0,582000.0,9211.79,0.0,1886.5
2025-03-11 02:55:00,1146000.0,584000.0,7801.42,0.0,1447.5
2025-03-11 03:00:00,1146000.0,586000.0,8375.36,0.0,1120.7
2025-03-11 03:05:00,1146000.0,585000.0,8165.67,0.0,860.982
2025-03-11 03:10:00,1146000.0,584000.0,8060.14,0.0,775.904
2025-03-11 03:15:00,1146000.0,584000.0,8259.63,0.0,593.656
2025-03-11 03:20:00,1145000.0,583000.0,7339.1,0.0,665.381
2025-03-11 03:25:00,1146000.0,576000.0,8325.8,0.0,713.206
2025-03-11 03:30:00,1145000.0,578000.0,7231.84,0.0,560.185
2025-03-11 03:35:00,1146000.0,579000.0,8130.22,0.0,674.656
2025-03-11 03:40:00,1145000.0,582000.0,7080.92,0.0,656.379
2025-03-11 03:45:00,1145000.0,580000.0,7248.63,0.0,649.348
2025-03-11 03:50:00,1146000.0,574000.0,7840.19,0.0,710.841
2025-03-11 03:55:00,1145000.0,573000.0,6883.1,0.0,730.62
2025-03-11 04:00:00,1146000.0,576000.0,7807.04,0.0,837.209
2025-03-11 04:05:00,1146000.0,579000.0,7564.68,0.0,1218.54
2025-03-11 04:10:00,1146000.0,580000.0,8390.39,0.0,913.168
2025-03-11 04:15:00,1146000.0,579000.0,8400.33,0.0,943.581
2025-03-11 04:20:00,1147000.0,578000.0,8554.35,0.0,1187.91
2025-03-11 04:25:00,1147000.0,579000.0,8610.03,0.0,1612.64
2025-03-11 04:30:00,1147000.0,577000.0,8912.91,0.0,2279.98
2025-03-11 04:35:00,1147000.0,576000.0,8784.23,0.0,1805.96
2025-03-11 04:40:00,1148000.0,579000.0,9940.91,0.0,2787.04
2025-03-11 04:45:00,1148000.0,583000.0,10231.9,0.0,2953.68
2025-03-11 04:50:00,1147000.0,580000.0,8519.54,0.0,2105.25
2025-03-11 04:55:00,1147000.0,577000.0,8867.46,0.0,1432.98
2025-03-11 05:00:00,1146000.0,578000.0,7512.08,0.0,774.161
2025-03-11 05:05:00,1149000.0,581000.0,10719.3,0.0,4196.95
2025-03-11 05:10:00,1148000.0,586000.0,10155.8,0.0,3877.0
2025-03-11 05:15:00,1148000.0,586000.0,10207.6,0.0,3933.45
2025-03-11 05:20:00,1149000.0,595000.0,11252.8,0.0,3839.41
2025-03-11 05:25:00,1148000.0,598000.0,9857.44,0.0,3942.38
2025-03-11 05:30:00,1150000.0,600000.0,11947.2,0.0,3659.6
2025-03-11 05:35:00,1147000.0,595000.0,8563.91,0.0,764.648
2025-03-11 05:40:00,1146000.0,602000.0,8187.34,0.0,845.845
2025-03-11 05:45:00,1146000.0,606000.0,7735.75,0.0,696.254
2025-03-11 05:50:00,1146000.0,607000.0,8415.7,0.0,690.386
2025-03-11 05:55:00,1145000.0,609000.0,7397.12,0.0,737.358
2025-03-11 06:00:00,1146000.0,612000.0,8350.46,0.0,683.476
2025-03-11 06:05:00,1144000.0,616000.0,6978.41,0.0,775.605
2025-03-11 06:10:00,1146000.0,619000.0,8661.33,0.0,1091.5
2025-03-11 06:15:00,1145000.0,626000.0,8408.67,0.0,1247.17
2025-03-11 06:20:00,1145000.0,631000.0,8392.07,0.0,1259.88
2025-03-11 06:25:00,1146000.0,630000.0,8562.94,0.0,1245.46
2025-03-11 06:30:00,1145000.0,629000.0,8025.07,0.0,1529.41
2025-03-11 06:35:00,1147000.0,634000.0,9451.61,0.0,1131.17
2025-03-11 06:40:00,1145000.0,639000.0,8217.06,0.0,1132.24
2025-03-11 06:45:00,1145000.0,644000.0,8120.17,0.0,881.849
2025-03-11 06:50:00,1145000.0,644000.0,7419.27,0.0,1069.74
2025-03-11 06:55:00,1146000.0,649000.0,8588.79,0.0,859.77
2025-03-11 07:00:00,1145000.0,653000.0,7937.14,0.0,970.739
2025-03-11 07:05:00,1146000.0,658000.0,9435.15,0.0,1284.79
2025-03-11 07:10:00,1146000.0,666000.0,8914.22,0.0,1230.67
2025-03-11 07:15:00,1147000.0,666000.0,9565.04,0.0,2124.43
2025-03-11 07:20:00,1149000.0,669000.0,11995.3,0.0,2893.41
2025-03-11 07:25:00,1147000.0,673000.0,10486.7,0.0,2955.46
2025-03-11 07:30:00,1151000.0,676000.0,14272.0,1820.85,3822.0
2025-03-11 07:35:00,1151000.0,674000.0,14018.4,2576.73,4116.03
2025-03-11 07:40:00,1154000.0,677000.0,16930.1,3860.5,4676.84
2025-03-11 07:45:00,1155000.0,675000.0,17786.4,5252.93,5437.33
2025-03-11 07:50:00,1157000.0,683000.0,20283.0,7431.44,4074.93
2025-03-11 07:55:00,1157000.0,681000.0,20096.8,9252.63,3953.77
2025-03-11 08:00:00,1162000.0,680000.0,24842.9,11858.4,4734.46
2025-03-11 08:05:00,1163000.0,678000.0,25739.7,14018.1,5522.43
2025-03-11 08:10:00,1169000.0,684000.0,31895.0,17187.2,5682.29
2025-03-11 08:15:00,1171000.0,681000.0,34360.7,21267.5,6625.8
2025-03-11 08:20:00,1230000.0,685000.0,42521.1,24992.7,8589.67
