기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-08 00:00:00,1472000.0,671000.0,231629.0,0.0,218653.0
2024-12-08 00:05:00,1448000.0,668000.0,210556.0,0.0,195985.0
2024-12-08 00:10:00,1451000.0,672000.0,211502.0,0.0,198207.0
2024-12-08 00:15:00,1465000.0,665000.0,227799.0,0.0,215020.0
2024-12-08 00:20:00,1478000.0,661000.0,238210.0,0.0,223670.0
2024-12-08 00:25:00,1476000.0,659000.0,236555.0,0.0,223324.0
2024-12-08 00:30:00,1460000.0,654000.0,222205.0,0.0,208935.0
2024-12-08 00:35:00,1470000.0,650000.0,231462.0,0.0,216762.0
2024-12-08 00:40:00,1479000.0,654000.0,239521.0,0.0,225646.0
2024-12-08 00:45:00,1476000.0,651000.0,236793.0,0.0,224555.0
2024-12-08 00:50:00,1487000.0,648000.0,247928.0,0.0,233199.0
2024-12-08 00:55:00,1481000.0,641000.0,242162.0,0.0,228790.0
2024-12-08 01:00:00,1472000.0,632000.0,233072.0,0.0,219899.0
2024-12-08 01:05:00,1465000.0,635000.0,226042.0,0.0,211304.0
2024-12-08 01:10:00,1475000.0,634000.0,236223.0,0.0,222467.0
2024-12-08 01:15:00,1467000.0,633000.0,227892.0,0.0,215455.0
2024-12-08 01:20:00,1475000.0,633000.0,235992.0,0.0,221132.0
2024-12-08 01:25:00,1473000.0,634000.0,234100.0,0.0,221826.0
2024-12-08 01:30:00,1476000.0,628000.0,236240.0,0.0,223906.0
2024-12-08 01:35:00,1477000.0,624000.0,239670.0,0.0,224997.0
2024-12-08 01:40:00,1479000.0,617000.0,239632.0,0.0,226058.0
2024-12-08 01:45:00,1480000.0,620000.0,241137.0,0.0,228704.0
2024-12-08 01:50:00,1501000.0,618000.0,263810.0,0.0,249064.0
2024-12-08 01:55:00,1508000.0,614000.0,271390.0,0.0,256566.0
2024-12-08 02:00:00,1521000.0,628000.0,282105.0,0.0,267209.0
2024-12-08 02:05:00,1530000.0,619000.0,288770.0,0.0,274723.0
2024-12-08 02:10:00,1525000.0,622000.0,285169.0,0.0,271919.0
2024-12-08 02:15:00,1502000.0,622000.0,260511.0,0.0,247144.0
2024-12-08 02:20:00,1492000.0,615000.0,250729.0,0.0,235881.0
2024-12-08 02:25:00,1496000.0,616000.0,253059.0,0.0,240583.0
2024-12-08 02:30:00,1494000.0,617000.0,253685.0,0.0,241098.0
2024-12-08 02:35:00,1486000.0,618000.0,246583.0,0.0,231731.0
2024-12-08 02:40:00,1480000.0,616000.0,239485.0,0.0,227067.0
2024-12-08 02:45:00,1493000.0,618000.0,252187.0,0.0,239644.0
2024-12-08 02:50:00,1524000.0,615000.0,285354.0,0.0,270423.0
2024-12-08 02:55:00,1517000.0,611000.0,274416.0,0.0,259592.0
2024-12-08 03:00:00,1514000.0,615000.0,271637.0,0.0,258633.0
2024-12-08 03:05:00,1497000.0,612000.0,257789.0,0.0,243245.0
