기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-12-05 00:00:00,1341000.0,652000.0,100844.0,0.0,86946.1
2024-12-05 00:05:00,1308000.0,647000.0,104936.0,0.0,92381.6
2024-12-05 00:10:00,1308000.0,646000.0,103698.0,0.0,91769.0
2024-12-05 00:15:00,1309000.0,644000.0,101790.0,0.0,89841.1
2024-12-05 00:20:00,1298000.0,637000.0,92952.9,0.0,79686.5
2024-12-05 00:25:00,1304000.0,632000.0,99780.8,0.0,85597.1
2024-12-05 00:30:00,1304000.0,626000.0,99524.7,0.0,87500.1
2024-12-05 00:35:00,1298000.0,622000.0,93014.9,0.0,79208.6
2024-12-05 00:40:00,1292000.0,617000.0,86192.5,0.0,72917.4
2024-12-05 00:45:00,1304000.0,619000.0,100191.0,0.0,87938.1
2024-12-05 00:50:00,1298000.0,611000.0,91819.8,0.0,78195.9
2024-12-05 00:55:00,1291000.0,610000.0,87412.3,0.0,75172.7
2024-12-05 01:00:00,1295000.0,611000.0,89402.1,0.0,77150.1
2024-12-05 01:05:00,1293000.0,607000.0,88074.2,0.0,75123.2
2024-12-05 01:10:00,1294000.0,600000.0,90384.3,0.0,77345.5
2024-12-05 01:15:00,1300000.0,600000.0,95517.0,0.0,82944.2
2024-12-05 01:20:00,1304000.0,596000.0,99933.4,0.0,88006.7
2024-12-05 01:25:00,1299000.0,587000.0,95402.4,0.0,83417.6
2024-12-05 01:30:00,1311000.0,581000.0,107207.0,0.0,92938.9
2024-12-05 01:35:00,1312000.0,580000.0,107941.0,0.0,96100.0
2024-12-05 01:40:00,1323000.0,579000.0,118631.0,0.0,106692.0
2024-12-05 01:45:00,1320000.0,578000.0,116183.0,0.0,102839.0
2024-12-05 01:50:00,1316000.0,576000.0,111597.0,0.0,99504.7
2024-12-05 01:55:00,1331000.0,575000.0,126822.0,0.0,114711.0
2024-12-05 02:00:00,1318000.0,574000.0,113941.0,0.0,101829.0
2024-12-05 02:05:00,1330000.0,578000.0,123821.0,0.0,110777.0
2024-12-05 02:10:00,1331000.0,575000.0,126279.0,0.0,114165.0
2024-12-05 02:15:00,1323000.0,566000.0,118049.0,0.0,105939.0
2024-12-05 02:20:00,1327000.0,565000.0,122111.0,0.0,108049.0
2024-12-05 02:25:00,1317000.0,566000.0,111177.0,0.0,99241.5
2024-12-05 02:30:00,1310000.0,556000.0,106875.0,0.0,95010.3
2024-12-05 02:35:00,1315000.0,562000.0,110414.0,0.0,98477.1
2024-12-05 02:40:00,1320000.0,565000.0,117698.0,0.0,105808.0
2024-12-05 02:45:00,1336000.0,559000.0,130021.0,0.0,117335.0
2024-12-05 02:50:00,1348000.0,560000.0,144278.0,0.0,131874.0
