기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-01-08 00:00:00,1420000.0,784000.0,227391.0,0.0,226878.0
2025-01-08 00:05:00,1443000.0,784000.0,221888.0,0.0,221375.0
2025-01-08 00:10:00,1442000.0,785000.0,221992.0,0.0,221477.0
2025-01-08 00:15:00,1425000.0,782000.0,203455.0,0.0,202940.0
2025-01-08 00:20:00,1430000.0,777000.0,203869.0,0.0,203351.0
2025-01-08 00:25:00,1425000.0,770000.0,204169.0,0.0,203650.0
2025-01-08 00:30:00,1405000.0,762000.0,186710.0,0.0,186193.0
2025-01-08 00:35:00,1419000.0,758000.0,198518.0,0.0,197999.0
2025-01-08 00:40:00,1416000.0,765000.0,197887.0,0.0,197369.0
2025-01-08 00:45:00,1412000.0,757000.0,193722.0,0.0,193203.0
2025-01-08 00:50:00,1394000.0,746000.0,172366.0,0.0,171845.0
2025-01-08 00:55:00,1398000.0,750000.0,176667.0,0.0,176148.0
2025-01-08 01:00:00,1395000.0,751000.0,174652.0,0.0,174131.0
2025-01-08 01:05:00,1410000.0,751000.0,174390.0,0.0,173872.0
2025-01-08 01:10:00,1397000.0,741000.0,160994.0,0.0,160424.0
2025-01-08 01:15:00,1417000.0,736000.0,179830.0,0.0,179190.0
2025-01-08 01:20:00,1403000.0,739000.0,170150.0,0.0,169510.0
2025-01-08 01:25:00,1407000.0,731000.0,168571.0,0.0,167912.0
2025-01-08 01:30:00,1401000.0,733000.0,166665.0,0.0,166003.0
2025-01-08 01:35:00,1410000.0,727000.0,172798.0,0.0,172141.0
2025-01-08 01:40:00,1415000.0,724000.0,179214.0,0.0,178553.0
2025-01-08 01:45:00,1423000.0,723000.0,185204.0,0.0,184546.0
2025-01-08 01:50:00,1415000.0,725000.0,178418.0,0.0,177757.0
2025-01-08 01:55:00,1405000.0,717000.0,169354.0,0.0,168693.0
2025-01-08 02:00:00,1412000.0,713000.0,171677.0,0.0,171016.0
2025-01-08 02:05:00,1418000.0,705000.0,180662.0,0.0,180000.0
2025-01-08 02:10:00,1412000.0,705000.0,174725.0,0.0,174064.0
2025-01-08 02:15:00,1428000.0,701000.0,191347.0,0.0,190684.0
2025-01-08 02:20:00,1426000.0,699000.0,189039.0,0.0,188377.0
2025-01-08 02:25:00,1431000.0,702000.0,195128.0,0.0,194466.0
2025-01-08 02:30:00,1428000.0,705000.0,191291.0,0.0,190630.0
2025-01-08 02:35:00,1417000.0,695000.0,176244.0,0.0,175588.0
2025-01-08 02:40:00,1436000.0,695000.0,199739.0,0.0,199092.0
2025-01-08 02:45:00,1438000.0,695000.0,200593.0,0.0,199946.0
2025-01-08 02:50:00,1438000.0,699000.0,197606.0,0.0,196959.0
2025-01-08 02:55:00,1435000.0,694000.0,199341.0,0.0,198694.0
2025-01-08 03:00:00,1449000.0,692000.0,212285.0,0.0,211639.0
2025-01-08 03:05:00,1424000.0,690000.0,187211.0,0.0,186555.0
2025-01-08 03:10:00,1441000.0,689000.0,203864.0,0.0,203199.0
2025-01-08 03:15:00,1441000.0,692000.0,204062.0,0.0,203398.0
2025-01-08 03:20:00,1436000.0,689000.0,201379.0,0.0,200716.0
2025-01-08 03:25:00,1443000.0,690000.0,205576.0,0.0,204912.0
2025-01-08 03:30:00,1438000.0,693000.0,200619.0,0.0,199953.0
2025-01-08 03:35:00,1437000.0,689000.0,200244.0,0.0,199579.0
2025-01-08 03:40:00,1442000.0,685000.0,203246.0,0.0,202583.0
2025-01-08 03:45:00,1434000.0,686000.0,197597.0,0.0,196934.0
2025-01-08 03:50:00,1428000.0,685000.0,189741.0,0.0,189097.0
2025-01-08 03:55:00,1435000.0,685000.0,197945.0,0.0,197370.0
2025-01-08 04:00:00,1422000.0,688000.0,183096.0,0.0,182567.0
2025-01-08 04:05:00,1426000.0,681000.0,191127.0,0.0,190600.0
2025-01-08 04:10:00,1413000.0,687000.0,176453.0,0.0,175926.0
2025-01-08 04:15:00,1422000.0,690000.0,185046.0,0.0,184519.0
2025-01-08 04:20:00,1432000.0,682000.0,194758.0,0.0,194227.0
2025-01-08 04:25:00,1436000.0,684000.0,198000.0,0.0,197471.0
2025-01-08 04:30:00,1421000.0,682000.0,183752.0,0.0,183223.0
2025-01-08 04:35:00,1430000.0,690000.0,193171.0,0.0,192642.0
2025-01-08 04:40:00,1417000.0,684000.0,180217.0,0.0,179687.0
2025-01-08 04:45:00,1424000.0,692000.0,187275.0,0.0,186746.0
2025-01-08 04:50:00,1418000.0,693000.0,181692.0,0.0,181163.0
2025-01-08 04:55:00,1410000.0,690000.0,172964.0,0.0,172434.0
2025-01-08 05:00:00,1427000.0,691000.0,190215.0,0.0,189686.0
2025-01-08 05:05:00,1448000.0,704000.0,211291.0,0.0,210761.0
2025-01-08 05:10:00,1455000.0,709000.0,222449.0,0.0,221917.0
2025-01-08 05:15:00,1442000.0,702000.0,204624.0,0.0,204095.0
2025-01-08 05:20:00,1454000.0,706000.0,219474.0,0.0,218945.0
2025-01-08 05:25:00,1456000.0,709000.0,218694.0,0.0,218165.0
2025-01-08 05:30:00,1442000.0,713000.0,204192.0,0.0,203663.0
2025-01-08 05:35:00,1438000.0,711000.0,199999.0,0.0,199470.0
2025-01-08 05:40:00,1438000.0,713000.0,200988.0,0.0,200459.0
2025-01-08 05:45:00,1434000.0,715000.0,201106.0,0.0,200573.0
