기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-01-15 00:00:00,1612000.0,761000.0,246819.0,0.0,233298.0
2025-01-15 00:05:00,1610000.0,765000.0,246477.0,0.0,233287.0
2025-01-15 00:10:00,1606000.0,758000.0,244203.0,0.0,231563.0
2025-01-15 00:15:00,1609000.0,749000.0,246707.0,0.0,233862.0
2025-01-15 00:20:00,1595000.0,745000.0,229944.0,0.0,216514.0
2025-01-15 00:25:00,1600000.0,743000.0,239798.0,0.0,227412.0
2025-01-15 00:30:00,1621000.0,737000.0,259130.0,0.0,246703.0
2025-01-15 00:35:00,1625000.0,739000.0,261428.0,0.0,249068.0
2025-01-15 00:40:00,1620000.0,732000.0,257625.0,0.0,243475.0
2025-01-15 00:45:00,1620000.0,732000.0,256152.0,0.0,242019.0
2025-01-15 00:50:00,1621000.0,734000.0,260218.0,0.0,246538.0
2025-01-15 00:55:00,1626000.0,736000.0,265256.0,0.0,252826.0
2025-01-15 01:00:00,1623000.0,720000.0,260995.0,0.0,247447.0
2025-01-15 01:05:00,1607000.0,720000.0,257927.0,0.0,245602.0
2025-01-15 01:10:00,1591000.0,713000.0,244621.0,0.0,232079.0
2025-01-15 01:15:00,1597000.0,708000.0,249988.0,0.0,236492.0
2025-01-15 01:20:00,1597000.0,714000.0,249787.0,0.0,234898.0
2025-01-15 01:25:00,1592000.0,706000.0,243729.0,0.0,230721.0
2025-01-15 01:30:00,1575000.0,699000.0,224974.0,0.0,211198.0
2025-01-15 01:35:00,1579000.0,704000.0,230945.0,0.0,217722.0
2025-01-15 01:40:00,1579000.0,700000.0,231147.0,0.0,218623.0
2025-01-15 01:45:00,1580000.0,701000.0,230884.0,0.0,217810.0
2025-01-15 01:50:00,1571000.0,696000.0,222000.0,0.0,208494.0
2025-01-15 01:55:00,1575000.0,698000.0,228169.0,0.0,215626.0
2025-01-15 02:00:00,1583000.0,698000.0,238362.0,0.0,223469.0
2025-01-15 02:05:00,1570000.0,698000.0,246151.0,0.0,233659.0
2025-01-15 02:10:00,1560000.0,695000.0,237082.0,0.0,224480.0
2025-01-15 02:15:00,1562000.0,690000.0,235917.0,0.0,221142.0
2025-01-15 02:20:00,1543000.0,691000.0,217922.0,0.0,205441.0
2025-01-15 02:25:00,1560000.0,687000.0,234537.0,0.0,220754.0
2025-01-15 02:30:00,1576000.0,687000.0,250925.0,0.0,236073.0
2025-01-15 02:35:00,1580000.0,681000.0,254869.0,0.0,241188.0
2025-01-15 02:40:00,1577000.0,689000.0,252574.0,0.0,240077.0
2025-01-15 02:45:00,1564000.0,682000.0,236866.0,0.0,222003.0
2025-01-15 02:50:00,1558000.0,685000.0,233663.0,0.0,221214.0
2025-01-15 02:55:00,1543000.0,685000.0,217588.0,0.0,205092.0
