기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-03-30 00:00:00,1526000.0,703000.0,186755.0,0.0,172665.0
2025-03-30 00:05:00,1529000.0,702000.0,188506.0,0.0,174674.0
2025-03-30 00:10:00,1518000.0,698000.0,178131.0,0.0,163211.0
2025-03-30 00:15:00,1524000.0,697000.0,185505.0,0.0,171602.0
2025-03-30 00:20:00,1511000.0,682000.0,171278.0,0.0,156986.0
2025-03-30 00:25:00,1529000.0,680000.0,188549.0,0.0,173401.0
2025-03-30 00:30:00,1525000.0,676000.0,186238.0,0.0,172440.0
2025-03-30 00:35:00,1524000.0,673000.0,183869.0,0.0,169001.0
2025-03-30 00:40:00,1502000.0,674000.0,161800.0,0.0,147052.0
2025-03-30 00:45:00,1492000.0,670000.0,152031.0,0.0,136802.0
2025-03-30 00:50:00,1494000.0,663000.0,153735.0,0.0,138516.0
2025-03-30 00:55:00,1494000.0,648000.0,153591.0,0.0,139130.0
2025-03-30 01:00:00,1496000.0,654000.0,156177.0,0.0,142301.0
2025-03-30 01:05:00,1500000.0,652000.0,154825.0,0.0,140592.0
2025-03-30 01:10:00,1495000.0,649000.0,153071.0,0.0,138087.0
2025-03-30 01:15:00,1499000.0,649000.0,157221.0,0.0,143455.0
2025-03-30 01:20:00,1490000.0,648000.0,147887.0,0.0,133365.0
2025-03-30 01:25:00,1501000.0,641000.0,159027.0,0.0,143709.0
2025-03-30 01:30:00,1501000.0,648000.0,157737.0,0.0,143744.0
2025-03-30 01:35:00,1514000.0,645000.0,171942.0,0.0,157410.0
2025-03-30 01:40:00,1514000.0,642000.0,172128.0,0.0,157736.0
2025-03-30 01:45:00,1527000.0,642000.0,185358.0,0.0,170194.0
2025-03-30 01:50:00,1526000.0,646000.0,184445.0,0.0,169157.0
2025-03-30 01:55:00,1517000.0,641000.0,174961.0,0.0,159695.0
2025-03-30 02:00:00,1510000.0,636000.0,168016.0,0.0,152680.0
2025-03-30 02:05:00,1528000.0,640000.0,188666.0,0.0,173256.0
2025-03-30 02:10:00,1510000.0,629000.0,167041.0,0.0,153370.0
