기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-02-13 00:00:00,1647000.0,777000.0,283318.0,0.0,267477.0
2025-02-13 00:05:00,1643000.0,778000.0,281212.0,0.0,265594.0
2025-02-13 00:10:00,1647000.0,773000.0,284805.0,0.0,269888.0
2025-02-13 00:15:00,1648000.0,769000.0,287736.0,0.0,272353.0
2025-02-13 00:20:00,1636000.0,766000.0,274067.0,0.0,259369.0
2025-02-13 00:25:00,1635000.0,751000.0,272500.0,0.0,258047.0
2025-02-13 00:30:00,1644000.0,754000.0,282233.0,0.0,266095.0
2025-02-13 00:35:00,1636000.0,751000.0,274317.0,0.0,259668.0
2025-02-13 00:40:00,1655000.0,748000.0,293804.0,0.0,277591.0
2025-02-13 00:45:00,1659000.0,749000.0,299877.0,0.0,283913.0
2025-02-13 00:50:00,1655000.0,735000.0,292638.0,0.0,276838.0
2025-02-13 00:55:00,1648000.0,738000.0,286446.0,0.0,270148.0
2025-02-13 01:00:00,1648000.0,731000.0,285986.0,0.0,271892.0
2025-02-13 01:05:00,1658000.0,730000.0,293941.0,0.0,278534.0
2025-02-13 01:10:00,1651000.0,731000.0,286616.0,0.0,271203.0
2025-02-13 01:15:00,1649000.0,727000.0,281130.0,0.0,267310.0
2025-02-13 01:20:00,1649000.0,730000.0,286830.0,0.0,270551.0
2025-02-13 01:25:00,1644000.0,715000.0,277732.0,0.0,263263.0
2025-02-13 01:30:00,1661000.0,714000.0,298312.0,0.0,283870.0
2025-02-13 01:35:00,1668000.0,714000.0,306674.0,0.0,291108.0
2025-02-13 01:40:00,1668000.0,714000.0,303779.0,0.0,288844.0
2025-02-13 01:45:00,1672000.0,713000.0,307514.0,0.0,292689.0
2025-02-13 01:50:00,1665000.0,757000.0,299840.0,0.0,285004.0
2025-02-13 01:55:00,1660000.0,756000.0,295132.0,0.0,279623.0
2025-02-13 02:00:00,1665000.0,756000.0,301378.0,0.0,286651.0
2025-02-13 02:05:00,1661000.0,750000.0,297483.0,0.0,283478.0
2025-02-13 02:10:00,1664000.0,754000.0,301672.0,0.0,287010.0
2025-02-13 02:15:00,1661000.0,753000.0,296100.0,0.0,281380.0
2025-02-13 02:20:00,1669000.0,752000.0,302877.0,0.0,288673.0
2025-02-13 02:25:00,1674000.0,748000.0,311374.0,0.0,297130.0
2025-02-13 02:30:00,1671000.0,750000.0,309050.0,0.0,294766.0
2025-02-13 02:35:00,1672000.0,747000.0,309045.0,0.0,295353.0
2025-02-13 02:40:00,1678000.0,743000.0,314941.0,0.0,301466.0
2025-02-13 02:45:00,1678000.0,743000.0,314823.0,0.0,301329.0
2025-02-13 02:50:00,1686000.0,735000.0,317746.0,0.0,303626.0
2025-02-13 02:55:00,1682000.0,744000.0,317864.0,0.0,304223.0
2025-02-13 03:00:00,1680000.0,743000.0,316341.0,0.0,302217.0
2025-02-13 03:05:00,1689000.0,740000.0,322921.0,0.0,307831.0
2025-02-13 03:10:00,1676000.0,735000.0,312637.0,0.0,299179.0
2025-02-13 03:15:00,1679000.0,738000.0,315259.0,0.0,299007.0
2025-02-13 03:20:00,1685000.0,734000.0,320831.0,0.0,305840.0
2025-02-13 03:25:00,1679000.0,735000.0,315890.0,0.0,301433.0
2025-02-13 03:30:00,1683000.0,731000.0,316660.0,0.0,300732.0
2025-02-13 03:35:00,1680000.0,732000.0,313481.0,0.0,297902.0
2025-02-13 03:40:00,1675000.0,728000.0,309764.0,0.0,295199.0
2025-02-13 03:45:00,1679000.0,734000.0,313202.0,0.0,297365.0
2025-02-13 03:50:00,1668000.0,736000.0,302101.0,0.0,287869.0
2025-02-13 03:55:00,1661000.0,738000.0,296598.0,0.0,280556.0
2025-02-13 04:00:00,1672000.0,730000.0,308181.0,0.0,292247.0
2025-02-13 04:05:00,1662000.0,743000.0,297835.0,0.0,283341.0
2025-02-13 04:10:00,1673000.0,720000.0,310068.0,0.0,294042.0
2025-02-13 04:15:00,1670000.0,720000.0,307467.0,0.0,291742.0
2025-02-13 04:20:00,1673000.0,721000.0,309946.0,0.0,295296.0
2025-02-13 04:25:00,1669000.0,725000.0,307845.0,0.0,292565.0
2025-02-13 04:30:00,1677000.0,726000.0,314948.0,0.0,299303.0
2025-02-13 04:35:00,1673000.0,723000.0,309073.0,0.0,294692.0
2025-02-13 04:40:00,1669000.0,727000.0,305356.0,0.0,290021.0
2025-02-13 04:45:00,1666000.0,727000.0,301967.0,0.0,286663.0
2025-02-13 04:50:00,1663000.0,728000.0,300456.0,0.0,286182.0
2025-02-13 04:55:00,1659000.0,727000.0,296338.0,0.0,281423.0
2025-02-13 05:00:00,1671000.0,727000.0,307091.0,0.0,292160.0
2025-02-13 05:05:00,1683000.0,742000.0,318996.0,0.0,304360.0
2025-02-13 05:10:00,1686000.0,743000.0,321953.0,0.0,307303.0
2025-02-13 05:15:00,1685000.0,749000.0,322564.0,0.0,307937.0
2025-02-13 05:20:00,1685000.0,746000.0,321269.0,0.0,306593.0
2025-02-13 05:25:00,1686000.0,750000.0,322277.0,0.0,306610.0
2025-02-13 05:30:00,1674000.0,756000.0,308294.0,0.0,292495.0
2025-02-13 05:35:00,1678000.0,763000.0,314308.0,0.0,300260.0
2025-02-13 05:40:00,1681000.0,765000.0,313910.0,0.0,298002.0
2025-02-13 05:45:00,1674000.0,765000.0,308771.0,0.0,295335.0
2025-02-13 05:50:00,1670000.0,764000.0,306145.0,0.0,292677.0
2025-02-13 05:55:00,1671000.0,780000.0,307441.0,0.0,292348.0
2025-02-13 06:00:00,1656000.0,772000.0,292491.0,0.0,277399.0
2025-02-13 06:05:00,1663000.0,752000.0,299449.0,0.0,285265.0
2025-02-13 06:10:00,1658000.0,753000.0,292582.0,0.0,276201.0
2025-02-13 06:15:00,1653000.0,768000.0,290925.0,0.0,277036.0
2025-02-13 06:20:00,1647000.0,766000.0,282699.0,0.0,268782.0
2025-02-13 06:25:00,1672000.0,771000.0,307515.0,0.0,292173.0
2025-02-13 06:30:00,1669000.0,773000.0,305422.0,0.0,290954.0
2025-02-13 06:35:00,1662000.0,779000.0,296832.0,0.0,282457.0
2025-02-13 06:40:00,1660000.0,774000.0,292818.0,0.0,276677.0
2025-02-13 06:45:00,1654000.0,789000.0,291997.0,0.0,278502.0
2025-02-13 06:50:00,1657000.0,795000.0,291305.0,0.0,276663.0
2025-02-13 06:55:00,1649000.0,792000.0,283687.0,0.0,269294.0
2025-02-13 07:00:00,1643000.0,809000.0,281127.0,0.0,267202.0
2025-02-13 07:05:00,1638000.0,815000.0,272453.0,0.0,256626.0
2025-02-13 07:10:00,1641000.0,819000.0,274217.0,0.0,260651.0
2025-02-13 07:15:00,1631000.0,823000.0,267431.0,0.0,253035.0
2025-02-13 07:20:00,1633000.0,815000.0,270111.0,0.0,254789.0
2025-02-13 07:25:00,1618000.0,827000.0,257900.0,0.0,243095.0
2025-02-13 07:30:00,1615000.0,822000.0,249543.0,0.0,233011.0
2025-02-13 07:35:00,1616000.0,826000.0,258397.0,0.0,244613.0
2025-02-13 07:40:00,1597000.0,834000.0,233278.0,1121.7,217267.0
2025-02-13 07:45:00,1601000.0,822000.0,235297.0,1874.53,219054.0
2025-02-13 07:50:00,1603000.0,815000.0,233750.0,4407.76,215723.0
2025-02-13 07:55:00,1601000.0,816000.0,230104.0,8396.3,205306.0
2025-02-13 08:00:00,1600000.0,810000.0,235204.0,11551.8,209318.0
2025-02-13 08:05:00,1606000.0,805000.0,238996.0,11551.8,213129.0
2025-02-13 08:10:00,1599000.0,803000.0,235914.0,22924.9,197953.0
2025-02-13 08:15:00,1599000.0,805000.0,239286.0,28623.5,195954.0
2025-02-13 08:20:00,1599000.0,794000.0,234579.0,36276.3,183790.0
2025-02-13 08:25:00,1600000.0,793000.0,236095.0,42798.9,178743.0
2025-02-13 08:30:00,1580000.0,781000.0,214567.0,50727.1,149322.0
2025-02-13 08:35:00,1615000.0,779000.0,254371.0,58186.6,182137.0
2025-02-13 08:40:00,1615000.0,767000.0,251004.0,66402.7,168165.0
2025-02-13 08:45:00,1635000.0,759000.0,269657.0,74934.1,181050.0
2025-02-13 08:50:00,1618000.0,755000.0,253506.0,84313.9,154109.0
2025-02-13 08:55:00,1632000.0,747000.0,268071.0,94692.5,158917.0
2025-02-13 09:00:00,1635000.0,732000.0,270756.0,101930.0,151913.0
2025-02-13 09:05:00,1653000.0,744000.0,287156.0,111177.0,161536.0
2025-02-13 09:10:00,1667000.0,745000.0,304701.0,124221.0,165280.0
2025-02-13 09:15:00,1676000.0,741000.0,314764.0,135972.0,162876.0
2025-02-13 09:20:00,1682000.0,751000.0,317529.0,147274.0,156175.0
2025-02-13 09:25:00,1689000.0,761000.0,322407.0,155345.0,150245.0
2025-02-13 09:30:00,1676000.0,754000.0,310798.0,164235.0,132579.0
2025-02-13 09:35:00,1690000.0,747000.0,325314.0,171325.0,139989.0
2025-02-13 09:40:00,1718000.0,740000.0,353900.0,177977.0,159934.0
2025-02-13 09:45:00,1716000.0,737000.0,352270.0,185411.0,152849.0
2025-02-13 09:50:00,1721000.0,736000.0,356500.0,196350.0,143957.0
2025-02-13 09:55:00,1722000.0,749000.0,360271.0,205418.0,140590.0
2025-02-13 10:00:00,1750000.0,743000.0,387114.0,211813.0,160031.0
2025-02-13 10:05:00,1766000.0,741000.0,398514.0,215250.0,167403.0
2025-02-13 10:10:00,1757000.0,743000.0,394189.0,223256.0,155971.0
2025-02-13 10:15:00,1762000.0,747000.0,398910.0,233555.0,150907.0
2025-02-13 10:20:00,1747000.0,740000.0,381341.0,236785.0,129477.0
2025-02-13 10:25:00,1753000.0,729000.0,388927.0,243942.0,131065.0
2025-02-13 10:30:00,1783000.0,722000.0,419837.0,249014.0,155981.0
2025-02-13 10:35:00,1771000.0,711000.0,407373.0,253662.0,137392.0
2025-02-13 10:40:00,1787000.0,710000.0,425415.0,262780.0,147854.0
2025-02-13 10:45:00,1780000.0,721000.0,416403.0,271103.0,130981.0
2025-02-13 10:50:00,1782000.0,703000.0,417753.0,274269.0,127908.0
2025-02-13 10:55:00,1783000.0,705000.0,419043.0,282223.0,121192.0
2025-02-13 11:00:00,1781000.0,706000.0,415885.0,289737.0,111885.0
2025-02-13 11:05:00,1724000.0,696000.0,412243.0,293023.0,103778.0
2025-02-13 11:10:00,1733000.0,689000.0,420748.0,300147.0,105639.0
2025-02-13 11:15:00,1737000.0,680000.0,424618.0,310118.0,99904.9
2025-02-13 11:20:00,1745000.0,688000.0,431943.0,320225.0,94902.8
2025-02-13 11:25:00,1740000.0,685000.0,427104.0,324868.0,87545.8
2025-02-13 11:30:00,1756000.0,680000.0,443462.0,329341.0,99080.5
2025-02-13 11:35:00,1762000.0,673000.0,449855.0,333040.0,101514.0
2025-02-13 11:40:00,1746000.0,651000.0,433036.0,337204.0,81812.5
2025-02-13 11:45:00,1767000.0,658000.0,454709.0,344383.0,95850.4
2025-02-13 11:50:00,1772000.0,655000.0,461177.0,351446.0,94812.7
2025-02-13 11:55:00,1764000.0,667000.0,452592.0,357843.0,80558.9
2025-02-13 12:00:00,1756000.0,649000.0,446003.0,360969.0,68189.7
2025-02-13 12:05:00,1776000.0,643000.0,464053.0,359398.0,90322.7
2025-02-13 12:10:00,1781000.0,627000.0,467211.0,362261.0,90303.7
2025-02-13 12:15:00,1766000.0,660000.0,453636.0,368806.0,68498.5
2025-02-13 12:20:00,1753000.0,656000.0,439403.0,373199.0,51868.0
2025-02-13 12:25:00,1752000.0,657000.0,439097.0,373720.0,50981.7
2025-02-13 12:30:00,1762000.0,649000.0,450430.0,365648.0,69268.8
2025-02-13 12:35:00,1754000.0,645000.0,441946.0,364665.0,62662.6
2025-02-13 12:40:00,1756000.0,646000.0,444147.0,365587.0,64321.8
2025-02-13 12:45:00,1747000.0,647000.0,434852.0,365448.0,54864.1
2025-02-13 12:50:00,1756000.0,677000.0,444507.0,365652.0,64482.2
2025-02-13 12:55:00,1782000.0,672000.0,471388.0,361510.0,94924.6
2025-02-13 13:00:00,1746000.0,659000.0,434212.0,342180.0,75790.4
2025-02-13 13:05:00,1747000.0,638000.0,434198.0,331645.0,88233.5
2025-02-13 13:10:00,1755000.0,645000.0,443339.0,335971.0,90510.0
2025-02-13 13:15:00,1753000.0,649000.0,440815.0,338699.0,87398.9
2025-02-13 13:20:00,1758000.0,651000.0,446142.0,345975.0,85961.5
