기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2025-03-14 00:00:00,1392000.0,730000.0,25873.2,0.0,20383.4
2025-03-14 00:05:00,1357000.0,731000.0,29666.0,0.0,21741.4
2025-03-14 00:10:00,1355000.0,725000.0,27855.1,0.0,21753.9
2025-03-14 00:15:00,1359000.0,718000.0,31768.0,0.0,24589.2
2025-03-14 00:20:00,1356000.0,714000.0,28535.6,0.0,22673.2
2025-03-14 00:25:00,1360000.0,680000.0,33297.1,0.0,27590.8
2025-03-14 00:30:00,1366000.0,658000.0,38615.5,0.0,31736.3
2025-03-14 00:35:00,1373000.0,657000.0,46236.0,0.0,40427.0
2025-03-14 00:40:00,1375000.0,649000.0,47821.4,0.0,39905.2
2025-03-14 00:45:00,1377000.0,644000.0,50359.6,0.0,44546.8
2025-03-14 00:50:00,1385000.0,643000.0,58316.8,0.0,50340.7
2025-03-14 00:55:00,1392000.0,641000.0,64956.3,0.0,57428.6
2025-03-14 01:00:00,1401000.0,637000.0,73733.9,0.0,66813.1
2025-03-14 01:05:00,1269000.0,630000.0,75997.1,0.0,67688.8
2025-03-14 01:10:00,1268000.0,627000.0,77052.2,0.0,69904.2
2025-03-14 01:15:00,1272000.0,624000.0,79624.9,0.0,71752.4
2025-03-14 01:20:00,1274000.0,619000.0,82476.0,0.0,75210.3
2025-03-14 01:25:00,1276000.0,615000.0,84469.9,0.0,77726.1
2025-03-14 01:30:00,1274000.0,617000.0,82179.3,0.0,74630.2
2025-03-14 01:35:00,1268000.0,615000.0,75654.1,0.0,67970.5
2025-03-14 01:40:00,1259000.0,609000.0,68167.4,0.0,60771.9
2025-03-14 01:45:00,1255000.0,603000.0,65320.7,0.0,57095.0
2025-03-14 01:50:00,1260000.0,601000.0,67754.2,0.0,60206.2
2025-03-14 01:55:00,1255000.0,596000.0,63012.2,0.0,55740.4
2025-03-14 02:00:00,1258000.0,596000.0,66481.6,0.0,58397.3
2025-03-14 02:05:00,1260000.0,592000.0,67900.1,0.0,60917.0
2025-03-14 02:10:00,1267000.0,592000.0,74168.5,0.0,65882.5
2025-03-14 02:15:00,1275000.0,591000.0,82480.4,0.0,74747.1
2025-03-14 02:20:00,1272000.0,633000.0,79722.3,0.0,71817.4
2025-03-14 02:25:00,1277000.0,640000.0,84935.7,0.0,77710.3
2025-03-14 02:30:00,1275000.0,640000.0,82552.8,0.0,75016.3
2025-03-14 02:35:00,1274000.0,637000.0,82483.8,0.0,75593.2
2025-03-14 02:40:00,1276000.0,637000.0,83853.8,0.0,75744.5
2025-03-14 02:45:00,1269000.0,634000.0,76519.3,0.0,70267.3
2025-03-14 02:50:00,1274000.0,627000.0,82017.5,0.0,73885.7
2025-03-14 02:55:00,1284000.0,627000.0,91945.5,0.0,84704.5
2025-03-14 03:00:00,1296000.0,626000.0,104025.0,0.0,97278.7
2025-03-14 03:05:00,1362000.0,624000.0,110343.0,0.0,103763.0
2025-03-14 03:10:00,1374000.0,625000.0,122737.0,0.0,114681.0
2025-03-14 03:15:00,1378000.0,623000.0,127069.0,0.0,120543.0
2025-03-14 03:20:00,1380000.0,619000.0,129037.0,0.0,120994.0
2025-03-14 03:25:00,1386000.0,614000.0,134563.0,0.0,128036.0
2025-03-14 03:30:00,1397000.0,614000.0,146477.0,0.0,138399.0
2025-03-14 03:35:00,1404000.0,613000.0,152648.0,0.0,145584.0
2025-03-14 03:40:00,1409000.0,613000.0,158037.0,0.0,149857.0
