날짜,발전량(kW),용량합계(kW)
2024-07-20 00:15:00,0.0,446.88
2024-07-20 00:30:00,0.0,446.88
2024-07-20 00:45:00,0.0,446.88
2024-07-20 01:00:00,0.0,446.88
2024-07-20 01:15:00,0.0,446.88
2024-07-20 01:30:00,0.0,446.88
2024-07-20 01:45:00,0.0,446.88
2024-07-20 02:00:00,0.0,446.88
2024-07-20 02:15:00,0.0,446.88
2024-07-20 02:30:00,0.0,446.88
2024-07-20 02:45:00,0.0,446.88
2024-07-20 03:00:00,0.0,446.88
2024-07-20 03:15:00,0.0,446.88
2024-07-20 03:30:00,0.0,446.88
2024-07-20 03:45:00,0.0,446.88
2024-07-20 04:00:00,0.0,446.88
2024-07-20 04:15:00,0.0,446.88
2024-07-20 04:30:00,0.0,446.88
2024-07-20 04:45:00,0.0,446.88
2024-07-20 05:00:00,0.0,446.88
2024-07-20 05:15:00,0.0,446.88
2024-07-20 05:30:00,0.0,446.88
2024-07-20 05:45:00,0.1,446.88
2024-07-20 06:00:00,0.0,446.88
2024-07-20 06:15:00,1.3,446.88
2024-07-20 06:30:00,1.5,446.88
2024-07-20 06:45:00,1.6,446.88
2024-07-20 07:00:00,2.5,446.88
2024-07-20 07:15:00,2.3,446.88
2024-07-20 07:30:00,2.2,446.88
2024-07-20 07:45:00,2.4,446.88
2024-07-20 08:00:00,4.2,446.88
2024-07-20 08:15:00,3.5,446.88
2024-07-20 08:30:00,6.3,446.88
2024-07-20 08:45:00,9.9,446.88
2024-07-20 09:00:00,11.3,446.88
2024-07-20 09:15:00,13.4,446.88
2024-07-20 09:30:00,16.9,446.88
2024-07-20 09:45:00,18.1,446.88
2024-07-20 10:00:00,16.2,446.88
2024-07-20 10:15:00,17.1,446.88
2024-07-20 10:30:00,17.4,446.88
2024-07-20 10:45:00,21.1,446.88
2024-07-20 11:00:00,19.7,446.88
2024-07-20 11:15:00,26.1,446.88
2024-07-20 11:30:00,43.6,446.88
2024-07-20 11:45:00,25.3,446.88
2024-07-20 12:00:00,28.1,446.88
2024-07-20 12:15:00,22.5,446.88
2024-07-20 12:30:00,25.0,446.88
2024-07-20 12:45:00,34.8,446.88
2024-07-20 13:00:00,29.0,446.88
2024-07-20 13:15:00,19.1,446.88
2024-07-20 13:30:00,30.1,446.88
2024-07-20 13:45:00,32.9,446.88
2024-07-20 14:00:00,38.5,446.88
2024-07-20 14:15:00,47.9,446.88
2024-07-20 14:30:00,22.9,446.88
2024-07-20 14:45:00,27.2,446.88
2024-07-20 15:00:00,26.3,446.88
2024-07-20 15:15:00,25.2,446.88
2024-07-20 15:30:00,20.3,446.88
2024-07-20 15:45:00,17.5,446.88
2024-07-20 16:00:00,21.6,446.88
2024-07-20 16:15:00,14.0,446.88
2024-07-20 16:30:00,11.5,446.88
2024-07-20 16:45:00,13.1,446.88
2024-07-20 17:00:00,11.9,446.88
2024-07-20 17:15:00,13.6,446.88
2024-07-20 17:30:00,11.5,446.88
2024-07-20 17:45:00,7.8,446.88
2024-07-20 18:00:00,7.8,446.88
2024-07-20 18:15:00,8.0,446.88
2024-07-20 18:30:00,5.6,446.88
2024-07-20 18:45:00,3.4,446.88
2024-07-20 19:00:00,2.0,446.88
2024-07-20 19:15:00,1.8,446.88
2024-07-20 19:30:00,1.6,446.88
2024-07-20 19:45:00,1.3,446.88
2024-07-20 20:00:00,0.0,446.88
2024-07-20 20:15:00,0.0,446.88
2024-07-20 20:30:00,0.0,446.88
2024-07-20 20:45:00,0.0,446.88
2024-07-20 21:00:00,0.0,446.88
2024-07-20 21:15:00,0.0,446.88
2024-07-20 21:30:00,0.0,446.88
2024-07-20 21:45:00,0.0,446.88
2024-07-20 22:00:00,0.0,446.88
2024-07-20 22:15:00,0.0,446.88
2024-07-20 22:30:00,0.0,446.88
2024-07-20 22:45:00,0.0,446.88
2024-07-20 23:00:00,0.0,446.88
2024-07-20 23:15:00,0.0,446.88
2024-07-20 23:30:00,0.0,446.88
2024-07-20 23:45:00,0.0,446.88
2024-07-21 00:00:00,0.0,446.88
