날짜,발전량(kW),용량합계(kW)
2024-06-12 11:15:00,9.5,446.88
2024-06-12 11:30:00,46.5,446.88
2024-06-12 11:45:00,49.3,446.88
2024-06-12 12:00:00,56.4,446.88
2024-06-12 12:15:00,57.3,446.88
2024-06-12 12:30:00,39.6,446.88
2024-06-12 12:45:00,32.1,446.88
2024-06-12 13:00:00,31.2,446.88
2024-06-12 13:15:00,30.9,446.88
2024-06-12 13:30:00,29.3,446.88
2024-06-12 13:45:00,26.2,446.88
2024-06-12 14:00:00,27.4,446.88
2024-06-12 14:15:00,25.7,446.88
2024-06-12 14:30:00,23.2,446.88
2024-06-12 14:45:00,23.8,446.88
2024-06-12 15:00:00,28.7,446.88
2024-06-12 15:15:00,35.6,446.88
2024-06-12 15:30:00,60.6,446.88
2024-06-12 15:45:00,64.6,446.88
2024-06-12 16:00:00,53.7,446.88
2024-06-12 16:15:00,48.3,446.88
2024-06-12 16:30:00,46.8,446.88
2024-06-12 16:45:00,39.7,446.88
2024-06-12 17:00:00,33.1,446.88
2024-06-12 17:15:00,26.28,446.88
2024-06-12 17:30:00,20.34,446.88
2024-06-12 17:45:00,14.96,446.88
2024-06-12 18:00:00,9.94,446.88
2024-06-12 18:15:00,6.5,446.88
2024-06-12 18:30:00,4.88,446.88
2024-06-12 18:45:00,3.96,446.88
2024-06-12 19:00:00,3.8,446.88
2024-06-12 19:15:00,3.34,446.88
2024-06-12 19:30:00,2.44,446.88
2024-06-12 19:45:00,1.18,446.88
2024-06-12 20:00:00,1.28,446.88
2024-06-12 20:15:00,0.66,446.88
2024-06-12 20:30:00,0.0,446.88
2024-06-12 20:45:00,0.0,446.88
2024-06-12 21:00:00,0.0,446.88
2024-06-12 21:15:00,0.0,446.88
2024-06-12 21:30:00,0.0,446.88
2024-06-12 21:45:00,0.0,446.88
2024-06-12 22:00:00,0.0,446.88
2024-06-12 22:15:00,0.0,446.88
2024-06-12 22:30:00,0.0,446.88
2024-06-12 22:45:00,0.0,446.88
2024-06-12 23:00:00,0.0,446.88
2024-06-12 23:15:00,0.0,446.88
2024-06-12 23:30:00,0.0,446.88
2024-06-12 23:45:00,0.0,446.88
2024-06-13 00:00:00,0.0,446.88
