날짜,발전량(kW),용량합계(kW)
2024-09-27 00:15:00,0.0,446.88
2024-09-27 00:30:00,0.0,446.88
2024-09-27 00:45:00,0.0,446.88
2024-09-27 01:00:00,0.0,446.88
2024-09-27 01:15:00,0.0,446.88
2024-09-27 01:30:00,0.0,446.88
2024-09-27 01:45:00,0.0,446.88
2024-09-27 02:00:00,0.0,446.88
2024-09-27 02:15:00,0.0,446.88
2024-09-27 02:30:00,0.0,446.88
2024-09-27 02:45:00,0.0,446.88
2024-09-27 03:00:00,0.0,446.88
2024-09-27 03:15:00,0.0,446.88
2024-09-27 03:30:00,0.0,446.88
2024-09-27 03:45:00,0.0,446.88
2024-09-27 04:00:00,0.0,446.88
2024-09-27 04:15:00,0.0,446.88
2024-09-27 04:30:00,0.0,446.88
2024-09-27 04:45:00,0.0,446.88
2024-09-27 05:00:00,0.0,446.88
2024-09-27 05:15:00,0.0,446.88
2024-09-27 05:30:00,0.0,446.88
2024-09-27 05:45:00,0.0,446.88
2024-09-27 06:00:00,0.0,446.88
2024-09-27 06:15:00,0.0,446.88
2024-09-27 06:30:00,0.1,446.88
2024-09-27 06:45:00,0.9,446.88
2024-09-27 07:00:00,2.0,446.88
2024-09-27 07:15:00,3.4,446.88
2024-09-27 07:30:00,7.1,446.88
2024-09-27 07:45:00,9.9,446.88
2024-09-27 08:00:00,10.0,446.88
2024-09-27 08:15:00,13.9,446.88
2024-09-27 08:30:00,17.1,446.88
2024-09-27 08:45:00,29.7,446.88
2024-09-27 09:00:00,34.3,446.88
2024-09-27 09:15:00,42.8,446.88
2024-09-27 09:30:00,44.7,446.88
2024-09-27 09:45:00,30.0,446.88
2024-09-27 10:00:00,53.7,446.88
2024-09-27 10:15:00,52.8,446.88
2024-09-27 10:30:00,55.3,446.88
2024-09-27 10:45:00,56.3,446.88
2024-09-27 11:00:00,69.5,446.88
2024-09-27 11:15:00,37.5,446.88
2024-09-27 11:30:00,32.3,446.88
2024-09-27 11:45:00,41.0,446.88
2024-09-27 12:00:00,49.2,446.88
2024-09-27 12:15:00,73.6,446.88
2024-09-27 12:30:00,31.6,446.88
2024-09-27 12:45:00,58.6,446.88
2024-09-27 13:00:00,70.9,446.88
2024-09-27 13:15:00,60.1,446.88
2024-09-27 13:30:00,63.0,446.88
2024-09-27 13:45:00,69.0,446.88
2024-09-27 14:00:00,39.8,446.88
2024-09-27 14:15:00,33.5,446.88
2024-09-27 14:30:00,29.8,446.88
2024-09-27 14:45:00,63.9,446.88
2024-09-27 15:00:00,52.9,446.88
2024-09-27 15:15:00,50.8,446.88
2024-09-27 15:30:00,42.9,446.88
2024-09-27 15:45:00,47.8,446.88
2024-09-27 16:00:00,32.2,446.88
2024-09-27 16:15:00,30.7,446.88
2024-09-27 16:30:00,25.8,446.88
2024-09-27 16:45:00,18.2,446.88
2024-09-27 17:00:00,15.7,446.88
2024-09-27 17:15:00,10.3,446.88
2024-09-27 17:30:00,7.6,446.88
2024-09-27 17:45:00,8.1,446.88
2024-09-27 18:00:00,6.2,446.88
2024-09-27 18:15:00,3.6,446.88
2024-09-27 18:30:00,2.0,446.88
2024-09-27 18:45:00,1.4,446.88
2024-09-27 19:00:00,0.0,446.88
2024-09-27 19:15:00,0.0,446.88
2024-09-27 19:30:00,0.0,446.88
2024-09-27 19:45:00,0.0,446.88
2024-09-27 20:00:00,0.0,446.88
2024-09-27 20:15:00,0.0,446.88
2024-09-27 20:30:00,0.0,446.88
2024-09-27 20:45:00,0.0,446.88
2024-09-27 21:00:00,0.0,446.88
2024-09-27 21:15:00,0.0,446.88
2024-09-27 21:30:00,0.0,446.88
2024-09-27 21:45:00,0.0,446.88
2024-09-27 22:00:00,0.0,446.88
2024-09-27 22:15:00,0.0,446.88
2024-09-27 22:30:00,0.0,446.88
2024-09-27 22:45:00,0.0,446.88
2024-09-27 23:00:00,0.0,446.88
2024-09-27 23:15:00,0.0,446.88
2024-09-27 23:30:00,0.0,446.88
2024-09-27 23:45:00,0.0,446.88
2024-09-28 00:00:00,0.0,446.88
