날짜,발전량(kW),용량합계(kW)
2025-01-19 00:15:00,0.0,601.345
2025-01-19 00:30:00,0.0,601.345
2025-01-19 00:45:00,0.0,601.345
2025-01-19 01:00:00,0.0,601.345
2025-01-19 01:15:00,0.0,601.345
2025-01-19 01:30:00,0.0,601.345
2025-01-19 01:45:00,0.0,601.345
2025-01-19 02:00:00,0.0,601.345
2025-01-19 02:15:00,0.0,601.345
2025-01-19 02:30:00,0.0,601.345
2025-01-19 02:45:00,0.0,601.345
2025-01-19 03:00:00,0.0,601.345
2025-01-19 03:15:00,0.0,601.345
2025-01-19 03:30:00,0.0,601.345
2025-01-19 03:45:00,0.0,601.345
2025-01-19 04:00:00,0.0,601.345
2025-01-19 04:15:00,0.0,601.345
2025-01-19 04:30:00,0.0,601.345
2025-01-19 04:45:00,0.0,601.345
2025-01-19 05:00:00,0.0,601.345
2025-01-19 05:15:00,0.0,601.345
2025-01-19 05:30:00,0.0,601.345
2025-01-19 05:45:00,0.0,601.345
2025-01-19 06:00:00,0.0,601.345
2025-01-19 06:15:00,0.0,601.345
2025-01-19 06:30:00,0.0,601.345
2025-01-19 06:45:00,0.0,601.345
2025-01-19 07:00:00,0.0,601.345
2025-01-19 07:15:00,0.0,601.345
2025-01-19 07:30:00,0.0,601.345
2025-01-19 07:45:00,0.0,601.345
2025-01-19 08:00:00,0.0,601.345
2025-01-19 08:15:00,4.0,601.345
2025-01-19 08:30:00,2.0,601.345
2025-01-19 08:45:00,6.0,601.345
2025-01-19 09:00:00,12.0,601.345
2025-01-19 09:15:00,22.0,601.345
2025-01-19 09:30:00,32.0,601.345
2025-01-19 09:45:00,42.0,601.345
2025-01-19 10:00:00,52.0,601.345
2025-01-19 10:15:00,59.0,601.345
2025-01-19 10:30:00,65.0,601.345
2025-01-19 10:45:00,64.0,601.345
2025-01-19 11:00:00,73.0,601.345
2025-01-19 11:15:00,70.0,601.345
2025-01-19 11:30:00,55.0,601.345
2025-01-19 11:45:00,56.0,601.345
2025-01-19 12:00:00,80.0,601.345
2025-01-19 12:15:00,93.0,601.345
2025-01-19 12:30:00,99.0,601.345
2025-01-19 12:45:00,93.0,601.345
2025-01-19 13:00:00,86.0,601.345
2025-01-19 13:15:00,77.0,601.345
2025-01-19 13:30:00,55.0,601.345
2025-01-19 13:45:00,58.0,601.345
2025-01-19 14:00:00,56.0,601.345
2025-01-19 14:15:00,66.0,601.345
2025-01-19 14:30:00,51.0,601.345
2025-01-19 14:45:00,66.0,601.345
2025-01-19 15:00:00,42.0,601.345
2025-01-19 15:15:00,27.0,601.345
2025-01-19 15:30:00,44.0,601.345
2025-01-19 15:45:00,59.0,601.345
2025-01-19 16:00:00,41.0,601.345
2025-01-19 16:15:00,34.0,601.345
2025-01-19 16:30:00,33.0,601.345
2025-01-19 16:45:00,24.0,601.345
2025-01-19 17:00:00,16.0,601.345
2025-01-19 17:15:00,6.0,601.345
2025-01-19 17:30:00,5.0,601.345
2025-01-19 17:45:00,2.0,601.345
2025-01-19 18:00:00,1.0,601.345
2025-01-19 18:15:00,0.0,601.345
2025-01-19 18:30:00,0.0,601.345
2025-01-19 18:45:00,0.0,601.345
2025-01-19 19:00:00,0.0,601.345
2025-01-19 19:15:00,0.0,601.345
2025-01-19 19:30:00,0.0,601.345
2025-01-19 19:45:00,0.0,601.345
2025-01-19 20:00:00,0.0,601.345
2025-01-19 20:15:00,0.0,601.345
2025-01-19 20:30:00,0.0,601.345
2025-01-19 20:45:00,0.0,601.345
2025-01-19 21:00:00,0.0,601.345
2025-01-19 21:15:00,0.0,601.345
2025-01-19 21:30:00,0.0,601.345
2025-01-19 21:45:00,0.0,601.345
2025-01-19 22:00:00,0.0,601.345
2025-01-19 22:15:00,0.0,601.345
2025-01-19 22:30:00,0.0,601.345
2025-01-19 22:45:00,0.0,601.345
2025-01-19 23:00:00,0.0,601.345
2025-01-19 23:15:00,0.0,601.345
2025-01-19 23:30:00,0.0,601.345
2025-01-19 23:45:00,0.0,601.345
2025-01-20 00:00:00,0.0,601.345
