날짜,발전량(kW),용량합계(kW)
2024-10-02 00:15:00,0.0,446.88
2024-10-02 00:30:00,0.0,446.88
2024-10-02 00:45:00,0.0,446.88
2024-10-02 01:00:00,0.0,446.88
2024-10-02 01:15:00,0.0,446.88
2024-10-02 01:30:00,0.0,446.88
2024-10-02 01:45:00,0.0,446.88
2024-10-02 02:00:00,0.0,446.88
2024-10-02 02:15:00,0.0,446.88
2024-10-02 02:30:00,0.0,446.88
2024-10-02 02:45:00,0.0,446.88
2024-10-02 03:00:00,0.0,446.88
2024-10-02 03:15:00,0.0,446.88
2024-10-02 03:30:00,0.0,446.88
2024-10-02 03:45:00,0.0,446.88
2024-10-02 04:00:00,0.0,446.88
2024-10-02 04:15:00,0.0,446.88
2024-10-02 04:30:00,0.0,446.88
2024-10-02 04:45:00,0.0,446.88
2024-10-02 05:00:00,0.0,446.88
2024-10-02 05:15:00,0.0,446.88
2024-10-02 05:30:00,0.0,446.88
2024-10-02 05:45:00,0.0,446.88
2024-10-02 06:00:00,0.0,446.88
2024-10-02 06:15:00,0.0,446.88
2024-10-02 06:30:00,0.0,446.88
2024-10-02 06:45:00,0.9,446.88
2024-10-02 07:00:00,2.8,446.88
2024-10-02 07:15:00,4.8,446.88
2024-10-02 07:30:00,5.6,446.88
2024-10-02 07:45:00,5.7,446.88
2024-10-02 08:00:00,5.4,446.88
2024-10-02 08:15:00,9.9,446.88
2024-10-02 08:30:00,13.4,446.88
2024-10-02 08:45:00,13.2,446.88
2024-10-02 09:00:00,15.1,446.88
2024-10-02 09:15:00,14.8,446.88
2024-10-02 09:30:00,19.4,446.88
2024-10-02 09:45:00,23.5,446.88
2024-10-02 10:00:00,24.6,446.88
2024-10-02 10:15:00,19.1,446.88
2024-10-02 10:30:00,30.5,446.88
2024-10-02 10:45:00,36.7,446.88
2024-10-02 11:00:00,40.4,446.88
2024-10-02 11:15:00,53.0,446.88
2024-10-02 11:30:00,70.0,446.88
2024-10-02 11:45:00,59.8,446.88
2024-10-02 12:00:00,42.8,446.88
2024-10-02 12:15:00,33.5,446.88
2024-10-02 12:30:00,34.3,446.88
2024-10-02 12:45:00,52.1,446.88
2024-10-02 13:00:00,68.4,446.88
2024-10-02 13:15:00,95.6,446.88
2024-10-02 13:30:00,91.6,446.88
2024-10-02 13:45:00,74.8,446.88
2024-10-02 14:00:00,71.9,446.88
2024-10-02 14:15:00,75.6,446.88
2024-10-02 14:30:00,83.9,446.88
2024-10-02 14:45:00,66.7,446.88
2024-10-02 15:00:00,26.8,446.88
2024-10-02 15:15:00,71.5,446.88
2024-10-02 15:30:00,39.4,446.88
2024-10-02 15:45:00,52.4,446.88
2024-10-02 16:00:00,45.4,446.88
2024-10-02 16:15:00,40.3,446.88
2024-10-02 16:30:00,33.9,446.88
2024-10-02 16:45:00,25.1,446.88
2024-10-02 17:00:00,19.3,446.88
2024-10-02 17:15:00,12.9,446.88
2024-10-02 17:30:00,5.8,446.88
2024-10-02 17:45:00,5.9,446.88
2024-10-02 18:00:00,3.2,446.88
2024-10-02 18:15:00,1.9,446.88
2024-10-02 18:30:00,1.3,446.88
2024-10-02 18:45:00,0.0,446.88
2024-10-02 19:00:00,0.0,446.88
2024-10-02 19:15:00,0.0,446.88
2024-10-02 19:30:00,0.0,446.88
2024-10-02 19:45:00,0.0,446.88
2024-10-02 20:00:00,0.0,446.88
2024-10-02 20:15:00,0.0,446.88
2024-10-02 20:30:00,0.0,446.88
2024-10-02 20:45:00,0.0,446.88
2024-10-02 21:00:00,0.0,446.88
2024-10-02 21:15:00,0.0,446.88
2024-10-02 21:30:00,0.0,446.88
2024-10-02 21:45:00,0.0,446.88
2024-10-02 22:00:00,0.0,446.88
2024-10-02 22:15:00,0.0,446.88
2024-10-02 22:30:00,0.0,446.88
2024-10-02 22:45:00,0.0,446.88
2024-10-02 23:00:00,0.0,446.88
2024-10-02 23:15:00,0.0,446.88
2024-10-02 23:30:00,0.0,446.88
2024-10-02 23:45:00,0.0,446.88
2024-10-03 00:00:00,0.0,446.88
