날짜,발전량(kW),용량합계(kW)
2024-10-05 00:15:00,0.0,446.88
2024-10-05 00:30:00,0.0,446.88
2024-10-05 00:45:00,0.0,446.88
2024-10-05 01:00:00,0.0,446.88
2024-10-05 01:15:00,0.0,446.88
2024-10-05 01:30:00,0.0,446.88
2024-10-05 01:45:00,0.0,446.88
2024-10-05 02:00:00,0.0,446.88
2024-10-05 02:15:00,0.0,446.88
2024-10-05 02:30:00,0.0,446.88
2024-10-05 02:45:00,0.0,446.88
2024-10-05 03:00:00,0.0,446.88
2024-10-05 03:15:00,0.0,446.88
2024-10-05 03:30:00,0.0,446.88
2024-10-05 03:45:00,0.0,446.88
2024-10-05 04:00:00,0.0,446.88
2024-10-05 04:15:00,0.0,446.88
2024-10-05 04:30:00,0.0,446.88
2024-10-05 04:45:00,0.0,446.88
2024-10-05 05:00:00,0.0,446.88
2024-10-05 05:15:00,0.0,446.88
2024-10-05 05:30:00,0.0,446.88
2024-10-05 05:45:00,0.0,446.88
2024-10-05 06:00:00,0.0,446.88
2024-10-05 06:15:00,0.0,446.88
2024-10-05 06:30:00,0.1,446.88
2024-10-05 06:45:00,1.7,446.88
2024-10-05 07:00:00,2.4,446.88
2024-10-05 07:15:00,4.1,446.88
2024-10-05 07:30:00,4.2,446.88
2024-10-05 07:45:00,6.1,446.88
2024-10-05 08:00:00,14.0,446.88
2024-10-05 08:15:00,19.8,446.88
2024-10-05 08:30:00,22.1,446.88
2024-10-05 08:45:00,33.9,446.88
2024-10-05 09:00:00,41.0,446.88
2024-10-05 09:15:00,42.0,446.88
2024-10-05 09:30:00,38.3,446.88
2024-10-05 09:45:00,45.9,446.88
2024-10-05 10:00:00,60.1,446.88
2024-10-05 10:15:00,68.2,446.88
2024-10-05 10:30:00,73.3,446.88
2024-10-05 10:45:00,56.5,446.88
2024-10-05 11:00:00,47.4,446.88
2024-10-05 11:15:00,50.5,446.88
2024-10-05 11:30:00,70.6,446.88
2024-10-05 11:45:00,80.6,446.88
2024-10-05 12:00:00,91.8,446.88
2024-10-05 12:15:00,83.4,446.88
2024-10-05 12:30:00,92.7,446.88
2024-10-05 12:45:00,91.9,446.88
2024-10-05 13:00:00,87.7,446.88
2024-10-05 13:15:00,85.4,446.88
2024-10-05 13:30:00,83.2,446.88
2024-10-05 13:45:00,81.7,446.88
2024-10-05 14:00:00,79.5,446.88
2024-10-05 14:15:00,77.5,446.88
2024-10-05 14:30:00,74.0,446.88
2024-10-05 14:45:00,70.4,446.88
2024-10-05 15:00:00,66.7,446.88
2024-10-05 15:15:00,59.6,446.88
2024-10-05 15:30:00,52.7,446.88
2024-10-05 15:45:00,45.5,446.88
2024-10-05 16:00:00,38.8,446.88
2024-10-05 16:15:00,31.2,446.88
2024-10-05 16:30:00,24.0,446.88
2024-10-05 16:45:00,17.2,446.88
2024-10-05 17:00:00,10.8,446.88
2024-10-05 17:15:00,5.7,446.88
2024-10-05 17:30:00,3.4,446.88
2024-10-05 17:45:00,3.1,446.88
2024-10-05 18:00:00,1.8,446.88
2024-10-05 18:15:00,1.4,446.88
2024-10-05 18:30:00,1.1,446.88
2024-10-05 18:45:00,0.0,446.88
2024-10-05 19:00:00,0.0,446.88
2024-10-05 19:15:00,0.0,446.88
2024-10-05 19:30:00,0.0,446.88
2024-10-05 19:45:00,0.0,446.88
2024-10-05 20:00:00,0.0,446.88
2024-10-05 20:15:00,0.0,446.88
2024-10-05 20:30:00,0.0,446.88
2024-10-05 20:45:00,0.0,446.88
2024-10-05 21:00:00,0.0,446.88
2024-10-05 21:15:00,0.0,446.88
2024-10-05 21:30:00,0.0,446.88
2024-10-05 21:45:00,0.0,446.88
2024-10-05 22:00:00,0.0,446.88
2024-10-05 22:15:00,0.0,446.88
2024-10-05 22:30:00,0.0,446.88
2024-10-05 22:45:00,0.0,446.88
2024-10-05 23:00:00,0.0,446.88
2024-10-05 23:15:00,0.0,446.88
2024-10-05 23:30:00,0.0,446.88
2024-10-05 23:45:00,0.0,446.88
2024-10-06 00:00:00,0.0,446.88
