날짜,발전량(kW),용량합계(kW)
2024-08-06 00:15:00,0.0,446.88
2024-08-06 00:30:00,0.0,446.88
2024-08-06 00:45:00,0.0,446.88
2024-08-06 01:00:00,0.0,446.88
2024-08-06 01:15:00,0.0,446.88
2024-08-06 01:30:00,0.0,446.88
2024-08-06 01:45:00,0.0,446.88
2024-08-06 02:00:00,0.0,446.88
2024-08-06 02:15:00,0.0,446.88
2024-08-06 02:30:00,0.0,446.88
2024-08-06 02:45:00,0.0,446.88
2024-08-06 03:00:00,0.0,446.88
2024-08-06 03:15:00,0.0,446.88
2024-08-06 03:30:00,0.0,446.88
2024-08-06 03:45:00,0.0,446.88
2024-08-06 04:00:00,0.0,446.88
2024-08-06 04:15:00,0.0,446.88
2024-08-06 04:30:00,0.0,446.88
2024-08-06 04:45:00,0.0,446.88
2024-08-06 05:00:00,0.0,446.88
2024-08-06 05:15:00,0.0,446.88
2024-08-06 05:30:00,0.0,446.88
2024-08-06 05:45:00,0.0,446.88
2024-08-06 06:00:00,0.2,446.88
2024-08-06 06:15:00,1.8,446.88
2024-08-06 06:30:00,2.1,446.88
2024-08-06 06:45:00,2.9,446.88
2024-08-06 07:00:00,4.0,446.88
2024-08-06 07:15:00,5.4,446.88
2024-08-06 07:30:00,7.5,446.88
2024-08-06 07:45:00,11.2,446.88
2024-08-06 08:00:00,15.1,446.88
2024-08-06 08:15:00,19.9,446.88
2024-08-06 08:30:00,24.8,446.88
2024-08-06 08:45:00,30.0,446.88
2024-08-06 09:00:00,35.6,446.88
2024-08-06 09:15:00,41.6,446.88
2024-08-06 09:30:00,43.3,446.88
2024-08-06 09:45:00,38.3,446.88
2024-08-06 10:00:00,35.2,446.88
2024-08-06 10:15:00,37.3,446.88
2024-08-06 10:30:00,37.5,446.88
2024-08-06 10:45:00,41.0,446.88
2024-08-06 11:00:00,50.1,446.88
2024-08-06 11:15:00,66.3,446.88
2024-08-06 11:30:00,58.0,446.88
2024-08-06 11:45:00,75.8,446.88
2024-08-06 12:00:00,78.0,446.88
2024-08-06 12:15:00,81.9,446.88
2024-08-06 12:30:00,73.0,446.88
2024-08-06 12:45:00,48.9,446.88
2024-08-06 13:00:00,39.6,446.88
2024-08-06 13:15:00,26.4,446.88
2024-08-06 13:30:00,20.4,446.88
2024-08-06 13:45:00,11.6,446.88
2024-08-06 14:00:00,5.2,446.88
2024-08-06 14:15:00,6.4,446.88
2024-08-06 14:30:00,10.7,446.88
2024-08-06 14:45:00,17.1,446.88
2024-08-06 15:00:00,27.3,446.88
2024-08-06 15:15:00,31.6,446.88
2024-08-06 15:30:00,27.4,446.88
2024-08-06 15:45:00,30.4,446.88
2024-08-06 16:00:00,54.2,446.88
2024-08-06 16:15:00,39.1,446.88
2024-08-06 16:30:00,25.1,446.88
2024-08-06 16:45:00,19.3,446.88
2024-08-06 17:00:00,18.4,446.88
2024-08-06 17:15:00,15.7,446.88
2024-08-06 17:30:00,14.2,446.88
2024-08-06 17:45:00,14.3,446.88
2024-08-06 18:00:00,8.0,446.88
2024-08-06 18:15:00,9.6,446.88
2024-08-06 18:30:00,6.2,446.88
2024-08-06 18:45:00,6.6,446.88
2024-08-06 19:00:00,3.5,446.88
2024-08-06 19:15:00,1.7,446.88
2024-08-06 19:30:00,1.7,446.88
2024-08-06 19:45:00,1.2,446.88
2024-08-06 20:00:00,0.0,446.88
2024-08-06 20:15:00,0.0,446.88
2024-08-06 20:30:00,0.0,446.88
2024-08-06 20:45:00,0.0,446.88
2024-08-06 21:00:00,0.0,446.88
2024-08-06 21:15:00,0.0,446.88
2024-08-06 21:30:00,0.0,446.88
2024-08-06 21:45:00,0.0,446.88
2024-08-06 22:00:00,0.0,446.88
2024-08-06 22:15:00,0.0,446.88
2024-08-06 22:30:00,0.0,446.88
2024-08-06 22:45:00,0.0,446.88
2024-08-06 23:00:00,0.0,446.88
2024-08-06 23:15:00,0.0,446.88
2024-08-06 23:30:00,0.0,446.88
2024-08-06 23:45:00,0.0,446.88
2024-08-07 00:00:00,0.0,446.88
