날짜,발전량(kW),용량합계(kW)
2025-03-12 00:15:00,0.0,601.345
2025-03-12 00:30:00,0.0,601.345
2025-03-12 00:45:00,0.0,601.345
2025-03-12 01:00:00,0.0,601.345
2025-03-12 01:15:00,0.0,601.345
2025-03-12 01:30:00,0.0,601.345
2025-03-12 01:45:00,0.0,601.345
2025-03-12 02:00:00,0.0,601.345
2025-03-12 02:15:00,0.0,601.345
2025-03-12 02:30:00,0.0,601.345
2025-03-12 02:45:00,0.0,601.345
2025-03-12 03:00:00,0.0,601.345
2025-03-12 03:15:00,0.0,601.345
2025-03-12 03:30:00,0.0,601.345
2025-03-12 03:45:00,0.0,601.345
2025-03-12 04:00:00,0.0,601.345
2025-03-12 04:15:00,0.0,601.345
2025-03-12 04:30:00,0.0,601.345
2025-03-12 04:45:00,0.0,601.345
2025-03-12 05:00:00,0.0,601.345
2025-03-12 05:15:00,0.0,601.345
2025-03-12 05:30:00,0.0,601.345
2025-03-12 05:45:00,0.0,601.345
2025-03-12 06:00:00,0.0,601.345
2025-03-12 06:15:00,0.0,601.345
2025-03-12 06:30:00,0.0,601.345
2025-03-12 06:45:00,0.0,601.345
2025-03-12 07:00:00,1.0,601.345
2025-03-12 07:15:00,1.0,601.345
2025-03-12 07:30:00,5.6,601.345
2025-03-12 07:45:00,10.133,601.345
2025-03-12 08:00:00,14.917,601.345
2025-03-12 08:15:00,25.65,601.345
2025-03-12 08:30:00,23.683,601.345
2025-03-12 08:45:00,19.933,601.345
2025-03-12 09:00:00,16.083,601.345
2025-03-12 09:15:00,19.717,601.345
2025-03-12 09:30:00,20.433,601.345
2025-03-12 09:45:00,29.8,601.345
2025-03-12 10:00:00,42.133,601.345
2025-03-12 10:15:00,45.717,601.345
2025-03-12 10:30:00,33.367,601.345
2025-03-12 10:45:00,24.6,601.345
2025-03-12 11:00:00,17.967,601.345
2025-03-12 11:15:00,11.667,601.345
2025-03-12 11:30:00,12.567,601.345
2025-03-12 11:45:00,14.95,601.345
2025-03-12 12:00:00,8.817,601.345
2025-03-12 12:15:00,5.067,601.345
2025-03-12 12:30:00,5.6,601.345
2025-03-12 12:45:00,12.183,601.345
2025-03-12 13:00:00,18.617,601.345
2025-03-12 13:15:00,16.367,601.345
2025-03-12 13:30:00,18.5,601.345
2025-03-12 13:45:00,23.1,601.345
2025-03-12 14:00:00,29.45,601.345
2025-03-12 14:15:00,22.65,601.345
2025-03-12 14:30:00,25.9,601.345
2025-03-12 14:45:00,24.083,601.345
2025-03-12 15:00:00,17.983,601.345
2025-03-12 15:15:00,13.967,601.345
2025-03-12 15:30:00,5.8,601.345
2025-03-12 15:45:00,11.8,601.345
2025-03-12 16:00:00,9.917,601.345
2025-03-12 16:15:00,13.283,601.345
2025-03-12 16:30:00,11.4,601.345
2025-03-12 16:45:00,9.733,601.345
2025-03-12 17:00:00,7.317,601.345
2025-03-12 17:15:00,9.683,601.345
2025-03-12 17:30:00,10.6,601.345
2025-03-12 17:45:00,7.867,601.345
2025-03-12 18:00:00,5.8,601.345
2025-03-12 18:15:00,2.6,601.345
2025-03-12 18:30:00,0.0,601.345
2025-03-12 18:45:00,0.0,601.345
2025-03-12 19:00:00,0.0,601.345
2025-03-12 19:15:00,0.0,601.345
2025-03-12 19:30:00,0.0,601.345
2025-03-12 19:45:00,0.0,601.345
2025-03-12 20:00:00,0.0,601.345
2025-03-12 20:15:00,0.0,601.345
2025-03-12 20:30:00,0.0,601.345
2025-03-12 20:45:00,0.0,601.345
2025-03-12 21:00:00,0.0,601.345
2025-03-12 21:15:00,0.0,601.345
2025-03-12 21:30:00,0.0,601.345
2025-03-12 21:45:00,0.0,601.345
2025-03-12 22:00:00,0.0,601.345
2025-03-12 22:15:00,0.0,601.345
2025-03-12 22:30:00,0.0,601.345
2025-03-12 22:45:00,0.0,601.345
2025-03-12 23:00:00,0.0,601.345
2025-03-12 23:15:00,0.0,601.345
2025-03-12 23:30:00,0.0,601.345
2025-03-12 23:45:00,0.0,601.345
2025-03-13 00:00:00,0.0,601.345
