날짜,발전량(kW),용량합계(kW)
2025-03-24 00:15:00,0.0,601.345
2025-03-24 00:30:00,0.0,601.345
2025-03-24 00:45:00,0.0,601.345
2025-03-24 01:00:00,0.0,601.345
2025-03-24 01:15:00,0.0,601.345
2025-03-24 01:30:00,0.0,601.345
2025-03-24 01:45:00,0.0,601.345
2025-03-24 02:00:00,0.0,601.345
2025-03-24 02:15:00,0.0,601.345
2025-03-24 02:30:00,0.0,601.345
2025-03-24 02:45:00,0.0,601.345
2025-03-24 03:00:00,0.0,601.345
2025-03-24 03:15:00,0.0,601.345
2025-03-24 03:30:00,0.0,601.345
2025-03-24 03:45:00,0.0,601.345
2025-03-24 04:00:00,0.0,601.345
2025-03-24 04:15:00,0.0,601.345
2025-03-24 04:30:00,0.0,601.345
2025-03-24 04:45:00,0.0,601.345
2025-03-24 05:00:00,0.0,601.345
2025-03-24 05:15:00,0.0,601.345
2025-03-24 05:30:00,0.0,601.345
2025-03-24 05:45:00,0.0,601.345
2025-03-24 06:00:00,0.0,601.345
2025-03-24 06:15:00,0.0,601.345
2025-03-24 06:30:00,0.0,601.345
2025-03-24 06:45:00,0.0,601.345
2025-03-24 07:00:00,3.0,601.345
2025-03-24 07:15:00,2.2,601.345
2025-03-24 07:30:00,7.6,601.345
2025-03-24 07:45:00,10.2,601.345
2025-03-24 08:00:00,17.8,601.345
2025-03-24 08:15:00,25.2,601.345
2025-03-24 08:30:00,33.6,601.345
2025-03-24 08:45:00,46.2,601.345
2025-03-24 09:00:00,55.2,601.345
2025-03-24 09:15:00,64.2,601.345
2025-03-24 09:30:00,73.4,601.345
2025-03-24 09:45:00,76.2,601.345
2025-03-24 10:00:00,82.4,601.345
2025-03-24 10:15:00,85.8,601.345
2025-03-24 10:30:00,91.4,601.345
2025-03-24 10:45:00,96.8,601.345
2025-03-24 11:00:00,101.2,601.345
2025-03-24 11:15:00,104.6,601.345
2025-03-24 11:30:00,107.4,601.345
2025-03-24 11:45:00,109.4,601.345
2025-03-24 12:00:00,111.2,601.345
2025-03-24 12:15:00,114.2,601.345
2025-03-24 12:30:00,113.6,601.345
2025-03-24 12:45:00,113.8,601.345
2025-03-24 13:00:00,114.4,601.345
2025-03-24 13:15:00,113.2,601.345
2025-03-24 13:30:00,112.2,601.345
2025-03-24 13:45:00,109.6,601.345
2025-03-24 14:00:00,106.4,601.345
2025-03-24 14:15:00,104.8,601.345
2025-03-24 14:30:00,100.2,601.345
2025-03-24 14:45:00,96.6,601.345
2025-03-24 15:00:00,90.6,601.345
2025-03-24 15:15:00,86.6,601.345
2025-03-24 15:30:00,79.2,601.345
2025-03-24 15:45:00,74.6,601.345
2025-03-24 16:00:00,66.4,601.345
2025-03-24 16:15:00,59.2,601.345
2025-03-24 16:30:00,51.8,601.345
2025-03-24 16:45:00,44.6,601.345
2025-03-24 17:00:00,37.4,601.345
2025-03-24 17:15:00,28.2,601.345
2025-03-24 17:30:00,22.4,601.345
2025-03-24 17:45:00,15.0,601.345
2025-03-24 18:00:00,10.0,601.345
2025-03-24 18:15:00,7.4,601.345
2025-03-24 18:30:00,2.4,601.345
2025-03-24 18:45:00,2.2,601.345
2025-03-24 19:00:00,1.0,601.345
2025-03-24 19:15:00,0.0,601.345
2025-03-24 19:30:00,0.0,601.345
2025-03-24 19:45:00,0.0,601.345
2025-03-24 20:00:00,0.0,601.345
2025-03-24 20:15:00,0.0,601.345
2025-03-24 20:30:00,0.0,601.345
2025-03-24 20:45:00,0.0,601.345
2025-03-24 21:00:00,0.0,601.345
2025-03-24 21:15:00,0.0,601.345
2025-03-24 21:30:00,0.0,601.345
2025-03-24 21:45:00,0.0,601.345
2025-03-24 22:00:00,0.0,601.345
2025-03-24 22:15:00,0.0,601.345
2025-03-24 22:30:00,0.0,601.345
2025-03-24 22:45:00,0.0,601.345
2025-03-24 23:00:00,0.0,601.345
2025-03-24 23:15:00,0.0,601.345
2025-03-24 23:30:00,0.0,601.345
2025-03-24 23:45:00,0.0,601.345
2025-03-25 00:00:00,0.0,601.345
