날짜,발전량(kW),용량합계(kW)
2024-08-31 00:15:00,0.0,446.88
2024-08-31 00:30:00,0.0,446.88
2024-08-31 00:45:00,0.0,446.88
2024-08-31 01:00:00,0.0,446.88
2024-08-31 01:15:00,0.0,446.88
2024-08-31 01:30:00,0.0,446.88
2024-08-31 01:45:00,0.0,446.88
2024-08-31 02:00:00,0.0,446.88
2024-08-31 02:15:00,0.0,446.88
2024-08-31 02:30:00,0.0,446.88
2024-08-31 02:45:00,0.0,446.88
2024-08-31 03:00:00,0.0,446.88
2024-08-31 03:15:00,0.0,446.88
2024-08-31 03:30:00,0.0,446.88
2024-08-31 03:45:00,0.0,446.88
2024-08-31 04:00:00,0.0,446.88
2024-08-31 04:15:00,0.0,446.88
2024-08-31 04:30:00,0.0,446.88
2024-08-31 04:45:00,0.0,446.88
2024-08-31 05:00:00,0.0,446.88
2024-08-31 05:15:00,0.0,446.88
2024-08-31 05:30:00,0.0,446.88
2024-08-31 05:45:00,0.0,446.88
2024-08-31 06:00:00,0.0,446.88
2024-08-31 06:15:00,0.2,446.88
2024-08-31 06:30:00,1.8,446.88
2024-08-31 06:45:00,2.2,446.88
2024-08-31 07:00:00,2.9,446.88
2024-08-31 07:15:00,3.7,446.88
2024-08-31 07:30:00,5.7,446.88
2024-08-31 07:45:00,9.0,446.88
2024-08-31 08:00:00,14.0,446.88
2024-08-31 08:15:00,20.1,446.88
2024-08-31 08:30:00,25.9,446.88
2024-08-31 08:45:00,31.8,446.88
2024-08-31 09:00:00,38.2,446.88
2024-08-31 09:15:00,44.8,446.88
2024-08-31 09:30:00,49.8,446.88
2024-08-31 09:45:00,56.4,446.88
2024-08-31 10:00:00,61.1,446.88
2024-08-31 10:15:00,57.9,446.88
2024-08-31 10:30:00,69.6,446.88
2024-08-31 10:45:00,73.4,446.88
2024-08-31 11:00:00,76.9,446.88
2024-08-31 11:15:00,80.7,446.88
2024-08-31 11:30:00,83.4,446.88
2024-08-31 11:45:00,85.7,446.88
2024-08-31 12:00:00,87.5,446.88
2024-08-31 12:15:00,88.1,446.88
2024-08-31 12:30:00,88.5,446.88
2024-08-31 12:45:00,88.8,446.88
2024-08-31 13:00:00,88.7,446.88
2024-08-31 13:15:00,88.6,446.88
2024-08-31 13:30:00,87.8,446.88
2024-08-31 13:45:00,86.4,446.88
2024-08-31 14:00:00,85.1,446.88
2024-08-31 14:15:00,83.7,446.88
2024-08-31 14:30:00,80.5,446.88
2024-08-31 14:45:00,77.9,446.88
2024-08-31 15:00:00,73.6,446.88
2024-08-31 15:15:00,68.5,446.88
2024-08-31 15:30:00,63.4,446.88
2024-08-31 15:45:00,56.9,446.88
2024-08-31 16:00:00,50.1,446.88
2024-08-31 16:15:00,43.0,446.88
2024-08-31 16:30:00,37.4,446.88
2024-08-31 16:45:00,30.4,446.88
2024-08-31 17:00:00,24.1,446.88
2024-08-31 17:15:00,17.8,446.88
2024-08-31 17:30:00,11.8,446.88
2024-08-31 17:45:00,7.2,446.88
2024-08-31 18:00:00,3.9,446.88
2024-08-31 18:15:00,3.1,446.88
2024-08-31 18:30:00,2.9,446.88
2024-08-31 18:45:00,2.1,446.88
2024-08-31 19:00:00,1.8,446.88
2024-08-31 19:15:00,1.3,446.88
2024-08-31 19:30:00,0.0,446.88
2024-08-31 19:45:00,0.0,446.88
2024-08-31 20:00:00,0.0,446.88
2024-08-31 20:15:00,0.0,446.88
2024-08-31 20:30:00,0.0,446.88
2024-08-31 20:45:00,0.0,446.88
2024-08-31 21:00:00,0.0,446.88
2024-08-31 21:15:00,0.0,446.88
2024-08-31 21:30:00,0.0,446.88
2024-08-31 21:45:00,0.0,446.88
2024-08-31 22:00:00,0.0,446.88
2024-08-31 22:15:00,0.0,446.88
2024-08-31 22:30:00,0.0,446.88
2024-08-31 22:45:00,0.0,446.88
2024-08-31 23:00:00,0.0,446.88
2024-08-31 23:15:00,0.0,446.88
2024-08-31 23:30:00,0.0,446.88
2024-08-31 23:45:00,0.0,446.88
2024-09-01 00:00:00,0.0,446.88
