날짜,발전량(kW),용량합계(kW)
2025-02-16 00:15:00,0.0,601.345
2025-02-16 00:30:00,0.0,601.345
2025-02-16 00:45:00,0.0,601.345
2025-02-16 01:00:00,0.0,601.345
2025-02-16 01:15:00,0.0,601.345
2025-02-16 01:30:00,0.0,601.345
2025-02-16 01:45:00,0.0,601.345
2025-02-16 02:00:00,0.0,601.345
2025-02-16 02:15:00,0.0,601.345
2025-02-16 02:30:00,0.0,601.345
2025-02-16 02:45:00,0.0,601.345
2025-02-16 03:00:00,0.0,601.345
2025-02-16 03:15:00,0.0,601.345
2025-02-16 03:30:00,0.0,601.345
2025-02-16 03:45:00,0.0,601.345
2025-02-16 04:00:00,0.0,601.345
2025-02-16 04:15:00,0.0,601.345
2025-02-16 04:30:00,0.0,601.345
2025-02-16 04:45:00,0.0,601.345
2025-02-16 05:00:00,0.0,601.345
2025-02-16 05:15:00,0.0,601.345
2025-02-16 05:30:00,0.0,601.345
2025-02-16 05:45:00,0.0,601.345
2025-02-16 06:00:00,0.0,601.345
2025-02-16 06:15:00,0.0,601.345
2025-02-16 06:30:00,0.0,601.345
2025-02-16 06:45:00,0.0,601.345
2025-02-16 07:00:00,0.0,601.345
2025-02-16 07:15:00,0.0,601.345
2025-02-16 07:30:00,0.0,601.345
2025-02-16 07:45:00,2.0,601.345
2025-02-16 08:00:00,3.0,601.345
2025-02-16 08:15:00,5.0,601.345
2025-02-16 08:30:00,5.0,601.345
2025-02-16 08:45:00,12.0,601.345
2025-02-16 09:00:00,25.0,601.345
2025-02-16 09:15:00,35.0,601.345
2025-02-16 09:30:00,47.0,601.345
2025-02-16 09:45:00,57.0,601.345
2025-02-16 10:00:00,65.0,601.345
2025-02-16 10:15:00,31.0,601.345
2025-02-16 10:30:00,25.0,601.345
2025-02-16 10:45:00,42.0,601.345
2025-02-16 11:00:00,85.0,601.345
2025-02-16 11:15:00,97.0,601.345
2025-02-16 11:30:00,100.0,601.345
2025-02-16 11:45:00,104.0,601.345
2025-02-16 12:00:00,107.0,601.345
2025-02-16 12:15:00,112.0,601.345
2025-02-16 12:30:00,110.0,601.345
2025-02-16 12:45:00,91.0,601.345
2025-02-16 13:00:00,88.0,601.345
2025-02-16 13:15:00,106.0,601.345
2025-02-16 13:30:00,104.0,601.345
2025-02-16 13:45:00,109.0,601.345
2025-02-16 14:00:00,104.0,601.345
2025-02-16 14:15:00,100.0,601.345
2025-02-16 14:30:00,97.0,601.345
2025-02-16 14:45:00,89.0,601.345
2025-02-16 15:00:00,77.0,601.345
2025-02-16 15:15:00,80.0,601.345
2025-02-16 15:30:00,71.0,601.345
2025-02-16 15:45:00,62.0,601.345
2025-02-16 16:00:00,51.0,601.345
2025-02-16 16:15:00,38.0,601.345
2025-02-16 16:30:00,41.0,601.345
2025-02-16 16:45:00,32.0,601.345
2025-02-16 17:00:00,26.0,601.345
2025-02-16 17:15:00,17.0,601.345
2025-02-16 17:30:00,14.0,601.345
2025-02-16 17:45:00,6.0,601.345
2025-02-16 18:00:00,4.0,601.345
2025-02-16 18:15:00,1.0,601.345
2025-02-16 18:30:00,0.0,601.345
2025-02-16 18:45:00,0.0,601.345
2025-02-16 19:00:00,0.0,601.345
2025-02-16 19:15:00,0.0,601.345
2025-02-16 19:30:00,0.0,601.345
2025-02-16 19:45:00,0.0,601.345
2025-02-16 20:00:00,0.0,601.345
2025-02-16 20:15:00,0.0,601.345
2025-02-16 20:30:00,0.0,601.345
2025-02-16 20:45:00,0.0,601.345
2025-02-16 21:00:00,0.0,601.345
2025-02-16 21:15:00,0.0,601.345
2025-02-16 21:30:00,0.0,601.345
2025-02-16 21:45:00,0.0,601.345
2025-02-16 22:00:00,0.0,601.345
2025-02-16 22:15:00,0.0,601.345
2025-02-16 22:30:00,0.0,601.345
2025-02-16 22:45:00,0.0,601.345
2025-02-16 23:00:00,0.0,601.345
2025-02-16 23:15:00,0.0,601.345
2025-02-16 23:30:00,0.0,601.345
2025-02-16 23:45:00,0.0,601.345
2025-02-17 00:00:00,0.0,601.345
