날짜,발전량(kW),용량합계(kW)
2025-01-10 17:15:00,0.0,601.345
2025-01-10 17:30:00,0.0,601.345
2025-01-10 17:45:00,0.0,601.345
2025-01-10 18:00:00,0.0,601.345
2025-01-10 18:15:00,0.0,601.345
2025-01-10 18:30:00,0.0,601.345
2025-01-10 18:45:00,0.0,601.345
2025-01-10 19:00:00,0.0,601.345
2025-01-10 19:15:00,0.0,601.345
2025-01-10 19:30:00,0.0,601.345
2025-01-10 19:45:00,0.0,601.345
2025-01-10 20:00:00,0.0,601.345
2025-01-10 20:15:00,0.0,601.345
2025-01-10 20:30:00,0.0,601.345
2025-01-10 20:45:00,0.0,601.345
2025-01-10 21:00:00,0.0,601.345
2025-01-10 21:15:00,0.0,601.345
2025-01-10 21:30:00,0.0,601.345
2025-01-10 21:45:00,0.0,601.345
2025-01-10 22:00:00,0.0,601.345
2025-01-10 22:15:00,0.0,601.345
2025-01-10 22:30:00,0.0,601.345
2025-01-10 22:45:00,0.0,601.345
2025-01-10 23:00:00,0.0,601.345
2025-01-10 23:15:00,0.0,601.345
2025-01-10 23:30:00,0.0,601.345
2025-01-10 23:45:00,0.0,601.345
2025-01-11 00:00:00,0.0,601.345
