날짜,발전량(kW),용량합계(kW)
2024-08-25 00:15:00,0.0,446.88
2024-08-25 00:30:00,0.0,446.88
2024-08-25 00:45:00,0.0,446.88
2024-08-25 01:00:00,0.0,446.88
2024-08-25 01:15:00,0.0,446.88
2024-08-25 01:30:00,0.0,446.88
2024-08-25 01:45:00,0.0,446.88
2024-08-25 02:00:00,0.0,446.88
2024-08-25 02:15:00,0.0,446.88
2024-08-25 02:30:00,0.0,446.88
2024-08-25 02:45:00,0.0,446.88
2024-08-25 03:00:00,0.0,446.88
2024-08-25 03:15:00,0.0,446.88
2024-08-25 03:30:00,0.0,446.88
2024-08-25 03:45:00,0.0,446.88
2024-08-25 04:00:00,0.0,446.88
2024-08-25 04:15:00,0.0,446.88
2024-08-25 04:30:00,0.0,446.88
2024-08-25 04:45:00,0.0,446.88
2024-08-25 05:00:00,0.0,446.88
2024-08-25 05:15:00,0.0,446.88
2024-08-25 05:30:00,0.0,446.88
2024-08-25 05:45:00,0.0,446.88
2024-08-25 06:00:00,0.0,446.88
2024-08-25 06:15:00,0.3,446.88
2024-08-25 06:30:00,2.0,446.88
2024-08-25 06:45:00,3.0,446.88
2024-08-25 07:00:00,4.8,446.88
2024-08-25 07:15:00,6.3,446.88
2024-08-25 07:30:00,8.2,446.88
2024-08-25 07:45:00,11.1,446.88
2024-08-25 08:00:00,14.6,446.88
2024-08-25 08:15:00,19.8,446.88
2024-08-25 08:30:00,24.4,446.88
2024-08-25 08:45:00,29.5,446.88
2024-08-25 09:00:00,34.9,446.88
2024-08-25 09:15:00,40.8,446.88
2024-08-25 09:30:00,45.6,446.88
2024-08-25 09:45:00,50.6,446.88
2024-08-25 10:00:00,57.4,446.88
2024-08-25 10:15:00,34.0,446.88
2024-08-25 10:30:00,58.6,446.88
2024-08-25 10:45:00,69.8,446.88
2024-08-25 11:00:00,64.7,446.88
2024-08-25 11:15:00,64.3,446.88
2024-08-25 11:30:00,79.1,446.88
2024-08-25 11:45:00,60.9,446.88
2024-08-25 12:00:00,39.5,446.88
2024-08-25 12:15:00,48.3,446.88
2024-08-25 12:30:00,28.5,446.88
2024-08-25 12:45:00,14.2,446.88
2024-08-25 13:00:00,13.8,446.88
2024-08-25 13:15:00,16.6,446.88
2024-08-25 13:30:00,12.8,446.88
2024-08-25 13:45:00,6.7,446.88
2024-08-25 14:00:00,2.1,446.88
2024-08-25 14:15:00,5.7,446.88
2024-08-25 14:30:00,10.7,446.88
2024-08-25 14:45:00,9.7,446.88
2024-08-25 15:00:00,11.0,446.88
2024-08-25 15:15:00,13.4,446.88
2024-08-25 15:30:00,31.3,446.88
2024-08-25 15:45:00,62.2,446.88
2024-08-25 16:00:00,55.5,446.88
2024-08-25 16:15:00,50.4,446.88
2024-08-25 16:30:00,42.4,446.88
2024-08-25 16:45:00,30.1,446.88
2024-08-25 17:00:00,24.0,446.88
2024-08-25 17:15:00,18.7,446.88
2024-08-25 17:30:00,14.1,446.88
2024-08-25 17:45:00,10.3,446.88
2024-08-25 18:00:00,7.3,446.88
2024-08-25 18:15:00,6.4,446.88
2024-08-25 18:30:00,4.5,446.88
2024-08-25 18:45:00,3.3,446.88
2024-08-25 19:00:00,2.2,446.88
2024-08-25 19:15:00,1.4,446.88
2024-08-25 19:30:00,0.0,446.88
2024-08-25 19:45:00,0.0,446.88
2024-08-25 20:00:00,0.0,446.88
2024-08-25 20:15:00,0.0,446.88
2024-08-25 20:30:00,0.0,446.88
2024-08-25 20:45:00,0.0,446.88
2024-08-25 21:00:00,0.0,446.88
2024-08-25 21:15:00,0.0,446.88
2024-08-25 21:30:00,0.0,446.88
2024-08-25 21:45:00,0.0,446.88
2024-08-25 22:00:00,0.0,446.88
2024-08-25 22:15:00,0.0,446.88
2024-08-25 22:30:00,0.0,446.88
2024-08-25 22:45:00,0.0,446.88
2024-08-25 23:00:00,0.0,446.88
2024-08-25 23:15:00,0.0,446.88
2024-08-25 23:30:00,0.0,446.88
2024-08-25 23:45:00,0.0,446.88
2024-08-26 00:00:00,0.0,446.88
