날짜,발전량(kW),용량합계(kW)
2024-07-14 00:15:00,0.0,446.88
2024-07-14 00:30:00,0.0,446.88
2024-07-14 00:45:00,0.0,446.88
2024-07-14 01:00:00,0.0,446.88
2024-07-14 01:15:00,0.0,446.88
2024-07-14 01:30:00,0.0,446.88
2024-07-14 01:45:00,0.0,446.88
2024-07-14 02:00:00,0.0,446.88
2024-07-14 02:15:00,0.0,446.88
2024-07-14 02:30:00,0.0,446.88
2024-07-14 02:45:00,0.0,446.88
2024-07-14 03:00:00,0.0,446.88
2024-07-14 03:15:00,0.0,446.88
2024-07-14 03:30:00,0.0,446.88
2024-07-14 03:45:00,0.0,446.88
2024-07-14 04:00:00,0.0,446.88
2024-07-14 04:15:00,0.0,446.88
2024-07-14 04:30:00,0.0,446.88
2024-07-14 04:45:00,0.0,446.88
2024-07-14 05:00:00,0.0,446.88
2024-07-14 05:15:00,0.0,446.88
2024-07-14 05:30:00,0.0,446.88
2024-07-14 05:45:00,0.1,446.88
2024-07-14 06:00:00,0.7,446.88
2024-07-14 06:15:00,1.5,446.88
2024-07-14 06:30:00,2.8,446.88
2024-07-14 06:45:00,3.7,446.88
2024-07-14 07:00:00,3.1,446.88
2024-07-14 07:15:00,5.2,446.88
2024-07-14 07:30:00,4.1,446.88
2024-07-14 07:45:00,2.6,446.88
2024-07-14 08:00:00,2.6,446.88
2024-07-14 08:15:00,2.1,446.88
2024-07-14 08:30:00,1.5,446.88
2024-07-14 08:45:00,2.5,446.88
2024-07-14 09:00:00,7.3,446.88
2024-07-14 09:15:00,3.8,446.88
2024-07-14 09:30:00,5.5,446.88
2024-07-14 09:45:00,12.9,446.88
2024-07-14 10:00:00,11.3,446.88
2024-07-14 10:15:00,5.3,446.88
2024-07-14 10:30:00,3.6,446.88
2024-07-14 10:45:00,2.6,446.88
2024-07-14 11:00:00,3.7,446.88
2024-07-14 11:15:00,3.8,446.88
2024-07-14 11:30:00,3.4,446.88
2024-07-14 11:45:00,8.0,446.88
2024-07-14 12:00:00,10.2,446.88
2024-07-14 12:15:00,5.9,446.88
2024-07-14 12:30:00,6.6,446.88
2024-07-14 12:45:00,15.4,446.88
2024-07-14 13:00:00,12.3,446.88
2024-07-14 13:15:00,12.0,446.88
2024-07-14 13:30:00,5.8,446.88
2024-07-14 13:45:00,11.9,446.88
2024-07-14 14:00:00,21.4,446.88
2024-07-14 14:15:00,12.4,446.88
2024-07-14 14:30:00,11.5,446.88
2024-07-14 14:45:00,16.1,446.88
2024-07-14 15:00:00,26.2,446.88
2024-07-14 15:15:00,23.4,446.88
2024-07-14 15:30:00,11.1,446.88
2024-07-14 15:45:00,11.9,446.88
2024-07-14 16:00:00,10.5,446.88
2024-07-14 16:15:00,11.5,446.88
2024-07-14 16:30:00,7.6,446.88
2024-07-14 16:45:00,8.7,446.88
2024-07-14 17:00:00,3.5,446.88
2024-07-14 17:15:00,2.5,446.88
2024-07-14 17:30:00,2.5,446.88
2024-07-14 17:45:00,8.3,446.88
2024-07-14 18:00:00,9.6,446.88
2024-07-14 18:15:00,6.5,446.88
2024-07-14 18:30:00,3.1,446.88
2024-07-14 18:45:00,3.9,446.88
2024-07-14 19:00:00,5.0,446.88
2024-07-14 19:15:00,3.5,446.88
2024-07-14 19:30:00,2.2,446.88
2024-07-14 19:45:00,1.4,446.88
2024-07-14 20:00:00,1.2,446.88
2024-07-14 20:15:00,0.0,446.88
2024-07-14 20:30:00,0.0,446.88
2024-07-14 20:45:00,0.0,446.88
2024-07-14 21:00:00,0.0,446.88
2024-07-14 21:15:00,0.0,446.88
2024-07-14 21:30:00,0.0,446.88
2024-07-14 21:45:00,0.0,446.88
2024-07-14 22:00:00,0.0,446.88
2024-07-14 22:15:00,0.0,446.88
2024-07-14 22:30:00,0.0,446.88
2024-07-14 22:45:00,0.0,446.88
2024-07-14 23:00:00,0.0,446.88
2024-07-14 23:15:00,0.0,446.88
2024-07-14 23:30:00,0.0,446.88
2024-07-14 23:45:00,0.0,446.88
2024-07-15 00:00:00,0.0,446.88
