날짜,발전량(kW),용량합계(kW)
2025-03-21 00:15:00,0.0,601.345
2025-03-21 00:30:00,0.0,601.345
2025-03-21 00:45:00,0.0,601.345
2025-03-21 01:00:00,0.0,601.345
2025-03-21 01:15:00,0.0,601.345
2025-03-21 01:30:00,0.0,601.345
2025-03-21 01:45:00,0.0,601.345
2025-03-21 02:00:00,0.0,601.345
2025-03-21 02:15:00,0.0,601.345
2025-03-21 02:30:00,0.0,601.345
2025-03-21 02:45:00,0.0,601.345
2025-03-21 03:00:00,0.0,601.345
2025-03-21 03:15:00,0.0,601.345
2025-03-21 03:30:00,0.0,601.345
2025-03-21 03:45:00,0.0,601.345
2025-03-21 04:00:00,0.0,601.345
2025-03-21 04:15:00,0.0,601.345
2025-03-21 04:30:00,0.0,601.345
2025-03-21 04:45:00,0.0,601.345
2025-03-21 05:00:00,0.0,601.345
2025-03-21 05:15:00,0.0,601.345
2025-03-21 05:30:00,0.0,601.345
2025-03-21 05:45:00,0.0,601.345
2025-03-21 06:00:00,0.0,601.345
2025-03-21 06:15:00,0.0,601.345
2025-03-21 06:30:00,0.0,601.345
2025-03-21 06:45:00,0.8,601.345
2025-03-21 07:00:00,3.6,601.345
2025-03-21 07:15:00,2.2,601.345
2025-03-21 07:30:00,6.6,601.345
2025-03-21 07:45:00,9.4,601.345
2025-03-21 08:00:00,15.6,601.345
2025-03-21 08:15:00,22.8,601.345
2025-03-21 08:30:00,33.6,601.345
2025-03-21 08:45:00,44.0,601.345
2025-03-21 09:00:00,56.4,601.345
2025-03-21 09:15:00,66.8,601.345
2025-03-21 09:30:00,75.4,601.345
2025-03-21 09:45:00,85.4,601.345
2025-03-21 10:00:00,91.8,601.345
2025-03-21 10:15:00,95.8,601.345
2025-03-21 10:30:00,102.2,601.345
2025-03-21 10:45:00,106.4,601.345
2025-03-21 11:00:00,110.4,601.345
2025-03-21 11:15:00,115.8,601.345
2025-03-21 11:30:00,117.6,601.345
2025-03-21 11:45:00,120.8,601.345
2025-03-21 12:00:00,121.0,601.345
2025-03-21 12:15:00,125.4,601.345
2025-03-21 12:30:00,123.6,601.345
2025-03-21 12:45:00,125.6,601.345
2025-03-21 13:00:00,123.4,601.345
2025-03-21 13:15:00,122.0,601.345
2025-03-21 13:30:00,120.2,601.345
2025-03-21 13:45:00,119.2,601.345
2025-03-21 14:00:00,114.2,601.345
2025-03-21 14:15:00,113.6,601.345
2025-03-21 14:30:00,110.1,601.345
2025-03-21 14:45:00,84.3,601.345
2025-03-21 15:00:00,100.4,601.345
2025-03-21 15:15:00,95.4,601.345
2025-03-21 15:30:00,88.0,601.345
2025-03-21 15:45:00,81.2,601.345
2025-03-21 16:00:00,72.6,601.345
2025-03-21 16:15:00,67.8,601.345
2025-03-21 16:30:00,58.6,601.345
2025-03-21 16:45:00,51.6,601.345
2025-03-21 17:00:00,41.2,601.345
2025-03-21 17:15:00,34.2,601.345
2025-03-21 17:30:00,25.4,601.345
2025-03-21 17:45:00,17.6,601.345
2025-03-21 18:00:00,10.6,601.345
2025-03-21 18:15:00,6.8,601.345
2025-03-21 18:30:00,1.6,601.345
2025-03-21 18:45:00,1.0,601.345
2025-03-21 19:00:00,0.0,601.345
2025-03-21 19:15:00,0.0,601.345
2025-03-21 19:30:00,0.0,601.345
2025-03-21 19:45:00,0.0,601.345
2025-03-21 20:00:00,0.0,601.345
2025-03-21 20:15:00,0.0,601.345
2025-03-21 20:30:00,0.0,601.345
2025-03-21 20:45:00,0.0,601.345
2025-03-21 21:00:00,0.0,601.345
2025-03-21 21:15:00,0.0,601.345
2025-03-21 21:30:00,0.0,601.345
2025-03-21 21:45:00,0.0,601.345
2025-03-21 22:00:00,0.0,601.345
2025-03-21 22:15:00,0.0,601.345
2025-03-21 22:30:00,0.0,601.345
2025-03-21 22:45:00,0.0,601.345
2025-03-21 23:00:00,0.0,601.345
2025-03-21 23:15:00,0.0,601.345
2025-03-21 23:30:00,0.0,601.345
2025-03-21 23:45:00,0.0,601.345
2025-03-22 00:00:00,0.0,601.345
