날짜,발전량(kW),용량합계(kW)
2024-11-26 00:15:00,0.0,446.88
2024-11-26 00:30:00,0.0,446.88
2024-11-26 00:45:00,0.0,446.88
2024-11-26 01:00:00,0.0,446.88
2024-11-26 01:15:00,0.0,446.88
2024-11-26 01:30:00,0.0,446.88
2024-11-26 01:45:00,0.0,446.88
2024-11-26 02:00:00,0.0,446.88
2024-11-26 02:15:00,0.0,446.88
2024-11-26 02:30:00,0.0,446.88
2024-11-26 02:45:00,0.0,446.88
2024-11-26 03:00:00,0.0,446.88
2024-11-26 03:15:00,0.0,446.88
2024-11-26 03:30:00,0.0,446.88
2024-11-26 03:45:00,0.0,446.88
2024-11-26 04:00:00,0.0,446.88
2024-11-26 04:15:00,0.0,446.88
2024-11-26 04:30:00,0.0,446.88
2024-11-26 04:45:00,0.0,446.88
2024-11-26 05:00:00,0.0,446.88
2024-11-26 05:15:00,0.0,446.88
2024-11-26 05:30:00,0.0,446.88
2024-11-26 05:45:00,0.0,446.88
2024-11-26 06:00:00,0.0,446.88
2024-11-26 06:15:00,0.0,446.88
2024-11-26 06:30:00,0.0,446.88
2024-11-26 06:45:00,0.0,446.88
2024-11-26 07:00:00,0.0,446.88
2024-11-26 07:15:00,0.0,446.88
2024-11-26 07:30:00,0.1,446.88
2024-11-26 07:45:00,1.56,446.88
2024-11-26 08:00:00,1.84,446.88
2024-11-26 08:15:00,3.38,446.88
2024-11-26 08:30:00,3.62,446.88
2024-11-26 08:45:00,3.16,446.88
2024-11-26 09:00:00,7.74,446.88
2024-11-26 09:15:00,7.92,446.88
2024-11-26 09:30:00,11.04,446.88
2024-11-26 09:45:00,15.06,446.88
2024-11-26 10:00:00,13.16,446.88
2024-11-26 10:15:00,20.06,446.88
2024-11-26 10:30:00,37.24,446.88
2024-11-26 10:45:00,34.64,446.88
2024-11-26 11:00:00,47.28,446.88
2024-11-26 11:15:00,59.04,446.88
2024-11-26 11:30:00,59.4,446.88
2024-11-26 11:45:00,60.9,446.88
2024-11-26 12:00:00,68.64,446.88
2024-11-26 12:15:00,66.1,446.88
2024-11-26 12:30:00,62.88,446.88
2024-11-26 12:45:00,62.92,446.88
2024-11-26 13:00:00,37.34,446.88
2024-11-26 13:15:00,30.12,446.88
2024-11-26 13:30:00,12.787,446.88
2024-11-26 13:45:00,15.733,446.88
2024-11-26 14:00:00,30.1,446.88
2024-11-26 14:15:00,7.8,446.88
