날짜,발전량(kW),용량합계(kW)
2024-06-23 00:15:00,0.0,446.88
2024-06-23 00:30:00,0.0,446.88
2024-06-23 00:45:00,0.0,446.88
2024-06-23 01:00:00,0.0,446.88
2024-06-23 01:15:00,0.0,446.88
2024-06-23 01:30:00,0.0,446.88
2024-06-23 01:45:00,0.0,446.88
2024-06-23 02:00:00,0.0,446.88
2024-06-23 02:15:00,0.0,446.88
2024-06-23 02:30:00,0.0,446.88
2024-06-23 02:45:00,0.0,446.88
2024-06-23 03:00:00,0.0,446.88
2024-06-23 03:15:00,0.0,446.88
2024-06-23 03:30:00,0.0,446.88
2024-06-23 03:45:00,0.0,446.88
2024-06-23 04:00:00,0.0,446.88
2024-06-23 04:15:00,0.0,446.88
2024-06-23 04:30:00,0.0,446.88
2024-06-23 04:45:00,0.0,446.88
2024-06-23 05:00:00,0.0,446.88
2024-06-23 05:15:00,0.0,446.88
2024-06-23 05:30:00,0.039,446.88
2024-06-23 05:45:00,0.036,446.88
2024-06-23 06:00:00,0.118,446.88
2024-06-23 06:15:00,0.207,446.88
2024-06-23 06:30:00,0.1,446.88
2024-06-23 06:45:00,0.0,446.88
2024-06-23 07:00:00,0.2,446.88
2024-06-23 07:15:00,1.9,446.88
2024-06-23 07:30:00,1.8,446.88
2024-06-23 07:45:00,1.1,446.88
2024-06-23 08:00:00,1.9,446.88
2024-06-23 08:15:00,2.1,446.88
2024-06-23 08:30:00,5.4,446.88
2024-06-23 08:45:00,4.6,446.88
2024-06-23 09:00:00,6.4,446.88
2024-06-23 09:15:00,8.2,446.88
2024-06-23 09:30:00,9.0,446.88
2024-06-23 09:45:00,14.7,446.88
2024-06-23 10:00:00,12.9,446.88
2024-06-23 10:15:00,20.3,446.88
2024-06-23 10:30:00,21.5,446.88
2024-06-23 10:45:00,38.0,446.88
2024-06-23 11:00:00,36.7,446.88
2024-06-23 11:15:00,34.6,446.88
2024-06-23 11:30:00,41.2,446.88
2024-06-23 11:45:00,58.1,446.88
2024-06-23 12:00:00,56.3,446.88
2024-06-23 12:15:00,41.2,446.88
2024-06-23 12:30:00,39.3,446.88
2024-06-23 12:45:00,43.4,446.88
2024-06-23 13:00:00,25.3,446.88
2024-06-23 13:15:00,20.6,446.88
2024-06-23 13:30:00,26.6,446.88
2024-06-23 13:45:00,22.7,446.88
2024-06-23 14:00:00,29.2,446.88
2024-06-23 14:15:00,27.1,446.88
2024-06-23 14:30:00,26.5,446.88
2024-06-23 14:45:00,26.0,446.88
2024-06-23 15:00:00,17.7,446.88
2024-06-23 15:15:00,22.2,446.88
2024-06-23 15:30:00,23.8,446.88
2024-06-23 15:45:00,18.8,446.88
2024-06-23 16:00:00,27.0,446.88
2024-06-23 16:15:00,15.8,446.88
2024-06-23 16:30:00,15.5,446.88
2024-06-23 16:45:00,22.6,446.88
2024-06-23 17:00:00,20.1,446.88
2024-06-23 17:15:00,20.1,446.88
2024-06-23 17:30:00,18.1,446.88
2024-06-23 17:45:00,21.8,446.88
2024-06-23 18:00:00,17.0,446.88
2024-06-23 18:15:00,14.4,446.88
2024-06-23 18:30:00,17.1,446.88
2024-06-23 18:45:00,12.1,446.88
2024-06-23 19:00:00,3.9,446.88
2024-06-23 19:15:00,2.8,446.88
2024-06-23 19:30:00,2.4,446.88
2024-06-23 19:45:00,1.9,446.88
2024-06-23 20:00:00,1.3,446.88
2024-06-23 20:15:00,0.0,446.88
2024-06-23 20:30:00,0.0,446.88
2024-06-23 20:45:00,0.0,446.88
2024-06-23 21:00:00,0.0,446.88
2024-06-23 21:15:00,0.0,446.88
2024-06-23 21:30:00,0.0,446.88
2024-06-23 21:45:00,0.0,446.88
2024-06-23 22:00:00,0.0,446.88
2024-06-23 22:15:00,0.0,446.88
2024-06-23 22:30:00,0.0,446.88
2024-06-23 22:45:00,0.0,446.88
2024-06-23 23:00:00,0.0,446.88
2024-06-23 23:15:00,0.0,446.88
2024-06-23 23:30:00,0.0,446.88
2024-06-23 23:45:00,0.0,446.88
2024-06-24 00:00:00,0.0,446.88
