날짜,발전량(kW),용량합계(kW)
2024-10-15 00:15:00,0.0,446.88
2024-10-15 00:30:00,0.0,446.88
2024-10-15 00:45:00,0.0,446.88
2024-10-15 01:00:00,0.0,446.88
2024-10-15 01:15:00,0.0,446.88
2024-10-15 01:30:00,0.0,446.88
2024-10-15 01:45:00,0.0,446.88
2024-10-15 02:00:00,0.0,446.88
2024-10-15 02:15:00,0.0,446.88
2024-10-15 02:30:00,0.0,446.88
2024-10-15 02:45:00,0.0,446.88
2024-10-15 03:00:00,0.0,446.88
2024-10-15 03:15:00,0.0,446.88
2024-10-15 03:30:00,0.0,446.88
2024-10-15 03:45:00,0.0,446.88
2024-10-15 04:00:00,0.0,446.88
2024-10-15 04:15:00,0.0,446.88
2024-10-15 04:30:00,0.0,446.88
2024-10-15 04:45:00,0.0,446.88
2024-10-15 05:00:00,0.0,446.88
2024-10-15 05:15:00,0.0,446.88
2024-10-15 05:30:00,0.0,446.88
2024-10-15 05:45:00,0.0,446.88
2024-10-15 06:00:00,0.0,446.88
2024-10-15 06:15:00,0.0,446.88
2024-10-15 06:30:00,0.0,446.88
2024-10-15 06:45:00,0.1,446.88
2024-10-15 07:00:00,1.4,446.88
2024-10-15 07:15:00,3.2,446.88
2024-10-15 07:30:00,3.5,446.88
2024-10-15 07:45:00,6.3,446.88
2024-10-15 08:00:00,10.1,446.88
2024-10-15 08:15:00,13.1,446.88
2024-10-15 08:30:00,20.5,446.88
2024-10-15 08:45:00,33.2,446.88
2024-10-15 09:00:00,31.0,446.88
2024-10-15 09:15:00,18.0,446.88
2024-10-15 09:30:00,36.4,446.88
2024-10-15 09:45:00,46.4,446.88
2024-10-15 10:00:00,57.5,446.88
2024-10-15 10:15:00,35.0,446.88
2024-10-15 10:30:00,52.5,446.88
2024-10-15 10:45:00,48.0,446.88
2024-10-15 11:00:00,63.9,446.88
2024-10-15 11:15:00,64.6,446.88
2024-10-15 11:30:00,64.0,446.88
2024-10-15 11:45:00,66.1,446.88
2024-10-15 12:00:00,78.5,446.88
2024-10-15 12:15:00,81.0,446.88
2024-10-15 12:30:00,43.9,446.88
2024-10-15 12:45:00,52.3,446.88
2024-10-15 13:00:00,40.2,446.88
2024-10-15 13:15:00,56.6,446.88
2024-10-15 13:30:00,61.5,446.88
2024-10-15 13:45:00,59.6,446.88
2024-10-15 14:00:00,53.3,446.88
2024-10-15 14:15:00,39.0,446.88
2024-10-15 14:30:00,44.0,446.88
2024-10-15 14:45:00,53.0,446.88
2024-10-15 15:00:00,42.2,446.88
2024-10-15 15:15:00,27.5,446.88
2024-10-15 15:30:00,25.0,446.88
2024-10-15 15:45:00,23.2,446.88
2024-10-15 16:00:00,17.5,446.88
2024-10-15 16:15:00,10.6,446.88
2024-10-15 16:30:00,7.9,446.88
2024-10-15 16:45:00,8.8,446.88
2024-10-15 17:00:00,4.5,446.88
2024-10-15 17:15:00,2.1,446.88
2024-10-15 17:30:00,2.5,446.88
2024-10-15 17:45:00,1.7,446.88
2024-10-15 18:00:00,1.7,446.88
2024-10-15 18:15:00,1.1,446.88
2024-10-15 18:30:00,0.0,446.88
2024-10-15 18:45:00,0.0,446.88
2024-10-15 19:00:00,0.0,446.88
2024-10-15 19:15:00,0.0,446.88
2024-10-15 19:30:00,0.0,446.88
2024-10-15 19:45:00,0.0,446.88
2024-10-15 20:00:00,0.0,446.88
2024-10-15 20:15:00,0.0,446.88
2024-10-15 20:30:00,0.0,446.88
2024-10-15 20:45:00,0.0,446.88
2024-10-15 21:00:00,0.0,446.88
2024-10-15 21:15:00,0.0,446.88
2024-10-15 21:30:00,0.0,446.88
2024-10-15 21:45:00,0.0,446.88
2024-10-15 22:00:00,0.0,446.88
2024-10-15 22:15:00,0.0,446.88
2024-10-15 22:30:00,0.0,446.88
2024-10-15 22:45:00,0.0,446.88
2024-10-15 23:00:00,0.0,446.88
2024-10-15 23:15:00,0.0,446.88
2024-10-15 23:30:00,0.0,446.88
2024-10-15 23:45:00,0.0,446.88
2024-10-16 00:00:00,0.0,446.88
