날짜,발전량(kW),용량합계(kW)
2025-03-30 00:15:00,0.0,601.345
2025-03-30 00:30:00,0.0,601.345
2025-03-30 00:45:00,0.0,601.345
2025-03-30 01:00:00,0.0,601.345
2025-03-30 01:15:00,0.0,601.345
2025-03-30 01:30:00,0.0,601.345
2025-03-30 01:45:00,0.0,601.345
2025-03-30 02:00:00,0.0,601.345
2025-03-30 02:15:00,0.0,601.345
2025-03-30 02:30:00,0.0,601.345
2025-03-30 02:45:00,0.0,601.345
2025-03-30 03:00:00,0.0,601.345
2025-03-30 03:15:00,0.0,601.345
2025-03-30 03:30:00,0.0,601.345
2025-03-30 03:45:00,0.0,601.345
2025-03-30 04:00:00,0.0,601.345
2025-03-30 04:15:00,0.0,601.345
2025-03-30 04:30:00,0.0,601.345
2025-03-30 04:45:00,0.0,601.345
2025-03-30 05:00:00,0.0,601.345
2025-03-30 05:15:00,0.0,601.345
2025-03-30 05:30:00,0.0,601.345
2025-03-30 05:45:00,0.0,601.345
2025-03-30 06:00:00,0.0,601.345
2025-03-30 06:15:00,0.0,601.345
2025-03-30 06:30:00,0.0,601.345
2025-03-30 06:45:00,0.4,601.345
2025-03-30 07:00:00,2.8,601.345
2025-03-30 07:15:00,7.6,601.345
2025-03-30 07:30:00,8.2,601.345
2025-03-30 07:45:00,15.6,601.345
2025-03-30 08:00:00,23.1,601.345
2025-03-30 08:15:00,34.3,601.345
2025-03-30 08:30:00,45.8,601.345
2025-03-30 08:45:00,60.6,601.345
2025-03-30 09:00:00,71.0,601.345
2025-03-30 09:15:00,75.0,601.345
2025-03-30 09:30:00,84.2,601.345
2025-03-30 09:45:00,93.1,601.345
2025-03-30 10:00:00,95.5,601.345
2025-03-30 10:15:00,105.1,601.345
2025-03-30 10:30:00,100.5,601.345
2025-03-30 10:45:00,101.8,601.345
2025-03-30 11:00:00,109.4,601.345
2025-03-30 11:15:00,113.8,601.345
2025-03-30 11:30:00,116.6,601.345
2025-03-30 11:45:00,120.6,601.345
2025-03-30 12:00:00,123.0,601.345
2025-03-30 12:15:00,122.0,601.345
2025-03-30 12:30:00,101.0,601.345
2025-03-30 12:45:00,90.2,601.345
2025-03-30 13:00:00,93.8,601.345
2025-03-30 13:15:00,99.9,601.345
2025-03-30 13:30:00,92.3,601.345
2025-03-30 13:45:00,84.7,601.345
2025-03-30 14:00:00,76.1,601.345
2025-03-30 14:15:00,80.2,601.345
2025-03-30 14:30:00,84.2,601.345
2025-03-30 14:45:00,82.4,601.345
2025-03-30 15:00:00,87.0,601.345
2025-03-30 15:15:00,65.4,601.345
2025-03-30 15:30:00,78.8,601.345
2025-03-30 15:45:00,62.2,601.345
2025-03-30 16:00:00,57.2,601.345
2025-03-30 16:15:00,50.6,601.345
2025-03-30 16:30:00,42.2,601.345
2025-03-30 16:45:00,42.8,601.345
2025-03-30 17:00:00,33.7,601.345
2025-03-30 17:15:00,25.5,601.345
2025-03-30 17:30:00,20.6,601.345
2025-03-30 17:45:00,17.2,601.345
2025-03-30 18:00:00,13.2,601.345
2025-03-30 18:15:00,8.7,601.345
2025-03-30 18:30:00,2.5,601.345
2025-03-30 18:45:00,0.6,601.345
2025-03-30 19:00:00,0.0,601.345
2025-03-30 19:15:00,0.0,601.345
2025-03-30 19:30:00,0.0,601.345
2025-03-30 19:45:00,0.0,601.345
2025-03-30 20:00:00,0.0,601.345
2025-03-30 20:15:00,0.0,601.345
2025-03-30 20:30:00,0.0,601.345
2025-03-30 20:45:00,0.0,601.345
2025-03-30 21:00:00,0.0,601.345
2025-03-30 21:15:00,0.0,601.345
2025-03-30 21:30:00,0.0,601.345
2025-03-30 21:45:00,0.0,601.345
2025-03-30 22:00:00,0.0,601.345
2025-03-30 22:15:00,0.0,601.345
2025-03-30 22:30:00,0.0,601.345
2025-03-30 22:45:00,0.0,601.345
2025-03-30 23:00:00,0.0,601.345
2025-03-30 23:15:00,0.0,601.345
2025-03-30 23:30:00,0.0,601.345
2025-03-30 23:45:00,0.0,601.345
2025-03-31 00:00:00,0.0,601.345
