날짜,발전량(kW),용량합계(kW)
2024-09-09 00:15:00,0.0,446.88
2024-09-09 00:30:00,0.0,446.88
2024-09-09 00:45:00,0.0,446.88
2024-09-09 01:00:00,0.0,446.88
2024-09-09 01:15:00,0.0,446.88
2024-09-09 01:30:00,0.0,446.88
2024-09-09 01:45:00,0.0,446.88
2024-09-09 02:00:00,0.0,446.88
2024-09-09 02:15:00,0.0,446.88
2024-09-09 02:30:00,0.0,446.88
2024-09-09 02:45:00,0.0,446.88
2024-09-09 03:00:00,0.0,446.88
2024-09-09 03:15:00,0.0,446.88
2024-09-09 03:30:00,0.0,446.88
2024-09-09 03:45:00,0.0,446.88
2024-09-09 04:00:00,0.0,446.88
2024-09-09 04:15:00,0.0,446.88
2024-09-09 04:30:00,0.0,446.88
2024-09-09 04:45:00,0.0,446.88
2024-09-09 05:00:00,0.0,446.88
2024-09-09 05:15:00,0.0,446.88
2024-09-09 05:30:00,0.0,446.88
2024-09-09 05:45:00,0.0,446.88
2024-09-09 06:00:00,0.0,446.88
2024-09-09 06:15:00,0.0,446.88
2024-09-09 06:30:00,1.1,446.88
2024-09-09 06:45:00,2.1,446.88
2024-09-09 07:00:00,3.6,446.88
2024-09-09 07:15:00,4.8,446.88
2024-09-09 07:30:00,6.8,446.88
2024-09-09 07:45:00,9.7,446.88
2024-09-09 08:00:00,13.3,446.88
2024-09-09 08:15:00,18.4,446.88
2024-09-09 08:30:00,23.5,446.88
2024-09-09 08:45:00,28.9,446.88
2024-09-09 09:00:00,34.4,446.88
2024-09-09 09:15:00,40.3,446.88
2024-09-09 09:30:00,46.0,446.88
2024-09-09 09:45:00,50.4,446.88
2024-09-09 10:00:00,55.0,446.88
2024-09-09 10:15:00,62.9,446.88
2024-09-09 10:30:00,68.7,446.88
2024-09-09 10:45:00,71.5,446.88
2024-09-09 11:00:00,75.6,446.88
2024-09-09 11:15:00,79.9,446.88
2024-09-09 11:30:00,86.6,446.88
2024-09-09 11:45:00,88.2,446.88
2024-09-09 12:00:00,89.5,446.88
2024-09-09 12:15:00,93.3,446.88
2024-09-09 12:30:00,93.4,446.88
2024-09-09 12:45:00,90.9,446.88
2024-09-09 13:00:00,94.4,446.88
2024-09-09 13:15:00,84.9,446.88
2024-09-09 13:30:00,91.1,446.88
2024-09-09 13:45:00,86.5,446.88
2024-09-09 14:00:00,82.6,446.88
2024-09-09 14:15:00,79.8,446.88
2024-09-09 14:30:00,77.7,446.88
2024-09-09 14:45:00,73.8,446.88
2024-09-09 15:00:00,69.8,446.88
2024-09-09 15:15:00,64.3,446.88
2024-09-09 15:30:00,57.3,446.88
2024-09-09 15:45:00,50.6,446.88
2024-09-09 16:00:00,44.9,446.88
2024-09-09 16:15:00,38.4,446.88
2024-09-09 16:30:00,32.6,446.88
2024-09-09 16:45:00,26.3,446.88
2024-09-09 17:00:00,20.3,446.88
2024-09-09 17:15:00,15.0,446.88
2024-09-09 17:30:00,8.5,446.88
2024-09-09 17:45:00,10.6,446.88
2024-09-09 18:00:00,12.2,446.88
2024-09-09 18:15:00,4.5,446.88
2024-09-09 18:30:00,2.6,446.88
2024-09-09 18:45:00,1.6,446.88
2024-09-09 19:00:00,1.3,446.88
2024-09-09 19:15:00,0.0,446.88
2024-09-09 19:30:00,0.0,446.88
2024-09-09 19:45:00,0.0,446.88
2024-09-09 20:00:00,0.0,446.88
2024-09-09 20:15:00,0.0,446.88
2024-09-09 20:30:00,0.0,446.88
2024-09-09 20:45:00,0.0,446.88
2024-09-09 21:00:00,0.0,446.88
2024-09-09 21:15:00,0.0,446.88
2024-09-09 21:30:00,0.0,446.88
2024-09-09 21:45:00,0.0,446.88
2024-09-09 22:00:00,0.0,446.88
2024-09-09 22:15:00,0.0,446.88
2024-09-09 22:30:00,0.0,446.88
2024-09-09 22:45:00,0.0,446.88
2024-09-09 23:00:00,0.0,446.88
2024-09-09 23:15:00,0.0,446.88
2024-09-09 23:30:00,0.0,446.88
2024-09-09 23:45:00,0.0,446.88
2024-09-10 00:00:00,0.0,446.88
