날짜,발전량(kW),용량합계(kW)
2025-04-01 00:15:00,0.0,601.345
2025-04-01 00:30:00,0.0,601.345
2025-04-01 00:45:00,0.0,601.345
2025-04-01 01:00:00,0.0,601.345
2025-04-01 01:15:00,0.0,601.345
2025-04-01 01:30:00,0.0,601.345
2025-04-01 01:45:00,0.0,601.345
2025-04-01 02:00:00,0.0,601.345
2025-04-01 02:15:00,0.0,601.345
2025-04-01 02:30:00,0.0,601.345
2025-04-01 02:45:00,0.0,601.345
2025-04-01 03:00:00,0.0,601.345
2025-04-01 03:15:00,0.0,601.345
2025-04-01 03:30:00,0.0,601.345
2025-04-01 03:45:00,0.0,601.345
2025-04-01 04:00:00,0.0,601.345
2025-04-01 04:15:00,0.0,601.345
2025-04-01 04:30:00,0.0,601.345
2025-04-01 04:45:00,0.0,601.345
2025-04-01 05:00:00,0.0,601.345
2025-04-01 05:15:00,0.0,601.345
2025-04-01 05:30:00,0.0,601.345
2025-04-01 05:45:00,0.0,601.345
2025-04-01 06:00:00,0.0,601.345
2025-04-01 06:15:00,0.0,601.345
2025-04-01 06:30:00,0.0,601.345
2025-04-01 06:45:00,2.0,601.345
2025-04-01 07:00:00,3.0,601.345
2025-04-01 07:15:00,5.9,601.345
2025-04-01 07:30:00,7.4,601.345
2025-04-01 07:45:00,12.8,601.345
2025-04-01 08:00:00,15.6,601.345
2025-04-01 08:15:00,18.7,601.345
2025-04-01 08:30:00,24.5,601.345
2025-04-01 08:45:00,28.3,601.345
2025-04-01 09:00:00,34.1,601.345
2025-04-01 09:15:00,41.0,601.345
2025-04-01 09:30:00,45.3,601.345
2025-04-01 09:45:00,46.8,601.345
2025-04-01 10:00:00,53.0,601.345
2025-04-01 10:15:00,74.6,601.345
2025-04-01 10:30:00,74.0,601.345
2025-04-01 10:45:00,100.6,601.345
2025-04-01 11:00:00,90.3,601.345
2025-04-01 11:15:00,109.3,601.345
2025-04-01 11:30:00,123.0,601.345
2025-04-01 11:45:00,126.4,601.345
2025-04-01 12:00:00,123.0,601.345
2025-04-01 12:15:00,128.0,601.345
2025-04-01 12:30:00,130.2,601.345
2025-04-01 12:45:00,122.4,601.345
2025-04-01 13:00:00,108.8,601.345
2025-04-01 13:15:00,101.6,601.345
2025-04-01 13:30:00,102.9,601.345
2025-04-01 13:45:00,93.7,601.345
2025-04-01 14:00:00,109.5,601.345
2025-04-01 14:15:00,98.1,601.345
2025-04-01 14:30:00,90.8,601.345
2025-04-01 14:45:00,107.8,601.345
2025-04-01 15:00:00,105.7,601.345
2025-04-01 15:15:00,85.5,601.345
2025-04-01 15:30:00,64.8,601.345
2025-04-01 15:45:00,67.6,601.345
2025-04-01 16:00:00,77.7,601.345
2025-04-01 16:15:00,62.7,601.345
2025-04-01 16:30:00,66.6,601.345
2025-04-01 16:45:00,58.5,601.345
2025-04-01 17:00:00,46.8,601.345
2025-04-01 17:15:00,38.7,601.345
2025-04-01 17:30:00,28.8,601.345
2025-04-01 17:45:00,21.3,601.345
2025-04-01 18:00:00,14.9,601.345
2025-04-01 18:15:00,8.8,601.345
2025-04-01 18:30:00,5.1,601.345
2025-04-01 18:45:00,2.1,601.345
2025-04-01 19:00:00,0.0,601.345
2025-04-01 19:15:00,0.0,601.345
2025-04-01 19:30:00,0.0,601.345
2025-04-01 19:45:00,0.0,601.345
2025-04-01 20:00:00,0.0,601.345
2025-04-01 20:15:00,0.0,601.345
2025-04-01 20:30:00,0.0,601.345
2025-04-01 20:45:00,0.0,601.345
2025-04-01 21:00:00,0.0,601.345
2025-04-01 21:15:00,0.0,601.345
2025-04-01 21:30:00,0.0,601.345
2025-04-01 21:45:00,0.0,601.345
2025-04-01 22:00:00,0.0,601.345
2025-04-01 22:15:00,0.0,601.345
2025-04-01 22:30:00,0.0,601.345
2025-04-01 22:45:00,0.0,601.345
2025-04-01 23:00:00,0.0,601.345
2025-04-01 23:15:00,0.0,601.345
2025-04-01 23:30:00,0.0,601.345
2025-04-01 23:45:00,0.0,601.345
2025-04-02 00:00:00,0.0,601.345
