날짜,발전량(kW),용량합계(kW)
2024-11-03 00:15:00,0.0,446.88
2024-11-03 00:30:00,0.0,446.88
2024-11-03 00:45:00,0.0,446.88
2024-11-03 01:00:00,0.0,446.88
2024-11-03 01:15:00,0.0,446.88
2024-11-03 01:30:00,0.0,446.88
2024-11-03 01:45:00,0.0,446.88
2024-11-03 02:00:00,0.0,446.88
2024-11-03 02:15:00,0.0,446.88
2024-11-03 02:30:00,0.0,446.88
2024-11-03 02:45:00,0.0,446.88
2024-11-03 03:00:00,0.0,446.88
2024-11-03 03:15:00,0.0,446.88
2024-11-03 03:30:00,0.0,446.88
2024-11-03 03:45:00,0.0,446.88
2024-11-03 04:00:00,0.0,446.88
2024-11-03 04:15:00,0.0,446.88
2024-11-03 04:30:00,0.0,446.88
2024-11-03 04:45:00,0.0,446.88
2024-11-03 05:00:00,0.0,446.88
2024-11-03 05:15:00,0.0,446.88
2024-11-03 05:30:00,0.0,446.88
2024-11-03 05:45:00,0.0,446.88
2024-11-03 06:00:00,0.0,446.88
2024-11-03 06:15:00,0.0,446.88
2024-11-03 06:30:00,0.0,446.88
2024-11-03 06:45:00,0.0,446.88
2024-11-03 07:00:00,0.1,446.88
2024-11-03 07:15:00,1.6,446.88
2024-11-03 07:30:00,2.3,446.88
2024-11-03 07:45:00,3.8,446.88
2024-11-03 08:00:00,6.9,446.88
2024-11-03 08:15:00,10.7,446.88
2024-11-03 08:30:00,15.6,446.88
2024-11-03 08:45:00,20.9,446.88
2024-11-03 09:00:00,26.5,446.88
2024-11-03 09:15:00,32.2,446.88
2024-11-03 09:30:00,38.4,446.88
2024-11-03 09:45:00,43.8,446.88
2024-11-03 10:00:00,49.5,446.88
2024-11-03 10:15:00,54.5,446.88
2024-11-03 10:30:00,58.9,446.88
2024-11-03 10:45:00,62.7,446.88
2024-11-03 11:00:00,65.5,446.88
2024-11-03 11:15:00,68.4,446.88
2024-11-03 11:30:00,70.9,446.88
2024-11-03 11:45:00,72.9,446.88
2024-11-03 12:00:00,74.0,446.88
2024-11-03 12:15:00,74.0,446.88
2024-11-03 12:30:00,73.7,446.88
2024-11-03 12:45:00,73.1,446.88
2024-11-03 13:00:00,72.9,446.88
2024-11-03 13:15:00,71.9,446.88
2024-11-03 13:30:00,69.8,446.88
2024-11-03 13:45:00,67.7,446.88
2024-11-03 14:00:00,64.9,446.88
2024-11-03 14:15:00,59.0,446.88
2024-11-03 14:30:00,50.4,446.88
2024-11-03 14:45:00,59.5,446.88
2024-11-03 15:00:00,29.8,446.88
2024-11-03 15:15:00,26.2,446.88
2024-11-03 15:30:00,34.6,446.88
2024-11-03 15:45:00,31.1,446.88
2024-11-03 16:00:00,22.4,446.88
2024-11-03 16:15:00,14.0,446.88
2024-11-03 16:30:00,12.6,446.88
2024-11-03 16:45:00,8.6,446.88
2024-11-03 17:00:00,6.0,446.88
2024-11-03 17:15:00,4.0,446.88
2024-11-03 17:30:00,2.7,446.88
2024-11-03 17:45:00,1.6,446.88
2024-11-03 18:00:00,1.2,446.88
2024-11-03 18:15:00,0.0,446.88
2024-11-03 18:30:00,0.0,446.88
2024-11-03 18:45:00,0.0,446.88
2024-11-03 19:00:00,0.0,446.88
2024-11-03 19:15:00,0.0,446.88
2024-11-03 19:30:00,0.0,446.88
2024-11-03 19:45:00,0.0,446.88
2024-11-03 20:00:00,0.0,446.88
2024-11-03 20:15:00,0.0,446.88
2024-11-03 20:30:00,0.0,446.88
2024-11-03 20:45:00,0.0,446.88
2024-11-03 21:00:00,0.0,446.88
2024-11-03 21:15:00,0.0,446.88
2024-11-03 21:30:00,0.0,446.88
2024-11-03 21:45:00,0.0,446.88
2024-11-03 22:00:00,0.0,446.88
2024-11-03 22:15:00,0.0,446.88
2024-11-03 22:30:00,0.0,446.88
2024-11-03 22:45:00,0.0,446.88
2024-11-03 23:00:00,0.0,446.88
2024-11-03 23:15:00,0.0,446.88
2024-11-03 23:30:00,0.0,446.88
2024-11-03 23:45:00,0.0,446.88
2024-11-04 00:00:00,0.0,446.88
