날짜,발전량(kW),용량합계(kW)
2024-07-23 00:15:00,0.0,446.88
2024-07-23 00:30:00,0.0,446.88
2024-07-23 00:45:00,0.0,446.88
2024-07-23 01:00:00,0.0,446.88
2024-07-23 01:15:00,0.0,446.88
2024-07-23 01:30:00,0.0,446.88
2024-07-23 01:45:00,0.0,446.88
2024-07-23 02:00:00,0.0,446.88
2024-07-23 02:15:00,0.0,446.88
2024-07-23 02:30:00,0.0,446.88
2024-07-23 02:45:00,0.0,446.88
2024-07-23 03:00:00,0.0,446.88
2024-07-23 03:15:00,0.0,446.88
2024-07-23 03:30:00,0.0,446.88
2024-07-23 03:45:00,0.0,446.88
2024-07-23 04:00:00,0.0,446.88
2024-07-23 04:15:00,0.0,446.88
2024-07-23 04:30:00,0.0,446.88
2024-07-23 04:45:00,0.0,446.88
2024-07-23 05:00:00,0.0,446.88
2024-07-23 05:15:00,0.0,446.88
2024-07-23 05:30:00,0.0,446.88
2024-07-23 05:45:00,0.0,446.88
2024-07-23 06:00:00,0.7,446.88
2024-07-23 06:15:00,1.5,446.88
2024-07-23 06:30:00,2.3,446.88
2024-07-23 06:45:00,2.3,446.88
2024-07-23 07:00:00,3.0,446.88
2024-07-23 07:15:00,3.5,446.88
2024-07-23 07:30:00,6.3,446.88
2024-07-23 07:45:00,6.7,446.88
2024-07-23 08:00:00,8.8,446.88
2024-07-23 08:15:00,8.3,446.88
2024-07-23 08:30:00,11.8,446.88
2024-07-23 08:45:00,11.6,446.88
2024-07-23 09:00:00,18.4,446.88
2024-07-23 09:15:00,21.3,446.88
2024-07-23 09:30:00,33.5,446.88
2024-07-23 09:45:00,32.9,446.88
2024-07-23 10:00:00,29.4,446.88
2024-07-23 10:15:00,34.1,446.88
2024-07-23 10:30:00,29.2,446.88
2024-07-23 10:45:00,28.2,446.88
2024-07-23 11:00:00,41.7,446.88
2024-07-23 11:15:00,38.7,446.88
2024-07-23 11:30:00,25.6,446.88
2024-07-23 11:45:00,37.4,446.88
2024-07-23 12:00:00,43.7,446.88
2024-07-23 12:15:00,40.1,446.88
2024-07-23 12:30:00,59.3,446.88
2024-07-23 12:45:00,49.8,446.88
2024-07-23 13:00:00,65.8,446.88
2024-07-23 13:15:00,62.7,446.88
2024-07-23 13:30:00,53.8,446.88
2024-07-23 13:45:00,62.1,446.88
2024-07-23 14:00:00,70.0,446.88
2024-07-23 14:15:00,69.8,446.88
2024-07-23 14:30:00,57.3,446.88
2024-07-23 14:45:00,61.2,446.88
2024-07-23 15:00:00,78.9,446.88
2024-07-23 15:15:00,33.5,446.88
2024-07-23 15:30:00,35.0,446.88
2024-07-23 15:45:00,33.8,446.88
2024-07-23 16:00:00,36.0,446.88
2024-07-23 16:15:00,39.7,446.88
2024-07-23 16:30:00,19.2,446.88
2024-07-23 16:45:00,15.8,446.88
2024-07-23 17:00:00,17.1,446.88
2024-07-23 17:15:00,10.2,446.88
2024-07-23 17:30:00,6.0,446.88
2024-07-23 17:45:00,4.0,446.88
2024-07-23 18:00:00,7.3,446.88
2024-07-23 18:15:00,7.9,446.88
2024-07-23 18:30:00,5.0,446.88
2024-07-23 18:45:00,3.5,446.88
2024-07-23 19:00:00,3.1,446.88
2024-07-23 19:15:00,2.0,446.88
2024-07-23 19:30:00,1.5,446.88
2024-07-23 19:45:00,1.2,446.88
2024-07-23 20:00:00,0.0,446.88
2024-07-23 20:15:00,0.0,446.88
2024-07-23 20:30:00,0.0,446.88
2024-07-23 20:45:00,0.0,446.88
2024-07-23 21:00:00,0.0,446.88
2024-07-23 21:15:00,0.0,446.88
2024-07-23 21:30:00,0.0,446.88
2024-07-23 21:45:00,0.0,446.88
2024-07-23 22:00:00,0.0,446.88
2024-07-23 22:15:00,0.0,446.88
2024-07-23 22:30:00,0.0,446.88
2024-07-23 22:45:00,0.0,446.88
2024-07-23 23:00:00,0.0,446.88
2024-07-23 23:15:00,0.0,446.88
2024-07-23 23:30:00,0.0,446.88
2024-07-23 23:45:00,0.0,446.88
2024-07-24 00:00:00,0.0,446.88
