날짜,발전량(kW),용량합계(kW)
2024-11-04 00:15:00,0.0,21022.1
2024-11-04 00:30:00,0.0,21022.1
2024-11-04 00:45:00,0.0,21022.1
2024-11-04 01:00:00,0.0,21022.1
2024-11-04 01:15:00,0.0,21022.1
2024-11-04 01:30:00,0.0,21022.1
2024-11-04 01:45:00,0.0,21022.1
2024-11-04 02:00:00,0.0,21022.1
2024-11-04 02:15:00,0.0,21022.1
2024-11-04 02:30:00,0.0,21022.1
2024-11-04 02:45:00,0.0,21022.1
2024-11-04 03:00:00,0.0,21022.1
2024-11-04 03:15:00,0.0,21022.1
2024-11-04 03:30:00,0.0,21022.1
2024-11-04 03:45:00,0.0,21022.1
2024-11-04 04:00:00,0.0,21022.1
2024-11-04 04:15:00,0.0,21022.1
2024-11-04 04:30:00,0.0,21022.1
2024-11-04 04:45:00,0.0,21022.1
2024-11-04 05:00:00,0.0,21022.1
2024-11-04 05:15:00,0.0,21022.1
2024-11-04 05:30:00,0.0,21022.1
2024-11-04 05:45:00,0.0,21022.1
2024-11-04 06:00:00,0.0,21022.1
2024-11-04 06:15:00,0.0,21022.1
2024-11-04 06:30:00,0.0,21022.1
2024-11-04 06:45:00,1.062,21022.1
2024-11-04 07:00:00,5.567,21022.1
2024-11-04 07:15:00,41.712,21022.1
2024-11-04 07:30:00,105.678,21022.1
2024-11-04 07:45:00,205.613,21022.1
2024-11-04 08:00:00,326.518,21022.1
2024-11-04 08:15:00,417.942,21022.1
2024-11-04 08:30:00,572.41,21022.1
2024-11-04 08:45:00,678.629,21022.1
2024-11-04 09:00:00,843.099,21022.1
2024-11-04 09:15:00,1064.237,21022.1
2024-11-04 09:30:00,1274.171,21022.1
2024-11-04 09:45:00,1364.077,21022.1
2024-11-04 10:00:00,1552.955,21022.1
2024-11-04 10:15:00,1672.691,21022.1
2024-11-04 10:30:00,1841.989,21022.1
2024-11-04 10:45:00,1833.758,21022.1
2024-11-04 11:00:00,1899.933,21022.1
2024-11-04 11:15:00,1929.912,21022.1
2024-11-04 11:30:00,2165.177,21022.1
2024-11-04 11:45:00,2252.246,21022.1
2024-11-04 12:00:00,2608.671,21022.1
2024-11-04 12:15:00,2519.504,21022.1
2024-11-04 12:30:00,2558.573,21022.1
2024-11-04 12:45:00,2544.329,21022.1
2024-11-04 13:00:00,2631.765,21022.1
2024-11-04 13:15:00,2299.347,21022.1
2024-11-04 13:30:00,2411.65,21022.1
2024-11-04 13:45:00,2322.596,21022.1
2024-11-04 14:00:00,2383.17,21022.1
2024-11-04 14:15:00,2149.161,21022.1
2024-11-04 14:30:00,2026.91,21022.1
2024-11-04 14:45:00,1965.712,21022.1
2024-11-04 15:00:00,1865.688,21022.1
2024-11-04 15:15:00,1580.199,21022.1
2024-11-04 15:30:00,1430.681,21022.1
2024-11-04 15:45:00,1169.948,21022.1
2024-11-04 16:00:00,958.318,21022.1
2024-11-04 16:15:00,741.131,21022.1
2024-11-04 16:30:00,538.847,21022.1
2024-11-04 16:45:00,343.85,21022.1
2024-11-04 17:00:00,227.491,21022.1
2024-11-04 17:15:00,117.32,21022.1
2024-11-04 17:30:00,43.56,21022.1
2024-11-04 17:45:00,13.634,21022.1
2024-11-04 18:00:00,1.7,21022.1
2024-11-04 18:15:00,0.0,21022.1
2024-11-04 18:30:00,0.0,21022.1
2024-11-04 18:45:00,0.0,21022.1
2024-11-04 19:00:00,0.0,21022.1
2024-11-04 19:15:00,0.0,21022.1
2024-11-04 19:30:00,0.0,21022.1
2024-11-04 19:45:00,0.0,21022.1
2024-11-04 20:00:00,0.0,21022.1
2024-11-04 20:15:00,0.0,21022.1
2024-11-04 20:30:00,0.0,21022.1
2024-11-04 20:45:00,0.0,21022.1
2024-11-04 21:00:00,0.0,21022.1
2024-11-04 21:15:00,0.0,21022.1
2024-11-04 21:30:00,0.0,21022.1
2024-11-04 21:45:00,0.0,21022.1
2024-11-04 22:00:00,0.0,21022.1
2024-11-04 22:15:00,0.0,21022.1
2024-11-04 22:30:00,0.0,21022.1
2024-11-04 22:45:00,0.0,21022.1
2024-11-04 23:00:00,0.0,21022.1
2024-11-04 23:15:00,0.0,21022.1
2024-11-04 23:30:00,0.0,21022.1
2024-11-04 23:45:00,0.0,21022.1
2024-11-05 00:00:00,0.0,21022.1
