날짜,발전량(kW),용량합계(kW)
2024-12-08 00:15:00,0.0,21022.1
2024-12-08 00:30:00,0.0,21022.1
2024-12-08 00:45:00,0.0,21022.1
2024-12-08 01:00:00,0.0,21022.1
2024-12-08 01:15:00,0.0,21022.1
2024-12-08 01:30:00,0.0,21022.1
2024-12-08 01:45:00,0.0,21022.1
2024-12-08 02:00:00,0.0,21022.1
2024-12-08 02:15:00,0.0,21022.1
2024-12-08 02:30:00,0.0,21022.1
2024-12-08 02:45:00,0.0,21022.1
2024-12-08 03:00:00,0.0,21022.1
2024-12-08 03:15:00,0.0,21022.1
2024-12-08 03:30:00,0.0,21022.1
2024-12-08 03:45:00,0.0,21022.1
2024-12-08 04:00:00,0.0,21022.1
2024-12-08 04:15:00,0.0,21022.1
2024-12-08 04:30:00,0.0,21022.1
2024-12-08 04:45:00,0.0,21022.1
2024-12-08 05:00:00,0.0,21022.1
2024-12-08 05:15:00,0.0,21022.1
2024-12-08 05:30:00,0.0,21022.1
2024-12-08 05:45:00,0.0,21022.1
2024-12-08 06:00:00,0.0,21022.1
2024-12-08 06:15:00,0.0,21022.1
2024-12-08 06:30:00,0.0,21022.1
2024-12-08 06:45:00,0.0,21022.1
2024-12-08 07:00:00,0.0,21022.1
2024-12-08 07:15:00,0.062,21022.1
2024-12-08 07:30:00,9.698,21022.1
2024-12-08 07:45:00,53.057,21022.1
2024-12-08 08:00:00,142.039,21022.1
2024-12-08 08:15:00,289.543,21022.1
2024-12-08 08:30:00,521.048,21022.1
2024-12-08 08:45:00,731.921,21022.1
2024-12-08 09:00:00,1030.309,21022.1
2024-12-08 09:15:00,1277.004,21022.1
2024-12-08 09:30:00,1599.113,21022.1
2024-12-08 09:45:00,1744.655,21022.1
2024-12-08 10:00:00,2124.903,21022.1
2024-12-08 10:15:00,2297.979,21022.1
2024-12-08 10:30:00,2575.528,21022.1
2024-12-08 10:45:00,2675.445,21022.1
2024-12-08 11:00:00,2934.947,21022.1
2024-12-08 11:15:00,2989.879,21022.1
2024-12-08 11:30:00,3199.579,21022.1
2024-12-08 11:45:00,3154.769,21022.1
2024-12-08 12:00:00,3349.682,21022.1
2024-12-08 12:15:00,3282.39,21022.1
2024-12-08 12:30:00,3369.13,21022.1
2024-12-08 12:45:00,3243.631,21022.1
2024-12-08 13:00:00,3317.502,21022.1
2024-12-08 13:15:00,3158.318,21022.1
2024-12-08 13:30:00,3161.493,21022.1
2024-12-08 13:45:00,2946.421,21022.1
2024-12-08 14:00:00,2909.561,21022.1
2024-12-08 14:15:00,2680.978,21022.1
2024-12-08 14:30:00,2536.542,21022.1
2024-12-08 14:45:00,2263.212,21022.1
2024-12-08 15:00:00,2069.741,21022.1
2024-12-08 15:15:00,1756.208,21022.1
2024-12-08 15:30:00,1512.386,21022.1
2024-12-08 15:45:00,1183.854,21022.1
2024-12-08 16:00:00,965.936,21022.1
2024-12-08 16:15:00,638.239,21022.1
2024-12-08 16:30:00,412.028,21022.1
2024-12-08 16:45:00,201.821,21022.1
2024-12-08 17:00:00,95.802,21022.1
2024-12-08 17:15:00,41.828,21022.1
2024-12-08 17:30:00,13.597,21022.1
2024-12-08 17:45:00,2.52,21022.1
2024-12-08 18:00:00,0.1,21022.1
2024-12-08 18:15:00,0.0,21022.1
2024-12-08 18:30:00,0.0,21022.1
2024-12-08 18:45:00,0.0,21022.1
2024-12-08 19:00:00,0.0,21022.1
2024-12-08 19:15:00,0.0,21022.1
2024-12-08 19:30:00,0.0,21022.1
2024-12-08 19:45:00,0.0,21022.1
2024-12-08 20:00:00,0.0,21022.1
2024-12-08 20:15:00,0.0,21022.1
2024-12-08 20:30:00,0.0,21022.1
2024-12-08 20:45:00,0.0,21022.1
2024-12-08 21:00:00,0.0,21022.1
2024-12-08 21:15:00,0.0,21022.1
2024-12-08 21:30:00,0.0,21022.1
2024-12-08 21:45:00,0.0,21022.1
2024-12-08 22:00:00,0.0,21022.1
2024-12-08 22:15:00,0.0,21022.1
2024-12-08 22:30:00,0.0,21022.1
2024-12-08 22:45:00,0.0,21022.1
2024-12-08 23:00:00,0.0,21022.1
2024-12-08 23:15:00,0.0,21022.1
2024-12-08 23:30:00,0.0,21022.1
2024-12-08 23:45:00,0.0,21022.1
2024-12-09 00:00:00,0.0,21022.1
