날짜,발전량(kW),용량합계(kW)
2024-04-04 00:15:00,0.0,18463.905
2024-04-04 00:30:00,0.0,18463.905
2024-04-04 00:45:00,0.0,18463.905
2024-04-04 01:00:00,0.0,18463.905
2024-04-04 01:15:00,0.0,18463.905
2024-04-04 01:30:00,0.0,18463.905
2024-04-04 01:45:00,0.0,18463.905
2024-04-04 02:00:00,0.0,18463.905
2024-04-04 02:15:00,0.0,18463.905
2024-04-04 02:30:00,0.0,18463.905
2024-04-04 02:45:00,0.0,18463.905
2024-04-04 03:00:00,0.0,18463.905
2024-04-04 03:15:00,0.0,18463.905
2024-04-04 03:30:00,0.0,18463.905
2024-04-04 03:45:00,0.0,18463.905
2024-04-04 04:00:00,0.0,18463.905
2024-04-04 04:15:00,0.0,18463.905
2024-04-04 04:30:00,0.0,18463.905
2024-04-04 04:45:00,0.0,18463.905
2024-04-04 05:00:00,0.0,18463.905
2024-04-04 05:15:00,0.019,18463.905
2024-04-04 05:30:00,1.128,18463.905
2024-04-04 05:45:00,3.053,18463.905
2024-04-04 06:00:00,4.065,18463.905
2024-04-04 06:15:00,4.446,18463.905
2024-04-04 06:30:00,11.374,18463.905
2024-04-04 06:45:00,39.065,18463.905
2024-04-04 07:00:00,69.551,18463.905
2024-04-04 07:15:00,104.551,18463.905
2024-04-04 07:30:00,175.091,18463.905
2024-04-04 07:45:00,253.255,18463.905
2024-04-04 08:00:00,349.526,18463.905
2024-04-04 08:15:00,407.598,18463.905
2024-04-04 08:30:00,499.613,18463.905
2024-04-04 08:45:00,600.88,18463.905
2024-04-04 09:00:00,849.444,18463.905
2024-04-04 09:15:00,941.903,18463.905
2024-04-04 09:30:00,1106.448,18463.905
2024-04-04 09:45:00,1125.057,18463.905
2024-04-04 10:00:00,1366.462,18463.905
2024-04-04 10:15:00,1450.115,18463.905
2024-04-04 10:30:00,1587.264,18463.905
2024-04-04 10:45:00,1541.291,18463.905
2024-04-04 11:00:00,1498.54,18463.905
2024-04-04 11:15:00,1614.448,18463.905
2024-04-04 11:30:00,1936.008,18463.905
2024-04-04 11:45:00,1841.127,18463.905
2024-04-04 12:00:00,1907.62,18463.905
2024-04-04 12:15:00,1894.447,18463.905
2024-04-04 12:30:00,1755.027,18463.905
2024-04-04 12:45:00,1758.34,18463.905
2024-04-04 13:00:00,1794.495,18463.905
2024-04-04 13:15:00,1820.536,18463.905
2024-04-04 13:30:00,1806.237,18463.905
2024-04-04 13:45:00,1639.361,18463.905
2024-04-04 14:00:00,1635.26,18463.905
2024-04-04 14:15:00,1646.46,18463.905
2024-04-04 14:30:00,1762.164,18463.905
2024-04-04 14:45:00,1681.781,18463.905
2024-04-04 15:00:00,1653.693,18463.905
2024-04-04 15:15:00,1477.743,18463.905
2024-04-04 15:30:00,1355.559,18463.905
2024-04-04 15:45:00,1234.301,18463.905
2024-04-04 16:00:00,1022.426,18463.905
2024-04-04 16:15:00,846.433,18463.905
2024-04-04 16:30:00,757.576,18463.905
2024-04-04 16:45:00,585.18,18463.905
2024-04-04 17:00:00,491.808,18463.905
2024-04-04 17:15:00,402.024,18463.905
2024-04-04 17:30:00,367.562,18463.905
2024-04-04 17:45:00,259.359,18463.905
2024-04-04 18:00:00,171.09,18463.905
2024-04-04 18:15:00,95.35,18463.905
2024-04-04 18:30:00,55.408,18463.905
2024-04-04 18:45:00,28.603,18463.905
2024-04-04 19:00:00,14.618,18463.905
2024-04-04 19:15:00,8.639,18463.905
2024-04-04 19:30:00,3.282,18463.905
2024-04-04 19:45:00,1.878,18463.905
2024-04-04 20:00:00,0.082,18463.905
2024-04-04 20:15:00,0.0,18463.905
2024-04-04 20:30:00,0.0,18463.905
2024-04-04 20:45:00,0.0,18463.905
2024-04-04 21:00:00,0.0,18463.905
2024-04-04 21:15:00,0.0,18463.905
2024-04-04 21:30:00,0.0,18463.905
2024-04-04 21:45:00,0.0,18463.905
2024-04-04 22:00:00,0.0,18463.905
2024-04-04 22:15:00,0.0,18463.905
2024-04-04 22:30:00,0.0,18463.905
2024-04-04 22:45:00,0.0,18463.905
2024-04-04 23:00:00,0.0,18463.905
2024-04-04 23:15:00,0.0,18463.905
2024-04-04 23:30:00,0.0,18463.905
2024-04-04 23:45:00,0.0,18463.905
2024-04-05 00:00:00,0.0,18463.905
