날짜,발전량(kW),용량합계(kW)
2024-03-21 00:15:00,0.0,18463.905
2024-03-21 00:30:00,0.0,18463.905
2024-03-21 00:45:00,0.0,18463.905
2024-03-21 01:00:00,0.0,18463.905
2024-03-21 01:15:00,0.0,18463.905
2024-03-21 01:30:00,0.0,18463.905
2024-03-21 01:45:00,0.0,18463.905
2024-03-21 02:00:00,0.0,18463.905
2024-03-21 02:15:00,0.0,18463.905
2024-03-21 02:30:00,0.0,18463.905
2024-03-21 02:45:00,0.0,18463.905
2024-03-21 03:00:00,0.0,18463.905
2024-03-21 03:15:00,0.0,18463.905
2024-03-21 03:30:00,0.0,18463.905
2024-03-21 03:45:00,0.0,18463.905
2024-03-21 04:00:00,0.0,18463.905
2024-03-21 04:15:00,0.0,18463.905
2024-03-21 04:30:00,0.0,18463.905
2024-03-21 04:45:00,0.0,18463.905
2024-03-21 05:00:00,0.0,18463.905
2024-03-21 05:15:00,0.0,18463.905
2024-03-21 05:30:00,0.0,18463.905
2024-03-21 05:45:00,0.0,18463.905
2024-03-21 06:00:00,0.0,18463.905
2024-03-21 06:15:00,0.1,18463.905
2024-03-21 06:30:00,0.689,18463.905
2024-03-21 06:45:00,23.945,18463.905
2024-03-21 07:00:00,97.109,18463.905
2024-03-21 07:15:00,199.956,18463.905
2024-03-21 07:30:00,358.421,18463.905
2024-03-21 07:45:00,535.383,18463.905
2024-03-21 08:00:00,832.184,18463.905
2024-03-21 08:15:00,1045.358,18463.905
2024-03-21 08:30:00,1376.842,18463.905
2024-03-21 08:45:00,1582.759,18463.905
2024-03-21 09:00:00,1909.943,18463.905
2024-03-21 09:15:00,2081.826,18463.905
2024-03-21 09:30:00,2376.899,18463.905
2024-03-21 09:45:00,2492.826,18463.905
2024-03-21 10:00:00,2837.416,18463.905
2024-03-21 10:15:00,2876.245,18463.905
2024-03-21 10:30:00,3169.955,18463.905
2024-03-21 10:45:00,3176.506,18463.905
2024-03-21 11:00:00,3452.586,18463.905
2024-03-21 11:15:00,3400.601,18463.905
2024-03-21 11:30:00,3648.608,18463.905
2024-03-21 11:45:00,3547.125,18463.905
2024-03-21 12:00:00,3744.427,18463.905
2024-03-21 12:15:00,3586.114,18463.905
2024-03-21 12:30:00,3859.12,18463.905
2024-03-21 12:45:00,3684.606,18463.905
2024-03-21 13:00:00,3814.775,18463.905
2024-03-21 13:15:00,3633.827,18463.905
2024-03-21 13:30:00,3709.631,18463.905
2024-03-21 13:45:00,3491.756,18463.905
2024-03-21 14:00:00,3618.704,18463.905
2024-03-21 14:15:00,3342.395,18463.905
2024-03-21 14:30:00,3340.577,18463.905
2024-03-21 14:45:00,3074.525,18463.905
2024-03-21 15:00:00,3057.876,18463.905
2024-03-21 15:15:00,2806.013,18463.905
2024-03-21 15:30:00,2653.112,18463.905
2024-03-21 15:45:00,2351.465,18463.905
2024-03-21 16:00:00,2219.445,18463.905
2024-03-21 16:15:00,1795.635,18463.905
2024-03-21 16:30:00,1799.163,18463.905
2024-03-21 16:45:00,1448.421,18463.905
2024-03-21 17:00:00,1255.138,18463.905
2024-03-21 17:15:00,945.336,18463.905
2024-03-21 17:30:00,742.97,18463.905
2024-03-21 17:45:00,473.028,18463.905
2024-03-21 18:00:00,314.406,18463.905
2024-03-21 18:15:00,164.918,18463.905
2024-03-21 18:30:00,82.044,18463.905
2024-03-21 18:45:00,27.551,18463.905
2024-03-21 19:00:00,9.83,18463.905
2024-03-21 19:15:00,3.76,18463.905
2024-03-21 19:30:00,0.0,18463.905
2024-03-21 19:45:00,0.0,18463.905
2024-03-21 20:00:00,0.0,18463.905
2024-03-21 20:15:00,0.0,18463.905
2024-03-21 20:30:00,0.0,18463.905
2024-03-21 20:45:00,0.0,18463.905
2024-03-21 21:00:00,0.0,18463.905
2024-03-21 21:15:00,0.0,18463.905
2024-03-21 21:30:00,0.0,18463.905
2024-03-21 21:45:00,0.0,18463.905
2024-03-21 22:00:00,0.0,18463.905
2024-03-21 22:15:00,0.0,18463.905
2024-03-21 22:30:00,0.0,18463.905
2024-03-21 22:45:00,0.0,18463.905
2024-03-21 23:00:00,0.0,18463.905
2024-03-21 23:15:00,0.0,18463.905
2024-03-21 23:30:00,0.0,18463.905
2024-03-21 23:45:00,0.0,18463.905
2024-03-22 00:00:00,0.0,18463.905
