날짜,발전량(kW),용량합계(kW)
2024-10-18 00:15:00,0.0,21022.1
2024-10-18 00:30:00,0.0,21022.1
2024-10-18 00:45:00,0.0,21022.1
2024-10-18 01:00:00,0.0,21022.1
2024-10-18 01:15:00,0.0,21022.1
2024-10-18 01:30:00,0.0,21022.1
2024-10-18 01:45:00,0.0,21022.1
2024-10-18 02:00:00,0.0,21022.1
2024-10-18 02:15:00,0.0,21022.1
2024-10-18 02:30:00,0.0,21022.1
2024-10-18 02:45:00,0.0,21022.1
2024-10-18 03:00:00,0.0,21022.1
2024-10-18 03:15:00,0.0,21022.1
2024-10-18 03:30:00,0.0,21022.1
2024-10-18 03:45:00,0.0,21022.1
2024-10-18 04:00:00,0.0,21022.1
2024-10-18 04:15:00,0.0,21022.1
2024-10-18 04:30:00,0.0,21022.1
2024-10-18 04:45:00,0.0,21022.1
2024-10-18 05:00:00,0.0,21022.1
2024-10-18 05:15:00,0.0,21022.1
2024-10-18 05:30:00,0.0,21022.1
2024-10-18 05:45:00,0.0,21022.1
2024-10-18 06:00:00,0.0,21022.1
2024-10-18 06:15:00,0.0,21022.1
2024-10-18 06:30:00,0.116,21022.1
2024-10-18 06:45:00,8.698,21022.1
2024-10-18 07:00:00,35.989,21022.1
2024-10-18 07:15:00,85.2,21022.1
2024-10-18 07:30:00,150.955,21022.1
2024-10-18 07:45:00,204.963,21022.1
2024-10-18 08:00:00,315.467,21022.1
2024-10-18 08:15:00,328.425,21022.1
2024-10-18 08:30:00,335.482,21022.1
2024-10-18 08:45:00,428.147,21022.1
2024-10-18 09:00:00,435.281,21022.1
2024-10-18 09:15:00,444.644,21022.1
2024-10-18 09:30:00,472.702,21022.1
2024-10-18 09:45:00,654.419,21022.1
2024-10-18 10:00:00,644.131,21022.1
2024-10-18 10:15:00,719.351,21022.1
2024-10-18 10:30:00,902.28,21022.1
2024-10-18 10:45:00,944.992,21022.1
2024-10-18 11:00:00,1073.434,21022.1
2024-10-18 11:15:00,1048.357,21022.1
2024-10-18 11:30:00,1120.185,21022.1
2024-10-18 11:45:00,896.868,21022.1
2024-10-18 12:00:00,965.854,21022.1
2024-10-18 12:15:00,1077.463,21022.1
2024-10-18 12:30:00,1061.936,21022.1
2024-10-18 12:45:00,844.62,21022.1
2024-10-18 13:00:00,800.229,21022.1
2024-10-18 13:15:00,758.201,21022.1
2024-10-18 13:30:00,670.272,21022.1
2024-10-18 13:45:00,506.521,21022.1
2024-10-18 14:00:00,618.383,21022.1
2024-10-18 14:15:00,543.514,21022.1
2024-10-18 14:30:00,426.119,21022.1
2024-10-18 14:45:00,268.632,21022.1
2024-10-18 15:00:00,184.206,21022.1
2024-10-18 15:15:00,195.661,21022.1
2024-10-18 15:30:00,180.172,21022.1
2024-10-18 15:45:00,221.749,21022.1
2024-10-18 16:00:00,186.79,21022.1
2024-10-18 16:15:00,194.835,21022.1
2024-10-18 16:30:00,183.58,21022.1
2024-10-18 16:45:00,130.65,21022.1
2024-10-18 17:00:00,104.883,21022.1
2024-10-18 17:15:00,65.573,21022.1
2024-10-18 17:30:00,36.635,21022.1
2024-10-18 17:45:00,19.661,21022.1
2024-10-18 18:00:00,7.559,21022.1
2024-10-18 18:15:00,0.8,21022.1
2024-10-18 18:30:00,0.0,21022.1
2024-10-18 18:45:00,0.0,21022.1
2024-10-18 19:00:00,0.0,21022.1
2024-10-18 19:15:00,0.0,21022.1
2024-10-18 19:30:00,0.0,21022.1
2024-10-18 19:45:00,0.0,21022.1
2024-10-18 20:00:00,0.0,21022.1
2024-10-18 20:15:00,0.0,21022.1
2024-10-18 20:30:00,0.0,21022.1
2024-10-18 20:45:00,0.0,21022.1
2024-10-18 21:00:00,0.0,21022.1
2024-10-18 21:15:00,0.0,21022.1
2024-10-18 21:30:00,0.0,21022.1
2024-10-18 21:45:00,0.0,21022.1
2024-10-18 22:00:00,0.0,21022.1
2024-10-18 22:15:00,0.0,21022.1
2024-10-18 22:30:00,0.0,21022.1
2024-10-18 22:45:00,0.0,21022.1
2024-10-18 23:00:00,0.0,21022.1
2024-10-18 23:15:00,0.0,21022.1
2024-10-18 23:30:00,0.0,21022.1
2024-10-18 23:45:00,0.0,21022.1
2024-10-19 00:00:00,0.0,21022.1
