날짜,발전량(kW),용량합계(kW)
2024-03-05 00:15:00,0.0,18463.905
2024-03-05 00:30:00,0.0,18463.905
2024-03-05 00:45:00,0.0,18463.905
2024-03-05 01:00:00,0.0,18463.905
2024-03-05 01:15:00,0.0,18463.905
2024-03-05 01:30:00,0.0,18463.905
2024-03-05 01:45:00,0.0,18463.905
2024-03-05 02:00:00,0.0,18463.905
2024-03-05 02:15:00,0.0,18463.905
2024-03-05 02:30:00,0.0,18463.905
2024-03-05 02:45:00,0.0,18463.905
2024-03-05 03:00:00,0.0,18463.905
2024-03-05 03:15:00,0.0,18463.905
2024-03-05 03:30:00,0.0,18463.905
2024-03-05 03:45:00,0.0,18463.905
2024-03-05 04:00:00,0.0,18463.905
2024-03-05 04:15:00,0.0,18463.905
2024-03-05 04:30:00,0.0,18463.905
2024-03-05 04:45:00,0.0,18463.905
2024-03-05 05:00:00,0.0,18463.905
2024-03-05 05:15:00,0.0,18463.905
2024-03-05 05:30:00,0.0,18463.905
2024-03-05 05:45:00,0.0,18463.905
2024-03-05 06:00:00,0.0,18463.905
2024-03-05 06:15:00,0.0,18463.905
2024-03-05 06:30:00,0.0,18463.905
2024-03-05 06:45:00,0.0,18463.905
2024-03-05 07:00:00,0.322,18463.905
2024-03-05 07:15:00,3.297,18463.905
2024-03-05 07:30:00,18.827,18463.905
2024-03-05 07:45:00,45.576,18463.905
2024-03-05 08:00:00,71.665,18463.905
2024-03-05 08:15:00,103.216,18463.905
2024-03-05 08:30:00,148.95,18463.905
2024-03-05 08:45:00,196.939,18463.905
2024-03-05 09:00:00,284.312,18463.905
2024-03-05 09:15:00,318.446,18463.905
2024-03-05 09:30:00,350.01,18463.905
2024-03-05 09:45:00,351.691,18463.905
2024-03-05 10:00:00,368.817,18463.905
2024-03-05 10:15:00,379.373,18463.905
2024-03-05 10:30:00,385.184,18463.905
2024-03-05 10:45:00,378.505,18463.905
2024-03-05 11:00:00,437.755,18463.905
2024-03-05 11:15:00,486.885,18463.905
2024-03-05 11:30:00,478.913,18463.905
2024-03-05 11:45:00,475.779,18463.905
2024-03-05 12:00:00,519.342,18463.905
2024-03-05 12:15:00,521.774,18463.905
2024-03-05 12:30:00,580.812,18463.905
2024-03-05 12:45:00,553.144,18463.905
2024-03-05 13:00:00,562.767,18463.905
2024-03-05 13:15:00,449.405,18463.905
2024-03-05 13:30:00,372.278,18463.905
2024-03-05 13:45:00,339.743,18463.905
2024-03-05 14:00:00,338.793,18463.905
2024-03-05 14:15:00,344.118,18463.905
2024-03-05 14:30:00,326.983,18463.905
2024-03-05 14:45:00,309.879,18463.905
2024-03-05 15:00:00,297.275,18463.905
2024-03-05 15:15:00,281.503,18463.905
2024-03-05 15:30:00,276.38,18463.905
2024-03-05 15:45:00,297.983,18463.905
2024-03-05 16:00:00,316.478,18463.905
2024-03-05 16:15:00,298.43,18463.905
2024-03-05 16:30:00,262.339,18463.905
2024-03-05 16:45:00,221.275,18463.905
2024-03-05 17:00:00,184.383,18463.905
2024-03-05 17:15:00,159.062,18463.905
2024-03-05 17:30:00,122.933,18463.905
2024-03-05 17:45:00,83.338,18463.905
2024-03-05 18:00:00,60.856,18463.905
2024-03-05 18:15:00,26.696,18463.905
2024-03-05 18:30:00,14.303,18463.905
2024-03-05 18:45:00,5.187,18463.905
2024-03-05 19:00:00,1.8,18463.905
2024-03-05 19:15:00,0.0,18463.905
2024-03-05 19:30:00,0.0,18463.905
2024-03-05 19:45:00,0.0,18463.905
2024-03-05 20:00:00,0.0,18463.905
2024-03-05 20:15:00,0.0,18463.905
2024-03-05 20:30:00,0.0,18463.905
2024-03-05 20:45:00,0.0,18463.905
2024-03-05 21:00:00,0.0,18463.905
2024-03-05 21:15:00,0.0,18463.905
2024-03-05 21:30:00,0.0,18463.905
2024-03-05 21:45:00,0.0,18463.905
2024-03-05 22:00:00,0.0,18463.905
2024-03-05 22:15:00,0.0,18463.905
2024-03-05 22:30:00,0.0,18463.905
2024-03-05 22:45:00,0.0,18463.905
2024-03-05 23:00:00,0.0,18463.905
2024-03-05 23:15:00,0.0,18463.905
2024-03-05 23:30:00,0.0,18463.905
2024-03-05 23:45:00,0.0,18463.905
2024-03-06 00:00:00,0.0,18463.905
