날짜,발전량(kW),용량합계(kW)
2024-08-14 00:15:00,0.0,21022.1
2024-08-14 00:30:00,0.0,21022.1
2024-08-14 00:45:00,0.0,21022.1
2024-08-14 01:00:00,0.0,21022.1
2024-08-14 01:15:00,0.0,21022.1
2024-08-14 01:30:00,0.0,21022.1
2024-08-14 01:45:00,0.0,21022.1
2024-08-14 02:00:00,0.0,21022.1
2024-08-14 02:15:00,0.0,21022.1
2024-08-14 02:30:00,0.0,21022.1
2024-08-14 02:45:00,0.0,21022.1
2024-08-14 03:00:00,0.0,21022.1
2024-08-14 03:15:00,0.0,21022.1
2024-08-14 03:30:00,0.0,21022.1
2024-08-14 03:45:00,0.0,21022.1
2024-08-14 04:00:00,0.0,21022.1
2024-08-14 04:15:00,0.0,21022.1
2024-08-14 04:30:00,0.0,21022.1
2024-08-14 04:45:00,0.0,21022.1
2024-08-14 05:00:00,0.0,21022.1
2024-08-14 05:15:00,0.0,21022.1
2024-08-14 05:30:00,0.0,21022.1
2024-08-14 05:45:00,0.737,21022.1
2024-08-14 06:00:00,18.679,21022.1
2024-08-14 06:15:00,69.482,21022.1
2024-08-14 06:30:00,141.789,21022.1
2024-08-14 06:45:00,231.382,21022.1
2024-08-14 07:00:00,385.757,21022.1
2024-08-14 07:15:00,538.783,21022.1
2024-08-14 07:30:00,777.607,21022.1
2024-08-14 07:45:00,995.856,21022.1
2024-08-14 08:00:00,1289.425,21022.1
2024-08-14 08:15:00,1505.938,21022.1
2024-08-14 08:30:00,1826.653,21022.1
2024-08-14 08:45:00,1995.374,21022.1
2024-08-14 09:00:00,2278.907,21022.1
2024-08-14 09:15:00,2399.722,21022.1
2024-08-14 09:30:00,2714.057,21022.1
2024-08-14 09:45:00,2733.979,21022.1
2024-08-14 10:00:00,2918.065,21022.1
2024-08-14 10:15:00,2913.505,21022.1
2024-08-14 10:30:00,3287.686,21022.1
2024-08-14 10:45:00,3204.2,21022.1
2024-08-14 11:00:00,3392.318,21022.1
2024-08-14 11:15:00,3289.528,21022.1
2024-08-14 11:30:00,3452.28,21022.1
2024-08-14 11:45:00,3328.601,21022.1
2024-08-14 12:00:00,3564.995,21022.1
2024-08-14 12:15:00,3472.282,21022.1
2024-08-14 12:30:00,3563.623,21022.1
2024-08-14 12:45:00,3247.571,21022.1
2024-08-14 13:00:00,3334.241,21022.1
2024-08-14 13:15:00,3028.153,21022.1
2024-08-14 13:30:00,2982.696,21022.1
2024-08-14 13:45:00,2777.655,21022.1
2024-08-14 14:00:00,3004.753,21022.1
2024-08-14 14:15:00,2880.815,21022.1
2024-08-14 14:30:00,2808.179,21022.1
2024-08-14 14:45:00,2494.723,21022.1
2024-08-14 15:00:00,2468.36,21022.1
2024-08-14 15:15:00,2137.899,21022.1
2024-08-14 15:30:00,2232.484,21022.1
2024-08-14 15:45:00,1978.429,21022.1
2024-08-14 16:00:00,1877.329,21022.1
2024-08-14 16:15:00,1614.264,21022.1
2024-08-14 16:30:00,1430.328,21022.1
2024-08-14 16:45:00,1365.937,21022.1
2024-08-14 17:00:00,1142.477,21022.1
2024-08-14 17:15:00,956.154,21022.1
2024-08-14 17:30:00,724.891,21022.1
2024-08-14 17:45:00,592.469,21022.1
2024-08-14 18:00:00,479.667,21022.1
2024-08-14 18:15:00,347.657,21022.1
2024-08-14 18:30:00,238.343,21022.1
2024-08-14 18:45:00,145.994,21022.1
2024-08-14 19:00:00,84.557,21022.1
2024-08-14 19:15:00,40.15,21022.1
2024-08-14 19:30:00,13.809,21022.1
2024-08-14 19:45:00,5.49,21022.1
2024-08-14 20:00:00,0.0,21022.1
2024-08-14 20:15:00,0.0,21022.1
2024-08-14 20:30:00,0.0,21022.1
2024-08-14 20:45:00,0.0,21022.1
2024-08-14 21:00:00,0.0,21022.1
2024-08-14 21:15:00,0.0,21022.1
2024-08-14 21:30:00,0.0,21022.1
2024-08-14 21:45:00,0.0,21022.1
2024-08-14 22:00:00,0.0,21022.1
2024-08-14 22:15:00,0.0,21022.1
2024-08-14 22:30:00,0.0,21022.1
2024-08-14 22:45:00,0.0,21022.1
2024-08-14 23:00:00,0.0,21022.1
2024-08-14 23:15:00,0.0,21022.1
2024-08-14 23:30:00,0.0,21022.1
2024-08-14 23:45:00,0.0,21022.1
2024-08-15 00:00:00,0.0,21022.1
