날짜,발전량(kW),용량합계(kW)
2024-06-08 00:15:00,0.0,19823.48
2024-06-08 00:30:00,0.0,19823.48
2024-06-08 00:45:00,0.0,19823.48
2024-06-08 01:00:00,0.0,19823.48
2024-06-08 01:15:00,0.0,19823.48
2024-06-08 01:30:00,0.0,19823.48
2024-06-08 01:45:00,0.0,19823.48
2024-06-08 02:00:00,0.0,19823.48
2024-06-08 02:15:00,0.0,19823.48
2024-06-08 02:30:00,0.0,19823.48
2024-06-08 02:45:00,0.0,19823.48
2024-06-08 03:00:00,0.0,19823.48
2024-06-08 03:15:00,0.0,19823.48
2024-06-08 03:30:00,0.0,19823.48
2024-06-08 03:45:00,0.0,19823.48
2024-06-08 04:00:00,0.0,19823.48
2024-06-08 04:15:00,0.0,19823.48
2024-06-08 04:30:00,0.0,19823.48
2024-06-08 04:45:00,0.0,19823.48
2024-06-08 05:00:00,0.0,19823.48
2024-06-08 05:15:00,10.11,19823.48
2024-06-08 05:30:00,6.07,19823.48
2024-06-08 05:45:00,31.504,19823.48
2024-06-08 06:00:00,63.251,19823.48
2024-06-08 06:15:00,144.176,19823.48
2024-06-08 06:30:00,219.884,19823.48
2024-06-08 06:45:00,265.383,19823.48
2024-06-08 07:00:00,343.147,19823.48
2024-06-08 07:15:00,419.953,19823.48
2024-06-08 07:30:00,544.729,19823.48
2024-06-08 07:45:00,631.79,19823.48
2024-06-08 08:00:00,691.907,19823.48
2024-06-08 08:15:00,710.241,19823.48
2024-06-08 08:30:00,742.87,19823.48
2024-06-08 08:45:00,762.7,19823.48
2024-06-08 09:00:00,819.882,19823.48
2024-06-08 09:15:00,767.57,19823.48
2024-06-08 09:30:00,783.759,19823.48
2024-06-08 09:45:00,813.395,19823.48
2024-06-08 10:00:00,779.585,19823.48
2024-06-08 10:15:00,788.984,19823.48
2024-06-08 10:30:00,769.563,19823.48
2024-06-08 10:45:00,678.15,19823.48
2024-06-08 11:00:00,524.351,19823.48
2024-06-08 11:15:00,522.276,19823.48
2024-06-08 11:30:00,599.666,19823.48
2024-06-08 11:45:00,625.903,19823.48
2024-06-08 12:00:00,797.801,19823.48
2024-06-08 12:15:00,697.253,19823.48
2024-06-08 12:30:00,639.859,19823.48
2024-06-08 12:45:00,574.913,19823.48
2024-06-08 13:00:00,728.397,19823.48
2024-06-08 13:15:00,786.34,19823.48
2024-06-08 13:30:00,692.893,19823.48
2024-06-08 13:45:00,608.803,19823.48
2024-06-08 14:00:00,766.296,19823.48
2024-06-08 14:15:00,751.013,19823.48
2024-06-08 14:30:00,746.133,19823.48
2024-06-08 14:45:00,732.81,19823.48
2024-06-08 15:00:00,804.635,19823.48
2024-06-08 15:15:00,796.29,19823.48
2024-06-08 15:30:00,887.319,19823.48
2024-06-08 15:45:00,893.462,19823.48
2024-06-08 16:00:00,878.755,19823.48
2024-06-08 16:15:00,742.159,19823.48
2024-06-08 16:30:00,714.341,19823.48
2024-06-08 16:45:00,687.805,19823.48
2024-06-08 17:00:00,625.177,19823.48
2024-06-08 17:15:00,690.645,19823.48
2024-06-08 17:30:00,574.608,19823.48
2024-06-08 17:45:00,476.368,19823.48
2024-06-08 18:00:00,439.871,19823.48
2024-06-08 18:15:00,317.379,19823.48
2024-06-08 18:30:00,266.197,19823.48
2024-06-08 18:45:00,206.137,19823.48
2024-06-08 19:00:00,148.514,19823.48
2024-06-08 19:15:00,89.184,19823.48
2024-06-08 19:30:00,50.895,19823.48
2024-06-08 19:45:00,25.256,19823.48
2024-06-08 20:00:00,9.019,19823.48
2024-06-08 20:15:00,4.878,19823.48
2024-06-08 20:30:00,0.5,19823.48
2024-06-08 20:45:00,0.0,19823.48
2024-06-08 21:00:00,0.0,19823.48
2024-06-08 21:15:00,0.0,19823.48
2024-06-08 21:30:00,0.0,19823.48
2024-06-08 21:45:00,0.0,19823.48
2024-06-08 22:00:00,0.0,19823.48
2024-06-08 22:15:00,0.0,19823.48
2024-06-08 22:30:00,0.0,19823.48
2024-06-08 22:45:00,0.0,19823.48
2024-06-08 23:00:00,0.0,19823.48
2024-06-08 23:15:00,0.0,19823.48
2024-06-08 23:30:00,0.0,19823.48
2024-06-08 23:45:00,0.0,19823.48
2024-06-09 00:00:00,0.0,19823.48
