날짜,발전량(kW),용량합계(kW)
2024-03-26 00:15:00,0.0,18463.905
2024-03-26 00:30:00,0.0,18463.905
2024-03-26 00:45:00,0.0,18463.905
2024-03-26 01:00:00,0.0,18463.905
2024-03-26 01:15:00,0.0,18463.905
2024-03-26 01:30:00,0.0,18463.905
2024-03-26 01:45:00,0.0,18463.905
2024-03-26 02:00:00,0.0,18463.905
2024-03-26 02:15:00,0.0,18463.905
2024-03-26 02:30:00,0.0,18463.905
2024-03-26 02:45:00,0.0,18463.905
2024-03-26 03:00:00,0.0,18463.905
2024-03-26 03:15:00,0.0,18463.905
2024-03-26 03:30:00,0.0,18463.905
2024-03-26 03:45:00,0.0,18463.905
2024-03-26 04:00:00,0.0,18463.905
2024-03-26 04:15:00,0.0,18463.905
2024-03-26 04:30:00,0.0,18463.905
2024-03-26 04:45:00,0.0,18463.905
2024-03-26 05:00:00,0.0,18463.905
2024-03-26 05:15:00,0.009,18463.905
2024-03-26 05:30:00,0.91,18463.905
2024-03-26 05:45:00,2.821,18463.905
2024-03-26 06:00:00,3.109,18463.905
2024-03-26 06:15:00,5.456,18463.905
2024-03-26 06:30:00,15.473,18463.905
2024-03-26 06:45:00,3.694,18463.905
2024-03-26 07:00:00,6.64,18463.905
2024-03-26 07:15:00,28.381,18463.905
2024-03-26 07:30:00,54.734,18463.905
2024-03-26 07:45:00,89.011,18463.905
2024-03-26 08:00:00,122.152,18463.905
2024-03-26 08:15:00,161.94,18463.905
2024-03-26 08:30:00,262.796,18463.905
2024-03-26 08:45:00,353.595,18463.905
2024-03-26 09:00:00,501.475,18463.905
2024-03-26 09:15:00,641.055,18463.905
2024-03-26 09:30:00,848.98,18463.905
2024-03-26 09:45:00,948.033,18463.905
2024-03-26 10:00:00,1101.872,18463.905
2024-03-26 10:15:00,1166.114,18463.905
2024-03-26 10:30:00,1358.988,18463.905
2024-03-26 10:45:00,1313.566,18463.905
2024-03-26 11:00:00,1322.983,18463.905
2024-03-26 11:15:00,1310.155,18463.905
2024-03-26 11:30:00,1394.087,18463.905
2024-03-26 11:45:00,1383.013,18463.905
2024-03-26 12:00:00,1475.138,18463.905
2024-03-26 12:15:00,1475.607,18463.905
2024-03-26 12:30:00,1665.123,18463.905
2024-03-26 12:45:00,1554.139,18463.905
2024-03-26 13:00:00,1778.326,18463.905
2024-03-26 13:15:00,1666.003,18463.905
2024-03-26 13:30:00,1754.374,18463.905
2024-03-26 13:45:00,1750.108,18463.905
2024-03-26 14:00:00,1906.141,18463.905
2024-03-26 14:15:00,1816.777,18463.905
2024-03-26 14:30:00,2023.347,18463.905
2024-03-26 14:45:00,1713.623,18463.905
2024-03-26 15:00:00,1616.0,18463.905
2024-03-26 15:15:00,1468.615,18463.905
2024-03-26 15:30:00,1412.131,18463.905
2024-03-26 15:45:00,1197.368,18463.905
2024-03-26 16:00:00,1153.572,18463.905
2024-03-26 16:15:00,955.919,18463.905
2024-03-26 16:30:00,1010.857,18463.905
2024-03-26 16:45:00,790.589,18463.905
2024-03-26 17:00:00,680.093,18463.905
2024-03-26 17:15:00,475.825,18463.905
2024-03-26 17:30:00,386.96,18463.905
2024-03-26 17:45:00,250.527,18463.905
2024-03-26 18:00:00,212.466,18463.905
2024-03-26 18:15:00,122.521,18463.905
2024-03-26 18:30:00,68.698,18463.905
2024-03-26 18:45:00,26.719,18463.905
2024-03-26 19:00:00,11.434,18463.905
2024-03-26 19:15:00,5.865,18463.905
2024-03-26 19:30:00,2.655,18463.905
2024-03-26 19:45:00,1.953,18463.905
2024-03-26 20:00:00,0.104,18463.905
2024-03-26 20:15:00,0.0,18463.905
2024-03-26 20:30:00,0.0,18463.905
2024-03-26 20:45:00,0.0,18463.905
2024-03-26 21:00:00,0.0,18463.905
2024-03-26 21:15:00,0.0,18463.905
2024-03-26 21:30:00,0.0,18463.905
2024-03-26 21:45:00,0.0,18463.905
2024-03-26 22:00:00,0.0,18463.905
2024-03-26 22:15:00,0.0,18463.905
2024-03-26 22:30:00,0.0,18463.905
2024-03-26 22:45:00,0.0,18463.905
2024-03-26 23:00:00,0.0,18463.905
2024-03-26 23:15:00,0.0,18463.905
2024-03-26 23:30:00,0.0,18463.905
2024-03-26 23:45:00,0.0,18463.905
2024-03-27 00:00:00,0.0,18463.905
