날짜,발전량(kW),용량합계(kW)
2024-06-07 00:15:00,0.0,19823.48
2024-06-07 00:30:00,0.0,19823.48
2024-06-07 00:45:00,0.0,19823.48
2024-06-07 01:00:00,0.0,19823.48
2024-06-07 01:15:00,0.0,19823.48
2024-06-07 01:30:00,0.0,19823.48
2024-06-07 01:45:00,0.0,19823.48
2024-06-07 02:00:00,0.0,19823.48
2024-06-07 02:15:00,0.0,19823.48
2024-06-07 02:30:00,0.0,19823.48
2024-06-07 02:45:00,0.0,19823.48
2024-06-07 03:00:00,0.0,19823.48
2024-06-07 03:15:00,0.0,19823.48
2024-06-07 03:30:00,0.0,19823.48
2024-06-07 03:45:00,0.0,19823.48
2024-06-07 04:00:00,0.0,19823.48
2024-06-07 04:15:00,0.0,19823.48
2024-06-07 04:30:00,0.0,19823.48
2024-06-07 04:45:00,0.0,19823.48
2024-06-07 05:00:00,0.101,19823.48
2024-06-07 05:15:00,1.937,19823.48
2024-06-07 05:30:00,44.843,19823.48
2024-06-07 05:45:00,88.563,19823.48
2024-06-07 06:00:00,190.227,19823.48
2024-06-07 06:15:00,286.409,19823.48
2024-06-07 06:30:00,421.702,19823.48
2024-06-07 06:45:00,554.247,19823.48
2024-06-07 07:00:00,776.742,19823.48
2024-06-07 07:15:00,885.815,19823.48
2024-06-07 07:30:00,1134.845,19823.48
2024-06-07 07:45:00,1277.306,19823.48
2024-06-07 08:00:00,1593.744,19823.48
2024-06-07 08:15:00,1667.83,19823.48
2024-06-07 08:30:00,1984.895,19823.48
2024-06-07 08:45:00,2092.462,19823.48
2024-06-07 09:00:00,2360.535,19823.48
2024-06-07 09:15:00,2391.278,19823.48
2024-06-07 09:30:00,2572.082,19823.48
2024-06-07 09:45:00,2551.777,19823.48
2024-06-07 10:00:00,2763.176,19823.48
2024-06-07 10:15:00,2861.017,19823.48
2024-06-07 10:30:00,3014.428,19823.48
2024-06-07 10:45:00,3028.829,19823.48
2024-06-07 11:00:00,3208.548,19823.48
2024-06-07 11:15:00,3174.039,19823.48
2024-06-07 11:30:00,3478.197,19823.48
2024-06-07 11:45:00,3343.943,19823.48
2024-06-07 12:00:00,3656.524,19823.48
2024-06-07 12:15:00,3358.49,19823.48
2024-06-07 12:30:00,3310.072,19823.48
2024-06-07 12:45:00,2854.519,19823.48
2024-06-07 13:00:00,2770.098,19823.48
2024-06-07 13:15:00,2707.792,19823.48
2024-06-07 13:30:00,2791.676,19823.48
2024-06-07 13:45:00,2583.546,19823.48
2024-06-07 14:00:00,2901.076,19823.48
2024-06-07 14:15:00,2629.157,19823.48
2024-06-07 14:30:00,2659.928,19823.48
2024-06-07 14:45:00,2558.641,19823.48
2024-06-07 15:00:00,2613.153,19823.48
2024-06-07 15:15:00,2534.359,19823.48
2024-06-07 15:30:00,2197.479,19823.48
2024-06-07 15:45:00,1688.009,19823.48
2024-06-07 16:00:00,1423.859,19823.48
2024-06-07 16:15:00,1210.433,19823.48
2024-06-07 16:30:00,1342.668,19823.48
2024-06-07 16:45:00,1235.67,19823.48
2024-06-07 17:00:00,1349.681,19823.48
2024-06-07 17:15:00,1140.262,19823.48
2024-06-07 17:30:00,924.673,19823.48
2024-06-07 17:45:00,753.939,19823.48
2024-06-07 18:00:00,727.693,19823.48
2024-06-07 18:15:00,504.613,19823.48
2024-06-07 18:30:00,461.208,19823.48
2024-06-07 18:45:00,304.456,19823.48
2024-06-07 19:00:00,197.589,19823.48
2024-06-07 19:15:00,115.938,19823.48
2024-06-07 19:30:00,61.829,19823.48
2024-06-07 19:45:00,24.702,19823.48
2024-06-07 20:00:00,8.204,19823.48
2024-06-07 20:15:00,2.94,19823.48
2024-06-07 20:30:00,0.0,19823.48
2024-06-07 20:45:00,0.0,19823.48
2024-06-07 21:00:00,0.0,19823.48
2024-06-07 21:15:00,0.0,19823.48
2024-06-07 21:30:00,0.0,19823.48
2024-06-07 21:45:00,0.0,19823.48
2024-06-07 22:00:00,0.0,19823.48
2024-06-07 22:15:00,0.0,19823.48
2024-06-07 22:30:00,0.0,19823.48
2024-06-07 22:45:00,0.0,19823.48
2024-06-07 23:00:00,0.0,19823.48
2024-06-07 23:15:00,0.0,19823.48
2024-06-07 23:30:00,0.0,19823.48
2024-06-07 23:45:00,0.0,19823.48
2024-06-08 00:00:00,0.0,19823.48
