날짜,발전량(kW),용량합계(kW)
2024-06-28 00:15:00,0.0,20508.47
2024-06-28 00:30:00,0.0,20508.47
2024-06-28 00:45:00,0.0,20508.47
2024-06-28 01:00:00,0.0,20508.47
2024-06-28 01:15:00,0.0,20508.47
2024-06-28 01:30:00,0.0,20508.47
2024-06-28 01:45:00,0.0,20508.47
2024-06-28 02:00:00,0.0,20508.47
2024-06-28 02:15:00,0.0,20508.47
2024-06-28 02:30:00,0.0,20508.47
2024-06-28 02:45:00,0.0,20508.47
2024-06-28 03:00:00,0.0,20508.47
2024-06-28 03:15:00,0.0,20508.47
2024-06-28 03:30:00,0.0,20508.47
2024-06-28 03:45:00,0.0,20508.47
2024-06-28 04:00:00,0.0,20508.47
2024-06-28 04:15:00,0.0,20508.47
2024-06-28 04:30:00,0.0,20508.47
2024-06-28 04:45:00,0.0,20508.47
2024-06-28 05:00:00,0.014,20508.47
2024-06-28 05:15:00,8.615,20508.47
2024-06-28 05:30:00,19.9,20508.47
2024-06-28 05:45:00,69.293,20508.47
2024-06-28 06:00:00,137.691,20508.47
2024-06-28 06:15:00,230.417,20508.47
2024-06-28 06:30:00,350.34,20508.47
2024-06-28 06:45:00,448.893,20508.47
2024-06-28 07:00:00,618.582,20508.47
2024-06-28 07:15:00,757.857,20508.47
2024-06-28 07:30:00,1026.769,20508.47
2024-06-28 07:45:00,1190.001,20508.47
2024-06-28 08:00:00,1471.762,20508.47
2024-06-28 08:15:00,1704.297,20508.47
2024-06-28 08:30:00,2051.549,20508.47
2024-06-28 08:45:00,2226.297,20508.47
2024-06-28 09:00:00,2470.673,20508.47
2024-06-28 09:15:00,2569.607,20508.47
2024-06-28 09:30:00,2886.255,20508.47
2024-06-28 09:45:00,2924.128,20508.47
2024-06-28 10:00:00,3269.226,20508.47
2024-06-28 10:15:00,3236.524,20508.47
2024-06-28 10:30:00,3546.679,20508.47
2024-06-28 10:45:00,3496.389,20508.47
2024-06-28 11:00:00,3722.15,20508.47
2024-06-28 11:15:00,3657.982,20508.47
2024-06-28 11:30:00,3925.765,20508.47
2024-06-28 11:45:00,3795.33,20508.47
2024-06-28 12:00:00,3969.09,20508.47
2024-06-28 12:15:00,3797.485,20508.47
2024-06-28 12:30:00,3794.621,20508.47
2024-06-28 12:45:00,3686.636,20508.47
2024-06-28 13:00:00,3852.091,20508.47
2024-06-28 13:15:00,3641.066,20508.47
2024-06-28 13:30:00,3513.155,20508.47
2024-06-28 13:45:00,3524.437,20508.47
2024-06-28 14:00:00,3389.327,20508.47
2024-06-28 14:15:00,3237.858,20508.47
2024-06-28 14:30:00,3205.417,20508.47
2024-06-28 14:45:00,3023.658,20508.47
2024-06-28 15:00:00,2900.264,20508.47
2024-06-28 15:15:00,2878.528,20508.47
2024-06-28 15:30:00,2712.499,20508.47
2024-06-28 15:45:00,2609.141,20508.47
2024-06-28 16:00:00,2412.46,20508.47
2024-06-28 16:15:00,2232.042,20508.47
2024-06-28 16:30:00,2018.078,20508.47
2024-06-28 16:45:00,1806.734,20508.47
2024-06-28 17:00:00,1592.023,20508.47
2024-06-28 17:15:00,1396.262,20508.47
2024-06-28 17:30:00,1156.664,20508.47
2024-06-28 17:45:00,1013.746,20508.47
2024-06-28 18:00:00,792.406,20508.47
2024-06-28 18:15:00,578.544,20508.47
2024-06-28 18:30:00,428.693,20508.47
2024-06-28 18:45:00,307.968,20508.47
2024-06-28 19:00:00,218.134,20508.47
2024-06-28 19:15:00,146.475,20508.47
2024-06-28 19:30:00,87.549,20508.47
2024-06-28 19:45:00,44.217,20508.47
2024-06-28 20:00:00,17.653,20508.47
2024-06-28 20:15:00,7.506,20508.47
2024-06-28 20:30:00,0.3,20508.47
2024-06-28 20:45:00,0.0,20508.47
2024-06-28 21:00:00,0.0,20508.47
2024-06-28 21:15:00,0.0,20508.47
2024-06-28 21:30:00,0.0,20508.47
2024-06-28 21:45:00,0.0,20508.47
2024-06-28 22:00:00,0.0,20508.47
2024-06-28 22:15:00,0.0,20508.47
2024-06-28 22:30:00,0.0,20508.47
2024-06-28 22:45:00,0.0,20508.47
2024-06-28 23:00:00,0.0,20508.47
2024-06-28 23:15:00,0.0,20508.47
2024-06-28 23:30:00,0.0,20508.47
2024-06-28 23:45:00,0.0,20508.47
2024-06-29 00:00:00,0.0,20508.47
