날짜,발전량(kW),용량합계(kW)
2025-01-08 00:15:00,0.0,21022.1
2025-01-08 00:30:00,0.0,21022.1
2025-01-08 00:45:00,0.0,21022.1
2025-01-08 01:00:00,0.0,21022.1
2025-01-08 01:15:00,0.0,21022.1
2025-01-08 01:30:00,0.0,21022.1
2025-01-08 01:45:00,0.0,21022.1
2025-01-08 02:00:00,0.0,21022.1
2025-01-08 02:15:00,0.0,21022.1
2025-01-08 02:30:00,0.0,21022.1
2025-01-08 02:45:00,0.0,21022.1
2025-01-08 03:00:00,0.0,21022.1
2025-01-08 03:15:00,0.0,21022.1
2025-01-08 03:30:00,0.0,21022.1
2025-01-08 03:45:00,0.0,21022.1
2025-01-08 04:00:00,0.0,21022.1
2025-01-08 04:15:00,0.0,21022.1
2025-01-08 04:30:00,0.0,21022.1
2025-01-08 04:45:00,0.0,21022.1
2025-01-08 05:00:00,0.0,21022.1
2025-01-08 05:15:00,0.0,21022.1
2025-01-08 05:30:00,0.0,21022.1
2025-01-08 05:45:00,0.0,21022.1
2025-01-08 06:00:00,0.0,21022.1
2025-01-08 06:15:00,0.0,21022.1
2025-01-08 06:30:00,0.0,21022.1
2025-01-08 06:45:00,0.0,21022.1
2025-01-08 07:00:00,0.0,21022.1
2025-01-08 07:15:00,0.0,21022.1
2025-01-08 07:30:00,0.186,21022.1
2025-01-08 07:45:00,6.023,21022.1
2025-01-08 08:00:00,61.872,21022.1
2025-01-08 08:15:00,125.731,21022.1
2025-01-08 08:30:00,286.686,21022.1
2025-01-08 08:45:00,451.034,21022.1
2025-01-08 09:00:00,670.898,21022.1
2025-01-08 09:15:00,869.482,21022.1
2025-01-08 09:30:00,1173.488,21022.1
2025-01-08 09:45:00,1388.881,21022.1
2025-01-08 10:00:00,1664.328,21022.1
2025-01-08 10:15:00,1817.039,21022.1
2025-01-08 10:30:00,2081.957,21022.1
2025-01-08 10:45:00,2202.692,21022.1
2025-01-08 11:00:00,2381.403,21022.1
2025-01-08 11:15:00,2297.807,21022.1
2025-01-08 11:30:00,2500.897,21022.1
2025-01-08 11:45:00,2316.773,21022.1
2025-01-08 12:00:00,2289.575,21022.1
2025-01-08 12:15:00,2218.624,21022.1
2025-01-08 12:30:00,2297.324,21022.1
2025-01-08 12:45:00,2123.428,21022.1
2025-01-08 13:00:00,2250.718,21022.1
2025-01-08 13:15:00,2048.589,21022.1
2025-01-08 13:30:00,1971.958,21022.1
2025-01-08 13:45:00,1945.265,21022.1
2025-01-08 14:00:00,1959.298,21022.1
2025-01-08 14:15:00,1707.788,21022.1
2025-01-08 14:30:00,1752.236,21022.1
2025-01-08 14:45:00,1440.371,21022.1
2025-01-08 15:00:00,1328.419,21022.1
2025-01-08 15:15:00,1018.356,21022.1
2025-01-08 15:30:00,884.001,21022.1
2025-01-08 15:45:00,701.365,21022.1
2025-01-08 16:00:00,668.288,21022.1
2025-01-08 16:15:00,532.148,21022.1
2025-01-08 16:30:00,416.741,21022.1
2025-01-08 16:45:00,247.652,21022.1
2025-01-08 17:00:00,159.23,21022.1
2025-01-08 17:15:00,69.136,21022.1
2025-01-08 17:30:00,33.244,21022.1
2025-01-08 17:45:00,11.076,21022.1
2025-01-08 18:00:00,3.016,21022.1
2025-01-08 18:15:00,0.0,21022.1
2025-01-08 18:30:00,0.0,21022.1
2025-01-08 18:45:00,0.0,21022.1
2025-01-08 19:00:00,0.0,21022.1
2025-01-08 19:15:00,0.0,21022.1
2025-01-08 19:30:00,0.0,21022.1
2025-01-08 19:45:00,0.0,21022.1
2025-01-08 20:00:00,0.0,21022.1
2025-01-08 20:15:00,0.0,21022.1
2025-01-08 20:30:00,0.0,21022.1
2025-01-08 20:45:00,0.0,21022.1
2025-01-08 21:00:00,0.0,21022.1
2025-01-08 21:15:00,0.0,21022.1
2025-01-08 21:30:00,0.0,21022.1
2025-01-08 21:45:00,0.0,21022.1
2025-01-08 22:00:00,0.0,21022.1
2025-01-08 22:15:00,0.0,21022.1
2025-01-08 22:30:00,0.0,21022.1
2025-01-08 22:45:00,0.0,21022.1
2025-01-08 23:00:00,0.0,21022.1
2025-01-08 23:15:00,0.0,21022.1
2025-01-08 23:30:00,0.0,21022.1
2025-01-08 23:45:00,0.0,21022.1
2025-01-09 00:00:00,0.0,21022.1
