날짜,발전량(kW),용량합계(kW)
2024-08-30 00:15:00,0.0,21022.1
2024-08-30 00:30:00,0.0,21022.1
2024-08-30 00:45:00,0.0,21022.1
2024-08-30 01:00:00,0.0,21022.1
2024-08-30 01:15:00,0.0,21022.1
2024-08-30 01:30:00,0.0,21022.1
2024-08-30 01:45:00,0.0,21022.1
2024-08-30 02:00:00,0.0,21022.1
2024-08-30 02:15:00,0.0,21022.1
2024-08-30 02:30:00,0.0,21022.1
2024-08-30 02:45:00,0.0,21022.1
2024-08-30 03:00:00,0.0,21022.1
2024-08-30 03:15:00,0.0,21022.1
2024-08-30 03:30:00,0.0,21022.1
2024-08-30 03:45:00,0.0,21022.1
2024-08-30 04:00:00,0.0,21022.1
2024-08-30 04:15:00,0.0,21022.1
2024-08-30 04:30:00,0.0,21022.1
2024-08-30 04:45:00,0.0,21022.1
2024-08-30 05:00:00,0.0,21022.1
2024-08-30 05:15:00,0.0,21022.1
2024-08-30 05:30:00,0.0,21022.1
2024-08-30 05:45:00,0.01,21022.1
2024-08-30 06:00:00,0.645,21022.1
2024-08-30 06:15:00,12.92,21022.1
2024-08-30 06:30:00,50.632,21022.1
2024-08-30 06:45:00,117.528,21022.1
2024-08-30 07:00:00,228.088,21022.1
2024-08-30 07:15:00,349.109,21022.1
2024-08-30 07:30:00,541.41,21022.1
2024-08-30 07:45:00,765.771,21022.1
2024-08-30 08:00:00,1089.944,21022.1
2024-08-30 08:15:00,1314.525,21022.1
2024-08-30 08:30:00,1648.13,21022.1
2024-08-30 08:45:00,1824.815,21022.1
2024-08-30 09:00:00,2201.491,21022.1
2024-08-30 09:15:00,2243.894,21022.1
2024-08-30 09:30:00,2587.493,21022.1
2024-08-30 09:45:00,2597.738,21022.1
2024-08-30 10:00:00,2816.941,21022.1
2024-08-30 10:15:00,2751.693,21022.1
2024-08-30 10:30:00,3072.408,21022.1
2024-08-30 10:45:00,3017.324,21022.1
2024-08-30 11:00:00,3245.711,21022.1
2024-08-30 11:15:00,3173.825,21022.1
2024-08-30 11:30:00,3315.844,21022.1
2024-08-30 11:45:00,3225.572,21022.1
2024-08-30 12:00:00,3438.725,21022.1
2024-08-30 12:15:00,3373.142,21022.1
2024-08-30 12:30:00,3261.329,21022.1
2024-08-30 12:45:00,3513.439,21022.1
2024-08-30 13:00:00,3696.784,21022.1
2024-08-30 13:15:00,3517.268,21022.1
2024-08-30 13:30:00,3640.814,21022.1
2024-08-30 13:45:00,3472.46,21022.1
2024-08-30 14:00:00,3547.634,21022.1
2024-08-30 14:15:00,3167.214,21022.1
2024-08-30 14:30:00,3349.831,21022.1
2024-08-30 14:45:00,3047.601,21022.1
2024-08-30 15:00:00,2970.367,21022.1
2024-08-30 15:15:00,2762.613,21022.1
2024-08-30 15:30:00,2736.336,21022.1
2024-08-30 15:45:00,2474.263,21022.1
2024-08-30 16:00:00,2416.792,21022.1
2024-08-30 16:15:00,2185.877,21022.1
2024-08-30 16:30:00,2013.288,21022.1
2024-08-30 16:45:00,1647.465,21022.1
2024-08-30 17:00:00,1445.482,21022.1
2024-08-30 17:15:00,1147.135,21022.1
2024-08-30 17:30:00,916.28,21022.1
2024-08-30 17:45:00,655.976,21022.1
2024-08-30 18:00:00,437.944,21022.1
2024-08-30 18:15:00,262.047,21022.1
2024-08-30 18:30:00,156.213,21022.1
2024-08-30 18:45:00,78.459,21022.1
2024-08-30 19:00:00,36.524,21022.1
2024-08-30 19:15:00,13.374,21022.1
2024-08-30 19:30:00,4.262,21022.1
2024-08-30 19:45:00,0.0,21022.1
2024-08-30 20:00:00,0.0,21022.1
2024-08-30 20:15:00,0.0,21022.1
2024-08-30 20:30:00,0.0,21022.1
2024-08-30 20:45:00,0.0,21022.1
2024-08-30 21:00:00,0.0,21022.1
2024-08-30 21:15:00,0.0,21022.1
2024-08-30 21:30:00,0.0,21022.1
2024-08-30 21:45:00,0.0,21022.1
2024-08-30 22:00:00,0.0,21022.1
2024-08-30 22:15:00,0.0,21022.1
2024-08-30 22:30:00,0.0,21022.1
2024-08-30 22:45:00,0.0,21022.1
2024-08-30 23:00:00,0.0,21022.1
2024-08-30 23:15:00,0.0,21022.1
2024-08-30 23:30:00,0.0,21022.1
2024-08-30 23:45:00,0.0,21022.1
2024-08-31 00:00:00,0.0,21022.1
