날짜,발전량(kW),용량합계(kW)
2024-11-18 00:15:00,0.0,21022.1
2024-11-18 00:30:00,0.0,21022.1
2024-11-18 00:45:00,0.0,21022.1
2024-11-18 01:00:00,0.0,21022.1
2024-11-18 01:15:00,0.0,21022.1
2024-11-18 01:30:00,0.0,21022.1
2024-11-18 01:45:00,0.0,21022.1
2024-11-18 02:00:00,0.0,21022.1
2024-11-18 02:15:00,0.0,21022.1
2024-11-18 02:30:00,0.0,21022.1
2024-11-18 02:45:00,0.0,21022.1
2024-11-18 03:00:00,0.0,21022.1
2024-11-18 03:15:00,0.0,21022.1
2024-11-18 03:30:00,0.0,21022.1
2024-11-18 03:45:00,0.0,21022.1
2024-11-18 04:00:00,0.0,21022.1
2024-11-18 04:15:00,0.0,21022.1
2024-11-18 04:30:00,0.0,21022.1
2024-11-18 04:45:00,0.0,21022.1
2024-11-18 05:00:00,0.0,21022.1
2024-11-18 05:15:00,0.0,21022.1
2024-11-18 05:30:00,0.0,21022.1
2024-11-18 05:45:00,0.0,21022.1
2024-11-18 06:00:00,0.0,21022.1
2024-11-18 06:15:00,0.0,21022.1
2024-11-18 06:30:00,0.0,21022.1
2024-11-18 06:45:00,0.0,21022.1
2024-11-18 07:00:00,0.398,21022.1
2024-11-18 07:15:00,13.106,21022.1
2024-11-18 07:30:00,69.921,21022.1
2024-11-18 07:45:00,180.971,21022.1
2024-11-18 08:00:00,368.237,21022.1
2024-11-18 08:15:00,577.653,21022.1
2024-11-18 08:30:00,868.547,21022.1
2024-11-18 08:45:00,1138.13,21022.1
2024-11-18 09:00:00,1490.472,21022.1
2024-11-18 09:15:00,1729.247,21022.1
2024-11-18 09:30:00,2059.911,21022.1
2024-11-18 09:45:00,2260.845,21022.1
2024-11-18 10:00:00,2569.145,21022.1
2024-11-18 10:15:00,2699.616,21022.1
2024-11-18 10:30:00,2967.621,21022.1
2024-11-18 10:45:00,3029.934,21022.1
2024-11-18 11:00:00,3269.943,21022.1
2024-11-18 11:15:00,3264.238,21022.1
2024-11-18 11:30:00,3486.8,21022.1
2024-11-18 11:45:00,3426.67,21022.1
2024-11-18 12:00:00,3573.42,21022.1
2024-11-18 12:15:00,3454.288,21022.1
2024-11-18 12:30:00,3595.398,21022.1
2024-11-18 12:45:00,3441.019,21022.1
2024-11-18 13:00:00,3522.694,21022.1
2024-11-18 13:15:00,3333.684,21022.1
2024-11-18 13:30:00,3321.729,21022.1
2024-11-18 13:45:00,3098.274,21022.1
2024-11-18 14:00:00,3056.099,21022.1
2024-11-18 14:15:00,2795.829,21022.1
2024-11-18 14:30:00,2711.008,21022.1
2024-11-18 14:45:00,2430.457,21022.1
2024-11-18 15:00:00,2256.064,21022.1
2024-11-18 15:15:00,1929.726,21022.1
2024-11-18 15:30:00,1692.506,21022.1
2024-11-18 15:45:00,1348.261,21022.1
2024-11-18 16:00:00,1096.875,21022.1
2024-11-18 16:15:00,752.695,21022.1
2024-11-18 16:30:00,498.714,21022.1
2024-11-18 16:45:00,266.108,21022.1
2024-11-18 17:00:00,140.564,21022.1
2024-11-18 17:15:00,63.595,21022.1
2024-11-18 17:30:00,22.075,21022.1
2024-11-18 17:45:00,8.287,21022.1
2024-11-18 18:00:00,0.1,21022.1
2024-11-18 18:15:00,0.0,21022.1
2024-11-18 18:30:00,0.0,21022.1
2024-11-18 18:45:00,0.0,21022.1
2024-11-18 19:00:00,0.0,21022.1
2024-11-18 19:15:00,0.0,21022.1
2024-11-18 19:30:00,0.0,21022.1
2024-11-18 19:45:00,0.0,21022.1
2024-11-18 20:00:00,0.0,21022.1
2024-11-18 20:15:00,0.0,21022.1
2024-11-18 20:30:00,0.0,21022.1
2024-11-18 20:45:00,0.0,21022.1
2024-11-18 21:00:00,0.0,21022.1
2024-11-18 21:15:00,0.0,21022.1
2024-11-18 21:30:00,0.0,21022.1
2024-11-18 21:45:00,0.0,21022.1
2024-11-18 22:00:00,0.0,21022.1
2024-11-18 22:15:00,0.0,21022.1
2024-11-18 22:30:00,0.0,21022.1
2024-11-18 22:45:00,0.0,21022.1
2024-11-18 23:00:00,0.0,21022.1
2024-11-18 23:15:00,0.0,21022.1
2024-11-18 23:30:00,0.0,21022.1
2024-11-18 23:45:00,0.0,21022.1
2024-11-19 00:00:00,0.0,21022.1
