날짜,발전량(kW),용량합계(kW)
2024-04-06 00:15:00,0.0,18463.905
2024-04-06 00:30:00,0.0,18463.905
2024-04-06 00:45:00,0.0,18463.905
2024-04-06 01:00:00,0.0,18463.905
2024-04-06 01:15:00,0.0,18463.905
2024-04-06 01:30:00,0.0,18463.905
2024-04-06 01:45:00,0.0,18463.905
2024-04-06 02:00:00,0.0,18463.905
2024-04-06 02:15:00,0.0,18463.905
2024-04-06 02:30:00,0.0,18463.905
2024-04-06 02:45:00,0.0,18463.905
2024-04-06 03:00:00,0.0,18463.905
2024-04-06 03:15:00,0.0,18463.905
2024-04-06 03:30:00,0.0,18463.905
2024-04-06 03:45:00,0.0,18463.905
2024-04-06 04:00:00,0.0,18463.905
2024-04-06 04:15:00,0.0,18463.905
2024-04-06 04:30:00,0.0,18463.905
2024-04-06 04:45:00,0.0,18463.905
2024-04-06 05:00:00,0.0,18463.905
2024-04-06 05:15:00,0.024,18463.905
2024-04-06 05:30:00,1.801,18463.905
2024-04-06 05:45:00,4.491,18463.905
2024-04-06 06:00:00,7.606,18463.905
2024-04-06 06:15:00,3.139,18463.905
2024-04-06 06:30:00,57.721,18463.905
2024-04-06 06:45:00,124.478,18463.905
2024-04-06 07:00:00,268.798,18463.905
2024-04-06 07:15:00,362.736,18463.905
2024-04-06 07:30:00,503.078,18463.905
2024-04-06 07:45:00,585.092,18463.905
2024-04-06 08:00:00,742.341,18463.905
2024-04-06 08:15:00,908.38,18463.905
2024-04-06 08:30:00,1096.315,18463.905
2024-04-06 08:45:00,1192.985,18463.905
2024-04-06 09:00:00,1509.468,18463.905
2024-04-06 09:15:00,1621.427,18463.905
2024-04-06 09:30:00,1885.219,18463.905
2024-04-06 09:45:00,1913.913,18463.905
2024-04-06 10:00:00,2104.855,18463.905
2024-04-06 10:15:00,2120.602,18463.905
2024-04-06 10:30:00,2356.796,18463.905
2024-04-06 10:45:00,2399.536,18463.905
2024-04-06 11:00:00,2538.79,18463.905
2024-04-06 11:15:00,2217.054,18463.905
2024-04-06 11:30:00,2414.274,18463.905
2024-04-06 11:45:00,2235.37,18463.905
2024-04-06 12:00:00,2437.472,18463.905
2024-04-06 12:15:00,2403.7,18463.905
2024-04-06 12:30:00,2451.245,18463.905
2024-04-06 12:45:00,2264.056,18463.905
2024-04-06 13:00:00,2175.99,18463.905
2024-04-06 13:15:00,2008.471,18463.905
2024-04-06 13:30:00,1836.575,18463.905
2024-04-06 13:45:00,1692.864,18463.905
2024-04-06 14:00:00,1704.051,18463.905
2024-04-06 14:15:00,1588.908,18463.905
2024-04-06 14:30:00,1685.882,18463.905
2024-04-06 14:45:00,1600.288,18463.905
2024-04-06 15:00:00,1650.757,18463.905
2024-04-06 15:15:00,1625.926,18463.905
2024-04-06 15:30:00,1776.894,18463.905
2024-04-06 15:45:00,1705.366,18463.905
2024-04-06 16:00:00,1749.502,18463.905
2024-04-06 16:15:00,1582.524,18463.905
2024-04-06 16:30:00,1598.954,18463.905
2024-04-06 16:45:00,1212.105,18463.905
2024-04-06 17:00:00,1216.645,18463.905
2024-04-06 17:15:00,981.389,18463.905
2024-04-06 17:30:00,759.924,18463.905
2024-04-06 17:45:00,524.56,18463.905
2024-04-06 18:00:00,409.897,18463.905
2024-04-06 18:15:00,278.098,18463.905
2024-04-06 18:30:00,210.976,18463.905
2024-04-06 18:45:00,90.031,18463.905
2024-04-06 19:00:00,42.427,18463.905
2024-04-06 19:15:00,11.707,18463.905
2024-04-06 19:30:00,4.512,18463.905
2024-04-06 19:45:00,2.017,18463.905
2024-04-06 20:00:00,0.092,18463.905
2024-04-06 20:15:00,0.0,18463.905
2024-04-06 20:30:00,0.0,18463.905
2024-04-06 20:45:00,0.0,18463.905
2024-04-06 21:00:00,0.0,18463.905
2024-04-06 21:15:00,0.0,18463.905
2024-04-06 21:30:00,0.0,18463.905
2024-04-06 21:45:00,0.0,18463.905
2024-04-06 22:00:00,0.0,18463.905
2024-04-06 22:15:00,0.0,18463.905
2024-04-06 22:30:00,0.0,18463.905
2024-04-06 22:45:00,0.0,18463.905
2024-04-06 23:00:00,0.0,18463.905
2024-04-06 23:15:00,0.0,18463.905
2024-04-06 23:30:00,0.0,18463.905
2024-04-06 23:45:00,0.0,18463.905
2024-04-07 00:00:00,0.0,18463.905
