날짜,발전량(kW),용량합계(kW)
2025-02-14 00:15:00,0.0,21022.1
2025-02-14 00:30:00,0.0,21022.1
2025-02-14 00:45:00,0.0,21022.1
2025-02-14 01:00:00,0.0,21022.1
2025-02-14 01:15:00,0.0,21022.1
2025-02-14 01:30:00,0.0,21022.1
2025-02-14 01:45:00,0.0,21022.1
2025-02-14 02:00:00,0.0,21022.1
2025-02-14 02:15:00,0.0,21022.1
2025-02-14 02:30:00,0.0,21022.1
2025-02-14 02:45:00,0.0,21022.1
2025-02-14 03:00:00,0.0,21022.1
2025-02-14 03:15:00,0.0,21022.1
2025-02-14 03:30:00,0.0,21022.1
2025-02-14 03:45:00,0.0,21022.1
2025-02-14 04:00:00,0.0,21022.1
2025-02-14 04:15:00,0.0,21022.1
2025-02-14 04:30:00,0.0,21022.1
2025-02-14 04:45:00,0.0,21022.1
2025-02-14 05:00:00,0.0,21022.1
2025-02-14 05:15:00,0.0,21022.1
2025-02-14 05:30:00,0.0,21022.1
2025-02-14 05:45:00,0.0,21022.1
2025-02-14 06:00:00,0.0,21022.1
2025-02-14 06:15:00,0.0,21022.1
2025-02-14 06:30:00,0.0,21022.1
2025-02-14 06:45:00,0.0,21022.1
2025-02-14 07:00:00,0.002,21022.1
2025-02-14 07:15:00,2.27,21022.1
2025-02-14 07:30:00,47.336,21022.1
2025-02-14 07:45:00,129.548,21022.1
2025-02-14 08:00:00,271.661,21022.1
2025-02-14 08:15:00,461.335,21022.1
2025-02-14 08:30:00,715.806,21022.1
2025-02-14 08:45:00,1008.179,21022.1
2025-02-14 09:00:00,1314.047,21022.1
2025-02-14 09:15:00,1628.432,21022.1
2025-02-14 09:30:00,1908.943,21022.1
2025-02-14 09:45:00,2200.792,21022.1
2025-02-14 10:00:00,2431.297,21022.1
2025-02-14 10:15:00,2682.629,21022.1
2025-02-14 10:30:00,2886.665,21022.1
2025-02-14 10:45:00,3059.363,21022.1
2025-02-14 11:00:00,3196.274,21022.1
2025-02-14 11:15:00,3300.996,21022.1
2025-02-14 11:30:00,3487.974,21022.1
2025-02-14 11:45:00,3572.453,21022.1
2025-02-14 12:00:00,3643.315,21022.1
2025-02-14 12:15:00,3705.725,21022.1
2025-02-14 12:30:00,3712.753,21022.1
2025-02-14 12:45:00,3722.746,21022.1
2025-02-14 13:00:00,3701.637,21022.1
2025-02-14 13:15:00,3691.179,21022.1
2025-02-14 13:30:00,3614.822,21022.1
2025-02-14 13:45:00,3557.188,21022.1
2025-02-14 14:00:00,3453.035,21022.1
2025-02-14 14:15:00,3355.776,21022.1
2025-02-14 14:30:00,3158.677,21022.1
2025-02-14 14:45:00,2995.143,21022.1
2025-02-14 15:00:00,2831.741,21022.1
2025-02-14 15:15:00,2612.068,21022.1
2025-02-14 15:30:00,2375.291,21022.1
2025-02-14 15:45:00,2083.596,21022.1
2025-02-14 16:00:00,1848.179,21022.1
2025-02-14 16:15:00,1577.696,21022.1
2025-02-14 16:30:00,1353.616,21022.1
2025-02-14 16:45:00,1059.683,21022.1
2025-02-14 17:00:00,785.361,21022.1
2025-02-14 17:15:00,515.211,21022.1
2025-02-14 17:30:00,327.095,21022.1
2025-02-14 17:45:00,182.009,21022.1
2025-02-14 18:00:00,78.084,21022.1
2025-02-14 18:15:00,23.429,21022.1
2025-02-14 18:30:00,10.253,21022.1
2025-02-14 18:45:00,3.393,21022.1
2025-02-14 19:00:00,0.06,21022.1
2025-02-14 19:15:00,0.0,21022.1
2025-02-14 19:30:00,0.0,21022.1
2025-02-14 19:45:00,0.0,21022.1
2025-02-14 20:00:00,0.0,21022.1
2025-02-14 20:15:00,0.0,21022.1
2025-02-14 20:30:00,0.0,21022.1
2025-02-14 20:45:00,0.0,21022.1
2025-02-14 21:00:00,0.0,21022.1
2025-02-14 21:15:00,0.0,21022.1
2025-02-14 21:30:00,0.0,21022.1
2025-02-14 21:45:00,0.0,21022.1
2025-02-14 22:00:00,0.0,21022.1
2025-02-14 22:15:00,0.0,21022.1
2025-02-14 22:30:00,0.0,21022.1
2025-02-14 22:45:00,0.0,21022.1
2025-02-14 23:00:00,0.0,21022.1
2025-02-14 23:15:00,0.0,21022.1
2025-02-14 23:30:00,0.0,21022.1
2025-02-14 23:45:00,0.0,21022.1
2025-02-15 00:00:00,0.0,21022.1
