날짜,발전량(kW),용량합계(kW)
2025-02-10 00:15:00,0.0,21022.1
2025-02-10 00:30:00,0.0,21022.1
2025-02-10 00:45:00,0.0,21022.1
2025-02-10 01:00:00,0.0,21022.1
2025-02-10 01:15:00,0.0,21022.1
2025-02-10 01:30:00,0.0,21022.1
2025-02-10 01:45:00,0.0,21022.1
2025-02-10 02:00:00,0.0,21022.1
2025-02-10 02:15:00,0.0,21022.1
2025-02-10 02:30:00,0.0,21022.1
2025-02-10 02:45:00,0.0,21022.1
2025-02-10 03:00:00,0.0,21022.1
2025-02-10 03:15:00,0.0,21022.1
2025-02-10 03:30:00,0.0,21022.1
2025-02-10 03:45:00,0.0,21022.1
2025-02-10 04:00:00,0.0,21022.1
2025-02-10 04:15:00,0.0,21022.1
2025-02-10 04:30:00,0.0,21022.1
2025-02-10 04:45:00,0.0,21022.1
2025-02-10 05:00:00,0.0,21022.1
2025-02-10 05:15:00,0.0,21022.1
2025-02-10 05:30:00,0.0,21022.1
2025-02-10 05:45:00,0.0,21022.1
2025-02-10 06:00:00,0.0,21022.1
2025-02-10 06:15:00,0.0,21022.1
2025-02-10 06:30:00,0.0,21022.1
2025-02-10 06:45:00,0.0,21022.1
2025-02-10 07:00:00,0.0,21022.1
2025-02-10 07:15:00,0.557,21022.1
2025-02-10 07:30:00,23.614,21022.1
2025-02-10 07:45:00,92.919,21022.1
2025-02-10 08:00:00,230.46,21022.1
2025-02-10 08:15:00,414.853,21022.1
2025-02-10 08:30:00,650.317,21022.1
2025-02-10 08:45:00,931.07,21022.1
2025-02-10 09:00:00,1229.467,21022.1
2025-02-10 09:15:00,1519.585,21022.1
2025-02-10 09:30:00,1806.627,21022.1
2025-02-10 09:45:00,2055.315,21022.1
2025-02-10 10:00:00,2283.988,21022.1
2025-02-10 10:15:00,2455.679,21022.1
2025-02-10 10:30:00,2509.084,21022.1
2025-02-10 10:45:00,2699.667,21022.1
2025-02-10 11:00:00,2937.969,21022.1
2025-02-10 11:15:00,3097.731,21022.1
2025-02-10 11:30:00,3032.942,21022.1
2025-02-10 11:45:00,3152.934,21022.1
2025-02-10 12:00:00,3277.766,21022.1
2025-02-10 12:15:00,3264.073,21022.1
2025-02-10 12:30:00,3292.964,21022.1
2025-02-10 12:45:00,3165.708,21022.1
2025-02-10 13:00:00,3121.433,21022.1
2025-02-10 13:15:00,2951.626,21022.1
2025-02-10 13:30:00,3056.158,21022.1
2025-02-10 13:45:00,2913.273,21022.1
2025-02-10 14:00:00,2856.982,21022.1
2025-02-10 14:15:00,2588.963,21022.1
2025-02-10 14:30:00,2634.24,21022.1
2025-02-10 14:45:00,2572.998,21022.1
2025-02-10 15:00:00,2527.292,21022.1
2025-02-10 15:15:00,2260.863,21022.1
2025-02-10 15:30:00,2100.243,21022.1
2025-02-10 15:45:00,1890.941,21022.1
2025-02-10 16:00:00,1683.365,21022.1
2025-02-10 16:15:00,1453.213,21022.1
2025-02-10 16:30:00,1231.621,21022.1
2025-02-10 16:45:00,962.927,21022.1
2025-02-10 17:00:00,727.16,21022.1
2025-02-10 17:15:00,476.492,21022.1
2025-02-10 17:30:00,278.887,21022.1
2025-02-10 17:45:00,134.564,21022.1
2025-02-10 18:00:00,58.898,21022.1
2025-02-10 18:15:00,18.011,21022.1
2025-02-10 18:30:00,9.887,21022.1
2025-02-10 18:45:00,1.932,21022.1
2025-02-10 19:00:00,0.0,21022.1
2025-02-10 19:15:00,0.0,21022.1
2025-02-10 19:30:00,0.0,21022.1
2025-02-10 19:45:00,0.0,21022.1
2025-02-10 20:00:00,0.0,21022.1
2025-02-10 20:15:00,0.0,21022.1
2025-02-10 20:30:00,0.0,21022.1
2025-02-10 20:45:00,0.0,21022.1
2025-02-10 21:00:00,0.0,21022.1
2025-02-10 21:15:00,0.0,21022.1
2025-02-10 21:30:00,0.0,21022.1
2025-02-10 21:45:00,0.0,21022.1
2025-02-10 22:00:00,0.0,21022.1
2025-02-10 22:15:00,0.0,21022.1
2025-02-10 22:30:00,0.0,21022.1
2025-02-10 22:45:00,0.0,21022.1
2025-02-10 23:00:00,0.0,21022.1
2025-02-10 23:15:00,0.0,21022.1
2025-02-10 23:30:00,0.0,21022.1
2025-02-10 23:45:00,0.0,21022.1
2025-02-11 00:00:00,0.0,21022.1
